{904484,245676}
{-213646,-63823}
{-754546,529808}
{-123617,930296}
{-797412,-715141}
{-565615,-936815}
{-80842,-68170}
{101857,601264}
{-812121,-402983}
{742179,-21606}
{-506663,-646933}
{-503172,129200}
{-297724,282304}
{119947,-46755}
{493632,-855868}
{872197,-239634}
{472611,228583}
{-109422,230013}
{-357101,-764865}
{-491172,679355}
{-775405,-170733}
{-699277,-614641}
{-369412,-306896}
{446138,-962925}
{-189146,-652038}
{-478695,433153}
{-795996,214567}
{129081,-594563}
{892579,836838}
{19783,-303263}
{-440486,149303}
{156689,323872}
{822234,681403}
{-376459,-173722}
{-349572,-978122}
{-319209,-938638}
{-856479,-322142}
{226953,302456}
{-754065,-72561}
{600985,293588}
{-890842,-761145}
{608046,-958255}
{-878654,991770}
{-27558,-928149}
{224381,-797298}
{-912696,-637272}
{70011,614512}
{143265,612713}
{401591,819907}
{864222,-522753}
{233036,459236}
{963428,-663132}
{-674675,-639142}
{78682,-772629}
{541745,-338189}
{813740,-237615}
{-361758,261966}
{354183,-487354}
{-299240,-366313}
{-852474,450476}
{-526873,633017}
{921530,791247}
{-311285,666783}
{117336,858855}
{-998919,-742072}
{424038,-458820}
{694515,504444}
{891577,-74136}
{81536,61002}
{-631298,-503338}
{500184,104605}
{-630016,-615113}
{121278,500535}
{-105109,-787093}
{339986,865111}
{283455,-168510}
{683399,-923555}
{81760,294277}
{-634011,-717963}
{399341,-411461}
{727259,-102934}
{-426849,668990}
{218562,998397}
{-510346,-422507}
{-914918,26939}
{-291453,134120}
{757097,707991}
{-222157,-714056}
{-549946,-337281}
{225515,743629}
{-58869,-983095}
{-945930,281458}
{-270162,413023}
{666612,-5579}
{-917725,-98645}
{833021,-644795}
{-629690,878261}
{-506845,-336282}
{400913,-653429}
{243476,-763188}
{-761784,593754}
{-760352,370604}
{-349901,-373456}
{800450,602886}
{518826,803844}
{140034,628384}
{978001,-443287}
{253699,-772115}
{419683,-480877}
{-2199,895110}
{-839230,53520}
{805315,-588317}
{174551,-386810}
{-569285,892531}
{815506,287262}
{60791,121686}
{943744,-697508}
{-491043,816542}
{-379681,969951}
{-563466,27635}
{987427,89600}
{948138,-622497}
{-836448,-869847}
{-6133,-414711}
{-149594,932818}
{223334,-970909}
{-656419,-306510}
{-536124,513400}
{785589,598762}
{-103630,-534368}
{-649516,-355815}
{951246,124024}
{401244,741476}
{324699,746093}
{-208740,238000}
{942246,-786915}
{-872900,-498558}
{-125433,916607}
{-474140,-949097}
{79945,-44724}
{-648461,624267}
{-535583,-991276}
{-459960,-7686}
{17674,648538}
{217275,385602}
{217020,673155}
{130127,-635045}
{-732370,-691262}
{502967,909488}
{-204386,301372}
{-167037,-585050}
{659158,-112283}
{417681,774640}
{-837092,-844361}
{588545,-695790}
{196172,-738744}
{-221078,-774688}
{-67493,608309}
{-422117,456240}
{-945445,994706}
{584907,-516327}
{-735639,-426215}
{-877092,-682096}
{27555,-290902}
{-587570,-674098}
{178648,926592}
{994265,-719038}
{-469853,821334}
{520087,-513756}
{-216847,-616907}
{-98973,-685701}
{238341,375162}
{79192,999473}
{-368664,895605}
{827394,339636}
{-365384,870505}
{-17129,-178195}
{879729,846414}
{612605,-105230}
{545716,-195356}
{-85149,401248}
{-157891,853741}
{-948493,282531}
{872846,-717848}
{574295,642450}
{728144,951225}
{539476,710194}
{573846,-747099}
{137376,-149808}
{-482197,-799052}
{-233924,-744567}
{790116,-33742}
{395455,-336933}
{-202053,501346}
{-863112,-863720}
{-154087,132952}
{-277664,-623730}
{323307,190551}
{-541362,-219498}
{-434530,214387}
{966431,-990583}
{-876477,947012}
{-221967,-213544}
{-421549,186018}
{666255,-977575}
{-751029,583792}
{140241,-142367}
{93529,441754}
{426574,-746943}
{961265,-561138}
{-23184,-77785}
{-639678,-180945}
{110550,813994}
{845144,-672468}
{756575,-78654}
{690090,428563}
{-989745,-938214}
{-387959,-652739}
{792532,374376}
{-549826,256641}
{-232340,521954}
{23918,-62868}
{527757,630597}
{180430,853009}
{753165,639682}
{-327571,-589266}
{-59944,589311}
{-37462,-270146}
{-953586,-865785}
{23520,-276496}
{-107174,-806122}
{-3250,494778}
{5850,934539}
{-945380,-972025}
{-524445,-615094}
{925787,-350208}
{714338,-893874}
{181644,844634}
{114460,613421}
{346885,392626}
{-761158,204656}
{-887967,-711861}
{256515,-492817}
{-767692,98671}
{-96016,775386}
{681414,121976}
{-789275,432084}
{-880595,525893}
{-188872,348288}
{-425729,7749}
{-942601,-383044}
{862091,229320}
{511259,272765}
{-143224,-507045}
{-648638,-105656}
{282338,689483}
{-880599,66549}
{653418,507071}
{-574865,-343309}
{408829,-432061}
{95833,631259}
{-618067,690056}
{114431,832935}
{427262,386480}
{-115686,132686}
{-45826,402120}
{-85370,-94646}
{-836557,451285}
{-750033,-208447}
{-257845,-671803}
{694215,-769047}
{582653,466335}
{-645554,985942}
{-794277,830571}
{-651990,410844}
{-970424,457936}
{463171,-607055}
{83384,93293}
{-339094,-936075}
{-573364,138585}
{556930,910297}
{-31087,-749353}
{-184583,690124}
{-22325,-393962}
{-332941,725012}
{-316873,712424}
{236142,-614713}
{-87907,28422}
{396323,996043}
{716586,-147487}
{-424091,574675}
{504169,968911}
{488152,253434}
{549226,-979492}
{-132856,-113373}
{866001,-865600}
{-117514,726734}
{-644036,-253767}
{-711831,33041}
{-797078,-571608}
{214373,-90255}
{-827899,-67467}
{-700950,-700017}
{-841136,347773}
{464257,311248}
{467226,-176418}
{-393457,-432054}
{-211410,994265}
{-865703,707883}
{-191264,-172855}
{-474689,-977664}
{475487,792974}
{918443,-566535}
{-187737,601724}
{470911,290228}
{74438,-145103}
{406010,152240}
{146834,-7987}
{-234966,-974348}
{829587,650196}
{390042,-170695}
{478182,-677473}
{-843196,-668412}
{289192,894773}
{-185000,810976}
{-409107,990358}
{323113,873025}
{250524,-937727}
{-776949,-255344}
{399340,-722722}
{-937517,-678668}
{-241647,440409}
{-138952,-795482}
{588848,-710631}
{-269042,-620159}
{625374,-197131}
{-184806,175951}
{903792,-345181}
{-326804,586515}
{-115788,32098}
{796809,-839798}
{-131917,-334615}
{652582,-957524}
{-512659,-198776}
{125630,800111}
{-310398,-389229}
{-687641,242653}
{39666,-613668}
{620830,740630}
{-522393,-190704}
{-30018,489929}
{339881,277141}
{-100431,13432}
{-259542,-566531}
{-415403,-306110}
{-83934,291544}
{-373242,494509}
{-625919,107608}
{351940,-235613}
{-804741,-675832}
{-145503,-834501}
{610424,389227}
{728715,517895}
{-615114,554412}
{878613,920990}
{252633,-678967}
{-144633,333392}
{-982832,373045}
{216986,533381}
{645576,408735}
{136444,-223937}
{254568,-258413}
{864269,-637711}
{244999,758473}
{268256,857507}
{-138087,897923}
{-993596,219482}
{-872410,531960}
{73345,-278911}
{89744,461094}
{753726,589413}
{-452482,906858}
{-476748,-8824}
{550413,6907}
{-856549,-701678}
{891605,256311}
{-545033,292863}
{628045,-107288}
{-408261,-417494}
{81584,618479}
{644213,-691667}
{534050,775633}
{-443462,-638057}
{-747947,818515}
{466589,-964755}
{-902335,-994903}
{287242,689837}
{255247,927159}
{-935619,-612586}
{354397,-378767}
{-902528,-651424}
{-429690,-980453}
{-99815,-27910}
{-17249,349743}
{953710,191817}
{-866395,145415}
{-774799,308680}
{-183218,-927054}
{-222769,-254719}
{-85414,-104236}
{698879,224378}
{-154960,57618}
{-650700,-354624}
{-886911,356105}
{295039,-790905}
{-389231,-564003}
{851934,819959}
{572393,641077}
{56341,24398}
{-476574,875469}
{849952,162866}
{767132,-398572}
{-220756,540428}
{-944434,-777486}
{-960151,-252214}
{40138,-322314}
{-314243,-863280}
{-947229,436590}
{487340,534042}
{-155427,-316642}
{159089,-23168}
{516998,936889}
{435097,528191}
{600893,127213}
{715717,224453}
{729240,-460125}
{297498,989551}
{-963780,-866107}
{-718760,781889}
{-245428,712906}
{907881,-192759}
{610101,460908}
{828964,507262}
{-901903,811782}
{998553,689325}
{144523,640698}
{-481705,-617540}
{-141363,-926158}
{608541,113515}
{-475887,62958}
{-815283,-900052}
{574606,-953584}
{-550165,-572488}
{-716839,-594970}
{-672771,962676}
{-579954,418876}
{-44747,925636}
{-143812,-862483}
{77313,-713278}
{-992867,743577}
{828269,-274718}
{566249,-780650}
{600697,571653}
{150656,-887645}
{-41418,-753036}
{320373,-699824}
{896551,49605}
{598462,-469447}
{-627747,-8836}
{-132352,470014}
{-569809,-432199}
{-550694,952867}
{170122,-332840}
{-358418,406681}
{964265,181385}
{286467,-26455}
{913497,663708}
{-861777,-297396}
{693887,-189049}
{-86438,-873691}
{-884817,784055}
{239194,535203}
{-684020,-803183}
{-885919,921700}
{383430,845263}
{-237627,-195291}
{909254,176093}
{44756,-289250}
{774814,-209806}
{782539,-254464}
{-980096,-474045}
{405784,183928}
{18150,-552920}
{-208849,187291}
{-651051,632293}
{968667,-662379}
{-513347,794486}
{-135693,-799443}
{-143594,-500302}
{-706231,-338592}
{268920,498657}
{-676722,114370}
{604831,60578}
{705204,-835476}
{-113640,-32935}
{715909,883622}
{-142864,408881}
{-623652,-610474}
{675984,-888840}
{-832078,198977}
{786871,528904}
{-501011,710625}
{-512839,863985}
{94437,-88249}
{168527,-604895}
{281603,-203250}
{361497,-828792}
{-95299,-148981}
{-324322,892745}
{-560763,-439983}
{383928,-302348}
{607071,-234165}
{-924728,86277}
{-91426,682416}
{900117,164997}
{94473,914586}
{-510363,762627}
{929198,144727}
{543576,309989}
{-874672,-444745}
{938712,5728}
{-857548,1560}
{-754850,-790080}
{-999035,-268118}
{-30493,580523}
{-751855,791316}
{209323,-964577}
{-682458,401893}
{-495841,169806}
{651265,629553}
{-337923,-255437}
{-124296,364854}
{591300,632979}
{-226124,157083}
{-562598,556441}
{86479,-384723}
{921455,-935710}
{725895,978833}
{-503393,-437774}
{794825,-819477}
{785003,247777}
{913749,-965073}
{82018,-239900}
{-516847,750819}
{697652,11019}
{807288,524363}
{779620,975368}
{-283263,-479067}
{-284297,-597891}
{-168703,-711390}
{-121475,419219}
{-612912,595122}
{893564,771108}
{-151491,-530030}
{-294605,505555}
{-337239,-683132}
{229965,375080}
{-880985,167888}
{-74758,677781}
{275644,-35231}
{916043,907058}
{138808,998644}
{979484,-529781}
{-525819,-493758}
{-530934,-191450}
{473807,-451377}
{-946446,791734}
{-920559,-946797}
{670304,-904134}
{-809441,-242525}
{-443974,142646}
{22218,244075}
{-23740,483570}
{313363,-83112}
{582603,-518897}
{-220310,-858262}
{838047,-218225}
{-702171,473410}
{270055,-115937}
{770959,-882425}
{832537,-810747}
{337939,405708}
{287203,-460701}
{-427297,435126}
{-599857,949829}
{-632601,966672}
{557794,-231928}
{479621,160451}
{517345,-458057}
{902055,-812824}
{-825368,733770}
{110986,-555006}
{340746,-49868}
{-446573,394502}
{-617649,888618}
{777781,927926}
{538765,668908}
{-768246,-667076}
{-273754,401776}
{-88240,132581}
{980117,920833}
{-198990,468054}
{460263,-950907}
{-924240,-51667}
{264814,940823}
{239304,-182171}
{45742,416298}
{540730,599968}
{249829,-984534}
{-354634,820956}
{-846258,89939}
{650693,-270501}
{380681,504065}
{856221,-651544}
{-270183,72943}
{653720,-368757}
{-712212,907866}
{842877,918742}
{-500682,-496630}
{-668788,622380}
{15453,-187953}
{331180,-810635}
{-462837,-967775}
{-74988,-57104}
{-726821,891045}
{212290,777330}
{336966,901346}
{559590,573722}
{687169,483715}
{-638171,656711}
{-214926,254562}
{-479515,114113}
{795136,294531}
{-333442,-757396}
{-382820,194661}
{219466,-35952}
{48557,443483}
{-851016,306234}
{243177,-874355}
{390962,-447527}
{512124,230521}
{-369417,-34474}
{-165157,213146}
{516018,809758}
{-805764,769802}
{353433,-241219}
{-155330,-837801}
{-141040,-769388}
{-582884,-535730}
{506325,-704538}
{-836338,-93104}
{685281,435429}
{674601,184822}
{-318264,143142}
{-578614,56885}
{-303269,-409818}
{-863181,-838453}
{71249,77986}
{497672,-778442}
{-110950,-710996}
{456100,813584}
{358857,766458}
{-456167,-694125}
{-168116,-164087}
{-86488,-919302}
{-582529,-65323}
{205376,-300152}
{94634,101876}
{943964,843597}
{909184,-758792}
{-433398,161785}
{-75357,151309}
{846912,-319582}
{586397,-546641}
{-784169,108098}
{-894940,466535}
{162432,178722}
{-438685,955466}
{908929,-510595}
{961622,-183129}
{732515,274973}
{443115,-629184}
{705405,624585}
{-984256,-476246}
{919750,-218303}
{110981,-749017}
{-328017,-559694}
{-921517,-616672}
{-282533,9941}
{-231757,952931}
{-894908,-574505}
{-187133,25850}
{224217,465317}
{973421,910607}
{-992446,-591077}
{731622,123490}
{-617892,739802}
{772558,305309}
{-788746,-65126}
{449063,-601261}
{890630,563977}
{-836410,-165487}
{463382,-779815}
{482811,-727658}
{555237,-468850}
{197190,-32257}
{690972,998814}
{-743859,850315}
{-222150,17037}
{407374,405914}
{-457588,102758}
{126032,559601}
{-816376,46061}
{-839609,-518001}
{-694202,-189115}
{153887,591048}
{-490719,953097}
{-309108,324347}
{-581737,-744094}
{-776021,426037}
{-850644,-124461}
{-68916,-739333}
{-677776,-238177}
{-523375,-726200}
{955809,-467685}
{556805,68611}
{-219136,-401810}
{634898,-106052}
{336944,-212792}
{909975,205977}
{917571,456412}
{-310377,-973539}
{-380407,-568101}
{-751754,-631253}
{-449416,-3045}
{897908,606853}
{376610,-677712}
{-290269,392834}
{364842,167284}
{-550357,978404}
{-619044,904976}
{-701715,-378686}
{87789,-272442}
{-527828,-739048}
{698940,709522}
{-337447,234048}
{-470101,-414506}
{-97653,469721}
{457912,-605994}
{947923,829256}
{-884910,-539908}
{980993,-835676}
{214214,224639}
{166052,-772449}
{-378519,175109}
{98363,711368}
{56525,-715902}
{-339039,40159}
{165354,673686}
{896022,-863277}
{-54557,-698895}
{-546603,-375261}
{176796,438292}
{-713701,831435}
{504020,293173}
{129491,-104007}
{-950399,-959691}
{805553,-993654}
{910884,-117718}
{-163890,-938107}
{-561849,-652845}
{563057,-82774}
{68613,-428636}
{-227779,-492950}
{-828835,-61596}
{-794108,12995}
{-747798,199475}
{-142192,-289374}
{32479,-498090}
{-463497,-181112}
{-475310,248714}
{179389,918267}
{231304,-679609}
{553612,248901}
{860317,250097}
{-622957,225049}
{518688,287970}
{-822502,32794}
{115829,37899}
{-541672,858941}
{973028,316886}
{268153,346548}
{-51162,130978}
{173114,848054}
{-116164,192486}
{123605,273475}
{25288,571653}
{786040,-858436}
{-487642,804206}
{259608,-884265}
{-784398,503388}
{-408268,686313}
{-5963,981597}
{622579,924503}
{84945,733327}
{445247,-630052}
{285582,725683}
{-103510,-892959}
{-662188,363918}
{266286,631886}
{966030,-438818}
{-387053,-273474}
{-377974,861483}
{-635561,311608}
{-962791,-503332}
{-165737,472707}
{-311136,453879}
{442355,368171}
{-736246,-515491}
{688808,-632296}
{832764,927002}
{-22311,426466}
{794400,-569902}
{-844587,-343561}
{-916234,251644}
{920204,-285471}
{-945304,298247}
{626926,737892}
{942821,965013}
{940501,468733}
{-358274,-732037}
{-599744,-877083}
{910036,911564}
{-267040,486689}
{-516495,883454}
{-752478,640109}
{-323236,-178928}
{-33597,-517136}
{-204796,-113230}
{-361768,357515}
{-674537,102043}
{-984612,-190919}
{-410666,-681526}
{-251215,895440}
{963754,-356687}
{-759029,-426220}
{-159994,-805363}
{85261,793566}
{-950455,738374}
{-521339,954671}
{40664,650647}
{994829,-384830}
{657454,-511430}
{-133839,417305}
{-514099,-852594}
{-904044,877657}
{578767,826562}
{-63823,69110}
{454427,-433366}
{784343,963336}
{-78212,-895277}
{-930915,-542883}
{-53747,-81371}
{560136,-849287}
{612057,276007}
{494079,-817367}
{-101873,953259}
{587428,-365011}
{-909859,-396191}
{91368,322784}
{853051,139905}
{-881682,107586}
{702039,206617}
{-765710,181621}
{-793216,309297}
{569973,-46283}
{453094,-839103}
{418548,726577}
{-84540,-240282}
{892672,496959}
{-249961,827826}
{-246059,-920253}
{181325,-938418}
{-422356,-749628}
{464174,456911}
{787615,191318}
{-86967,875375}
{297968,-92848}
{594410,-600599}
{485619,-916743}
{-787400,-455240}
{876859,122205}
{349095,-742254}
{-281103,-527363}
{883672,-866209}
{-293571,-248068}
{916731,765448}
{-888018,106292}
{-55848,403673}
{-321898,792240}
{623493,326202}
{505064,-791166}
{293301,607374}
{-653430,511851}
{222608,-9508}
{-996488,823042}
{232830,503543}
{271091,-744221}
{-348774,317679}
{960986,-279573}
{-803218,359658}
{779388,-63806}
{-704307,149619}
{744613,271629}
{-717875,50670}
{70953,920550}
{902312,-310565}
{384072,-117583}
{514083,-680935}
{-385750,813965}
{-855054,309349}
{-973245,-577109}
{-356150,235583}
{459668,-883831}
{-912861,-225275}
{-821532,521220}
{857100,147584}
{983895,-851405}
{480631,-438614}
{260231,181993}
{-680500,561985}
{-92208,502146}
{195708,820500}
{107278,-871353}
{580872,-725726}
{-17484,922214}
{-774883,-470490}
{-413548,-169994}
{107057,752714}
{214792,204333}
{537778,946239}
{403550,127933}
{873527,586187}
{-467788,426125}
{-387726,314783}
{-104595,932320}
{-735256,-410918}
{976891,-397547}
{-677083,678225}
{198375,620553}
{-178316,-518411}
{715140,925774}
{396648,-941139}
{243833,712896}
{595490,-966135}
{776063,124048}
{-744466,-89276}
{126929,-570241}
{-916569,-988350}
{-70186,-290073}
{-191678,-968078}
{623169,933099}
{841785,-828039}
{-299913,626491}
{272858,-24217}
{-425596,-742032}
{720110,10871}
{681503,-775630}
{50655,827191}
{-980179,-929482}
{-178020,476810}
{-228105,-559310}
{819068,-419250}
{-214985,-623826}
{-410162,243889}
{-972641,483344}
{-318725,734119}
{-107821,-639366}
{939620,-800774}
{-737976,187187}
{-462110,-357204}
{767718,612189}
{-652726,788043}
{-912597,685661}
{-618919,48723}
{120378,531081}
{-841264,264720}
{-210436,-173280}
{-58343,-349641}
{30013,522440}
{-854908,-345104}
{-100368,517324}
{-969044,-964527}
{-291135,-186417}
{345960,230137}
{-903045,-747443}
{-452401,824449}
{-95912,-202152}
{-175870,755322}
{-96520,-32525}
{875692,191984}
{-11158,-299225}
{348039,950514}
{-969780,249470}
{832039,941594}
{457806,397270}
{-728000,-946914}
{943737,-445583}
{-13489,504753}
{-52967,-418764}
{-370340,689089}
{-585733,799298}
{49476,864222}
{440134,659457}
{451081,-29653}
{-622808,-732744}
{-149801,660944}
{596974,-640774}
{-967486,-344431}
{305420,7988}
{921619,-862178}
{170699,48385}
{-646504,-16597}
{-108772,905609}
{-542336,498342}
{683260,-625122}
{-505977,240961}
{150280,-166292}
{-639658,-470649}
{68602,-432137}
{634072,984419}
{235073,519918}
{493578,-435218}
{194373,-864581}
{66891,511746}
{-354491,-326068}
{-225006,-804506}
{-834252,527215}
{-722375,-729667}
{438658,-771857}
{-304842,-146072}
{304413,199565}
{-116195,625475}
{426348,501834}
{-785260,981963}
{61481,606333}
{539309,259804}
{-622583,-947202}
{-757234,-426641}
{622427,469951}
{374516,764806}
{-83967,-489218}
{572980,-7236}
{498856,-455316}
{-505068,-534630}
{-302278,573575}
{612105,158158}
{-181920,528651}
{760533,394299}
{560096,232226}
{-873196,323035}
{-890032,-928715}
{-48969,41248}
{500675,929259}
{170537,-384309}
{234024,-427393}
{-206415,-357557}
{223708,936586}
{866245,505954}
{556471,-188373}
{453511,-956687}
{881445,66964}
{491861,922939}
{882732,-238942}
{690522,-892658}
{-223280,48132}
{-607363,-401299}
{25752,806272}
{-337794,-433449}
{-167402,-308218}
{507185,-903649}
{99986,516063}
{776088,-223237}
{-793461,644391}
{-862454,-601655}
{-153862,404469}
{-689384,747893}
{893830,553048}
{324266,-309431}
{-636285,-214760}
{-271212,967239}
{746366,502495}
{-175818,534025}
{-30575,-339835}
{294910,-613743}
{699337,589755}
{-141986,-447854}
{761678,-227642}
{-137611,-616061}
{806510,11295}
{741205,830508}
{-2312,-10237}
{813569,485963}
{309270,-536507}
{-11901,266527}
{-202473,-324967}
{-207549,261060}
{96582,33384}
{-336175,-128065}
{-71233,154209}
{-799281,397706}
{752888,-115306}
{474071,-56866}
{394501,535128}
{841361,653107}
{-587043,294228}
{-68882,-298703}
{-597594,-24916}
{130083,542424}
{393833,166259}
{558062,-544449}
{-604959,591612}
{-912764,-902761}
{-968210,-460022}
{-656280,-695707}
{248636,169247}
{-180244,780191}
{-887901,960481}
{-688075,954024}
{621505,-776352}
{-827354,-71072}
{913100,-351153}
{326817,-341752}
{285982,472673}
{259669,-558802}
{-236311,630530}
{24211,735920}
{648689,216982}
{709883,790104}
{-819148,229361}
{-188116,758418}
{-600612,-458823}
{-520952,-526349}
{536907,-200148}
{-259931,-243833}
{-966839,421660}
{748870,336702}
{-353020,-269481}
{655676,52232}
{295987,-635067}
{47178,611200}
{-836793,182203}
{265915,42342}
{923851,427974}
{194265,-277737}
{367738,125419}
{93615,798200}
{725705,762039}
{-113180,-393968}
{703086,-83695}
{557705,-720254}
{-108540,672776}
{949903,-368590}
{16229,859553}
{708660,-54944}
{-609517,-244246}
{190220,-709668}
{-769883,899307}
{-956401,809144}
{-286287,404744}
{950931,-109327}
{-822842,-114002}
{663630,2863}
{504428,-32841}
{922323,-624953}
{572871,-538293}
{-662319,631210}
{347854,-740293}
{846287,-302942}
{-336998,-719128}
{-622889,792273}
{-487601,858963}
{604621,139127}
{526674,225262}
{543355,-174596}
{-410926,-226991}
{-764508,-444840}
{-465376,-139131}
{885959,252579}
{-793516,820482}
{-113957,-94128}
{155528,-348123}
{-212861,627091}
{-437608,-917999}
{-902515,-340620}
{526805,493154}
{-929655,-823322}
{375774,-158305}
{640411,-648862}
{608823,-531820}
{38202,-482470}
{12992,714925}
{-281805,801896}
{572294,-258372}
{559282,-262117}
{-762496,-943287}
{709855,717344}
{-589132,-177359}
{-408074,621644}
{97295,-373571}
{429111,706210}
{507515,-540352}
{-564775,-38851}
{741390,248676}
{92784,806920}
{733684,346248}
{681107,599823}
{341458,-676002}
{-185859,808973}
{383792,797170}
{-670292,-794337}
{855157,-899925}
{527533,-666855}
{-209622,-439972}
{-499494,-706131}
{50187,167019}
{-801343,447920}
{362314,652200}
{118109,962787}
{8049,-439706}
{-88053,315297}
{-638164,706905}
{-313563,15608}
{313666,118295}
{195618,818642}
{848305,-109037}
{435878,976679}
{-971533,979509}
{-559945,-357262}
{568573,-854265}
{514200,764385}
{608000,-979874}
{-485895,880050}
{306355,-337611}
{-97909,186159}
{767674,-129028}
{-497471,44225}
{-105954,-985179}
{-323861,-485018}
{669243,-253978}
{300405,7835}
{160113,-867493}
{178235,-845965}
{256318,792026}
{498281,-856832}
{771740,742888}
{-628573,-27461}
{729796,-452952}
{933966,-673959}
{806233,-870602}
{-632102,-967376}
{-210057,679207}
{114151,831072}
{-896549,981492}
{838863,822936}
{-808891,-635857}
{-255173,-873934}
{-888266,82872}
{979600,-445785}
{-846649,934993}
{-661031,883690}
{-895521,-119698}
{-911132,340040}
{-255519,-499876}
{841212,-609096}
{-155343,-286843}
{779216,880098}
{857620,623662}
{-136652,-631727}
{891031,803556}
{212557,559182}
{156491,-497267}
{469867,-764179}
{835331,-797152}
{-783649,-758909}
{-529339,-196917}
{889922,216663}
{98568,101613}
{682314,-297701}
{-756852,873507}
{-938331,-888928}
{688706,-388206}
{400327,-669121}
{48183,-114156}
{731682,756056}
{388037,-659875}
{-36962,946154}
{789544,-57531}
{457344,20033}
{-151037,173902}
{-73852,518029}
{746060,97139}
{-2,-826491}
{229362,-976889}
{-480940,-97137}
{261201,35355}
{619627,-901594}
{-982127,359027}
{-955518,215013}
{-27739,697818}
{-202345,452780}
{47671,735030}
{389709,836094}
{-23835,887956}
{-445337,-932626}
{902044,-520441}
{687207,77636}
{603104,-779686}
{818261,755655}
{180633,-431543}
{-359851,-221252}
{176084,545647}
{935756,-85884}
{-288423,213858}
{897278,-209074}
{585448,-305830}
{-739725,788140}
{-589168,9199}
{-5818,332704}
{376658,840323}
{875123,-187210}
{-569531,-657675}
{211061,-967189}
{892509,718717}
{371502,71090}
{-245038,428188}
{829240,-951258}
{157742,73808}
{236286,714911}
{180585,-272624}
{-757834,225154}
{-68329,801075}
{969227,-437500}
{-952454,983620}
{145078,543089}
{763456,854186}
{-396415,324058}
{-460180,-5645}
{-391994,-386855}
{693170,-937154}
{-578593,913659}
{758840,868238}
{869154,-206738}
{546722,-150850}
{-148518,38636}
{590091,345212}
{-312080,960907}
{956996,-704645}
{-272712,-103633}
{34080,935470}
{-383196,54342}
{-240130,391554}
{680101,-515846}
{511470,770775}
{630124,347300}
{148240,641206}
{670248,971004}
{235208,607562}
{604179,585321}
{385596,269955}
{444063,372887}
{-165358,-779083}
{912342,901100}
{696827,-34}
{-324143,-589902}
{-433009,214754}
{896367,918495}
{295448,-866159}
{492750,-213543}
{-901206,490589}
{-156007,-392629}
{-489493,256906}
{919199,-891487}
{562772,907894}
{424815,-741101}
{533337,-496773}
{-364803,-721194}
{-258440,-116554}
{158970,304279}
{-457344,462098}
{-407993,728750}
{-496825,-948403}
{-500030,678902}
{333760,-614952}
{922990,-1569}
{-584927,-114375}
{-664306,-910859}
{-498339,-498193}
{763541,914096}
{419084,-219003}
{-588999,989480}
{-110579,139820}
{977576,-251997}
{-296512,824899}
{-822026,119467}
{-627213,-745195}
{-881601,688117}
{558786,256798}
{-842025,-589042}
{369208,23170}
{-907251,-946284}
{-160039,201579}
{-543938,-820928}
{-457205,598903}
{-262411,-676490}
{-231138,-487481}
{698064,544265}
{-323884,969553}
{842603,471895}
{205517,-503205}
{513020,957605}
{927254,864530}
{-399024,-10860}
{511305,221824}
{-93363,832139}
{-852025,166880}
{717527,-734268}
{830749,-709498}
{598604,-350993}
{260607,715521}
{275040,808294}
{261721,-32711}
{-314706,-290830}
{666541,379857}
{-133483,-862610}
{-870096,-345000}
{-276208,513055}
{-430014,-233446}
{991956,9897}
{590356,127259}
{425958,590292}
{-912798,32063}
{84272,-47511}
{-503780,-460066}
{-88503,-353802}
{201696,742070}
{-665986,-484326}
{-831575,-198403}
{-66672,905529}
{758844,-62749}
{-869264,-834483}
{-502772,671531}
{-786170,146791}
{131080,-218516}
{677827,571907}
{832927,-803932}
{77504,397568}
{684050,-716462}
{-89076,-926357}
{882493,220122}
{-141719,-175026}
{-774273,588364}
{614884,479999}
{967580,865908}
{548888,399930}
{-760791,-304751}
{-704336,-960215}
{347494,773989}
{65748,-799011}
{-379556,-810620}
{584644,-960749}
{611548,-115806}
{-645630,911874}
{669128,-774787}
{966231,478790}
{-952337,839936}
{-238791,-376606}
{63319,131285}
{-514843,-718686}
{955689,-323826}
{387228,526237}
{-489322,-429818}
{73024,806276}
{198384,80444}
{803657,574022}
{681275,33437}
{-315840,359507}
{623615,-909845}
{-956031,-67197}
{-774104,419404}
{961121,-909488}
{-390389,-633678}
{483981,-579520}
{950006,-879872}
{-402080,574372}
{-959711,555036}
{957296,-398092}
{-674746,615526}
{561674,-313869}
{551944,-183107}
{192245,201179}
{412584,445094}
{-357428,-877357}
{-22180,-788379}
{-573124,-229374}
{522466,-402234}
{888413,73201}
{219147,476280}
{-55935,-590641}
{795509,-320181}
{-573699,507074}
{148428,575355}
{422,-6419}
{-168128,-644026}
{161754,-15396}
{-492036,310793}
{206134,-53488}
{455668,191578}
{89705,-625246}
{512604,996684}
{-560827,-554413}
{-930255,822496}
{952665,991409}
{-366567,-511170}
{-240634,611343}
{-456826,244167}
{-538572,-303163}
{-107011,82700}
{302948,-915294}
{872550,-362209}
{94179,-788414}
{-211317,588947}
{901241,666752}
{40209,423097}
{298831,148455}
{544606,592181}
{-905267,636255}
{-282261,-640029}
{-389081,874186}
{-765026,-570849}
{-181921,61331}
{148519,319410}
{-247688,890193}
{-217519,195346}
{26845,-419100}
{348565,204045}
{-6071,-375042}
{-59862,-474361}
