{259803,514767}
{-406089,-805953}
{252720,-431071}
{341800,-639297}
{-882522,-332084}
{705060,-510817}
{-292246,854319}
{-215131,819221}
{271924,-811759}
{438935,-498872}
{-174321,678764}
{237835,-521383}
{823658,58709}
{-942140,296065}
{-226032,803433}
{-17572,101831}
{869839,-4507}
{49800,518927}
{-988820,-258741}
{-34250,384011}
{-189088,905125}
{-530746,365614}
{388572,-234940}
{-347197,-732639}
{-287360,-44307}
{-277524,-79780}
{-797923,11498}
{155644,690081}
{356728,-994460}
{314894,162751}
{-84617,-628110}
{-771462,-167348}
{-616394,914481}
{-811888,-678762}
{-369780,-960484}
{-604268,-907156}
{764269,366969}
{298687,-819627}
{-964410,-333618}
{808485,313191}
{231121,837296}
{-258930,171318}
{243315,672634}
{-300865,327078}
{999904,181294}
{-742266,200393}
{448657,961046}
{553477,-719018}
{-538907,-827606}
{109369,945047}
{649225,-718767}
{-234468,533722}
{-776890,569960}
{715937,262829}
{822864,-458733}
{535109,-679437}
{-289562,-908852}
{-542966,-270116}
{990078,-142280}
{-590226,977417}
{-391018,923270}
{-836230,308546}
{-446971,72432}
{982028,93094}
{-295910,-189021}
{-374342,31066}
{3517,-107465}
{367847,479358}
{-150757,-902818}
{-107224,683079}
{-497141,54773}
{-62877,269258}
{-668312,-716163}
{-435915,-407074}
{-957574,-551675}
{-117919,-121284}
{-952159,292662}
{753965,132076}
{768250,-767274}
{853217,708415}
{13309,82681}
{-690306,-407155}
{-522793,-491799}
{-26860,427889}
{-155685,-75399}
{-214791,-197754}
{-431324,-851167}
{1558,-843067}
{-984159,-982591}
{-934003,840842}
{385574,134507}
{-464224,909953}
{-801446,-48057}
{229826,-554776}
{729339,982689}
{-965524,782764}
{-270003,661144}
{192099,-697800}
{834626,27106}
{913202,-437257}
{-959411,-767883}
{-768126,368886}
{-728601,-265360}
{695829,680804}
{-331978,206836}
{-362431,-138748}
{255442,14405}
{-139913,-920290}
{455477,-288559}
{-529330,758065}
{-527519,989053}
{590049,-744678}
{-48801,-483102}
{893148,608290}
{-306204,-354232}
{111356,63939}
{-481193,-827434}
{46942,305452}
{127423,353307}
{-1359,157997}
{567997,-979894}
{781448,-646733}
{-247876,570768}
{793985,-963065}
{-24205,-322700}
{894497,-201107}
{478155,-257890}
{170897,566675}
{-56985,-237036}
{-653250,444584}
{-403232,-297357}
{168559,27893}
{-569420,-819410}
{-534243,-522834}
{-93429,-10412}
{196610,521719}
{-123654,610527}
{161023,233527}
{588963,316971}
{309806,987285}
{732456,-898640}
{864210,-797596}
{202196,-740465}
{903594,-170900}
{-57937,841150}
{-355037,820216}
{124061,738520}
{-549,868591}
{569497,-518202}
{188702,-909844}
{-642305,826703}
{-949491,-91645}
{816028,-744888}
{-44471,-670563}
{220788,-157897}
{171885,-991341}
{312216,212086}
{-862340,928815}
{290737,569042}
{-790118,-766155}
{-148981,332708}
{594645,-398983}
{930854,73769}
{101866,362620}
{93151,951999}
{215135,978635}
{154828,-301598}
{763862,106588}
{-615794,-624794}
{961068,62869}
{-617655,513158}
{720248,-170601}
{968984,805889}
{-521911,-245489}
{-369197,177182}
{133339,564401}
{723068,996570}
{249970,94554}
{714577,-142644}
{1989,766723}
{954345,-192089}
{875633,189993}
{-503166,414887}
{-650947,422637}
{686983,-95147}
{-997145,360076}
{-315912,-665045}
{-815967,-325872}
{41376,283565}
{-992540,-198837}
{-877734,-169208}
{111511,-939693}
{529551,-290945}
{-780039,756916}
{-153741,-932352}
{-890727,-777018}
{813184,-367611}
{571140,-338426}
{217171,-14551}
{-136478,-164175}
{26081,-192724}
{624640,-420570}
{890100,266588}
{648143,231429}
{141187,304048}
{-202487,-198199}
{668609,-266839}
{-685494,989616}
{404633,-554694}
{168977,326154}
{365183,358403}
{673347,-511651}
{707371,82358}
{976674,848015}
{11807,-487367}
{64367,964374}
{696320,16773}
{-531329,-442874}
{-454168,946837}
{-909608,-979047}
{-792686,563835}
{-860462,-970139}
{-45202,606568}
{-452987,-615570}
{-608508,533104}
{-493769,554848}
{-295753,-630950}
{478671,-859337}
{-189900,77714}
{-872020,-478129}
{-23857,-545291}
{-174138,663151}
{311702,-959482}
{172231,-308906}
{534513,191843}
{68350,321539}
{511350,864112}
{965605,819090}
{945437,-503306}
{562240,939220}
{-881210,-234911}
{-931530,39923}
{483672,516225}
{-319944,-847273}
{755516,-251661}
{572123,-747582}
{990631,637134}
{454342,463811}
{512053,425990}
{-761039,-946624}
{734678,-833733}
{337611,-922915}
{-910888,851247}
{763826,569}
{886714,825826}
{-251055,-713605}
{-506858,-243689}
{-605507,-31107}
{171660,-913305}
{64343,120898}
{-529294,-976740}
{-89471,-84574}
{652012,354238}
{718535,-703174}
{207436,530289}
{-655674,-671626}
{-944735,855106}
{-458148,-21306}
{-985147,317559}
{12353,-569301}
{-831032,604431}
{991381,-811959}
{291465,530258}
{-940642,-292972}
{342311,931452}
{-161079,824899}
{469302,739342}
{-63090,-183019}
{269179,-962189}
{-132052,-496374}
{153392,-370656}
{-265513,-497908}
{-848705,-926783}
{900616,193008}
{412639,888572}
{277991,-888351}
{377540,-844729}
{661684,451609}
{886234,-427608}
{-522892,-796570}
{873374,418378}
{512033,662406}
{-62235,-437399}
{622568,-405895}
{694788,-546700}
{110225,-690047}
{-376072,-703703}
{-561670,307558}
{260624,727532}
{-855822,734327}
{-940915,776782}
{-15974,600589}
{-470299,104233}
{-701096,613981}
{948934,-494630}
{-336455,-464147}
{565122,888235}
{-100115,857499}
{312786,641510}
{-853956,76521}
{426386,941777}
{-12033,723148}
{-910439,-990070}
{56963,880972}
{-682894,-561528}
{-428766,861037}
{-90305,-588812}
{781644,305513}
{-364587,372510}
{-840045,-856086}
{-831935,552876}
{855870,29483}
{721553,358770}
{528537,-928870}
{240852,-81602}
{-701514,267524}
{671404,479719}
{254192,817431}
{218958,-12023}
{804153,132090}
{632518,-231523}
{229166,298396}
{196573,48012}
{-804114,-1185}
{-992570,-23964}
{-853707,-369887}
{-730200,-665993}
{-941917,97057}
{807443,253987}
{-7471,62125}
{-969382,139129}
{-944174,286010}
{658217,-702004}
{188368,-103088}
{972300,-971421}
{-567163,-7148}
{434056,-966714}
{369018,-164071}
{657476,-148892}
{-962015,56890}
{263376,650654}
{-349283,888813}
{-522822,-754298}
{965709,-20089}
{578081,359790}
{534140,-803997}
{827062,311763}
{387790,927806}
{-646047,139910}
{-850701,835413}
{-407454,-500507}
{906655,291425}
{-25897,-950333}
{693576,788652}
{-225716,-346711}
{987568,820172}
{-889975,665944}
{507303,-151197}
{128064,-324917}
{209298,-37953}
{786056,832231}
{779614,37266}
{239796,-655836}
{176993,897977}
{-954588,326142}
{-65275,-413645}
{-647542,265058}
{873403,-610534}
{328296,657589}
{-63646,-150239}
{-597332,49305}
{319080,359791}
{-29701,772556}
{-200271,325315}
{-443261,223152}
{930384,-494620}
{313450,403588}
{365563,-717538}
{396900,-255718}
{751123,26645}
{-338441,394300}
{-22399,423525}
{-828488,300822}
{517362,-54548}
{-984650,-726408}
{530463,-831606}
{-247786,-680342}
{258331,779733}
{-24687,172483}
{412146,-31246}
{761185,36502}
{164510,146357}
{-586187,-17871}
{353708,-81011}
{-492299,600402}
{986841,865901}
{-72665,-577114}
{152891,243944}
{-458929,748121}
{408497,-291097}
{285741,148331}
{-195444,-759442}
{509196,438372}
{258477,507563}
{379655,815954}
{-211537,2120}
{-895844,-849403}
{-163217,-336022}
{-967968,125405}
{-232195,-369653}
{-763190,755926}
{667795,871308}
{-385165,135495}
{-784159,-822666}
{-406356,21340}
{331066,574030}
{360214,-499443}
{-102781,-852300}
{232618,-406136}
{-908714,-984863}
{1703,-927579}
{776472,984363}
{422311,307899}
{881564,89409}
{581363,-871187}
{-494947,587113}
{-368710,664977}
{-307691,-89800}
{288695,-613756}
{286121,-284993}
{122320,498808}
{-474820,-282660}
{-214067,-777326}
{395832,-473578}
{394686,-560465}
{825393,530271}
{704643,-697754}
{260643,736195}
{-94138,-423846}
{860218,-662141}
{-378852,301798}
{840904,-57724}
{950929,-974966}
{305453,408908}
{-167761,519358}
{-126407,-329867}
{9053,308004}
{-978719,943556}
{446609,650753}
{-57727,-560102}
{363665,821976}
{77302,-679213}
{-374543,-673468}
{-972623,239996}
{757048,850947}
{-555143,130334}
{-76853,807764}
{526563,180234}
{939932,77844}
{-751592,780796}
{992626,145585}
{-457599,-465423}
{-452080,-505911}
{147869,-527473}
{935832,-396301}
{-740101,-871121}
{-615744,734264}
{743020,11969}
{969324,700893}
{-61634,-197066}
{-1183,557935}
{857722,410773}
{-939145,-292945}
{-902108,396276}
{-150028,922186}
{-645599,-628692}
{-128708,78842}
{532898,741056}
{497385,720132}
{-902898,-667158}
{456477,-76785}
{642667,913435}
{122099,685742}
{288274,419619}
{-199516,-125823}
{-811370,821994}
{202868,-182360}
{191529,-984807}
{328120,43590}
{-53151,281981}
{-311144,979948}
{319155,534899}
{935028,-288085}
{-564600,-92149}
{170703,391732}
{161026,47238}
{956629,-978432}
{-566352,703530}
{-746635,-995413}
{601543,-621460}
{-709533,319965}
{56622,-560099}
{-723623,-108057}
{846869,892294}
{-764623,-850276}
{649637,-208470}
{-274280,17559}
{-771193,-449392}
{-585563,791856}
{-218471,388009}
{-822285,-345242}
{-688361,-509648}
{626760,302458}
{-950727,709667}
{-751810,-619330}
{-884745,-40726}
{875078,-630991}
{-703036,554142}
{552065,712972}
{655418,-730409}
{-101042,-77074}
{62293,-276776}
{-32466,374105}
{-1825,-906017}
{765913,-488951}
{-74505,-994269}
{460975,903996}
{448360,-917071}
{-185769,601171}
{817884,-617664}
{-811051,286059}
{925100,689780}
{-247581,678460}
{258822,-985657}
{416968,-873189}
{-561054,933229}
{-821402,-550383}
{-449345,8134}
{-678315,591772}
{-523268,812926}
{-497280,129935}
{-201112,512898}
{-42241,-520406}
{213344,905616}
{-543533,-711030}
{624045,771773}
{-50357,-424273}
{-163594,862974}
{-284082,453975}
{-145498,-140273}
{389958,346532}
{151312,675046}
{708146,-206222}
{660739,-153049}
{378538,-321719}
{-370019,-240005}
{-214600,657795}
{-697852,-584837}
{-495745,-728110}
{-183516,860402}
{826231,-260851}
{-600117,-235063}
{-28221,-557785}
{-778474,89340}
{-528770,871673}
{582201,351430}
{906378,762003}
{1194,-500055}
{244526,351392}
{-211805,-823297}
{-180236,-675266}
{697371,470283}
{30240,489761}
{-316964,727387}
{-920730,-831735}
{148791,-786348}
{129694,-237959}
{761194,100025}
{479336,-418639}
{58396,-439846}
{-749377,-738078}
{289296,808181}
{510351,168948}
{8704,570959}
{-130035,-479898}
{425672,-351158}
{-873713,-118712}
{-177217,-57745}
{-525163,-511433}
{816785,542984}
{-478029,986277}
{185727,-143630}
{403152,725491}
{240449,-252330}
{-401943,-564771}
{-448100,-24253}
{455337,-306221}
{373799,-599256}
{79635,-375559}
{-179766,-99624}
{-179716,-930241}
{938762,-52827}
{-72111,438364}
{277112,-11973}
{35301,-523069}
{-685898,297927}
{744855,-549395}
{-229675,544537}
{992634,829557}
{-694346,309098}
{-536980,323667}
{247077,-65039}
{-690833,-209979}
{-228931,660763}
{736891,416906}
{859177,-375957}
{-473219,338704}
{124896,-452522}
{913764,-994468}
{630329,961719}
{166114,697892}
{235102,-405830}
{-87310,-457058}
{-302679,353796}
{557027,-461962}
{340301,862299}
{-690673,-451904}
{953271,160661}
{622319,-551429}
{-254205,866412}
{-298494,-325002}
{674983,-414070}
{-371297,950932}
{-309015,-2661}
{706994,357687}
{-905186,-816648}
{413900,-421923}
{843835,-528120}
{130303,262001}
{-568918,-74295}
{589101,688812}
{-875456,934802}
{-183036,279712}
{-329336,-652725}
{501435,929840}
{-399981,-6097}
{-348080,372570}
{981168,-894212}
{-990591,-986884}
{311494,-485494}
{732673,-619751}
{-898565,-323743}
{865622,263768}
{748541,832887}
{56462,50618}
{170820,-126397}
{-564852,64455}
{-553464,-407875}
{870653,-866644}
{818600,-687717}
{480968,986823}
{221350,363128}
{543664,-833942}
{395575,912894}
{-592118,-873771}
{82795,-431718}
{-827770,-241164}
{-7247,849090}
{880366,-236222}
{-174120,416526}
{-50095,-469267}
{-729305,-443095}
{396507,985504}
{-598511,-432749}
{-752581,-591149}
{121293,-766542}
{-313149,140372}
{639114,-242051}
{325865,171878}
{-611977,-413591}
{450338,-6284}
{853314,-512129}
{631447,402721}
{99014,791398}
{209026,-936431}
{-488668,92846}
{408299,906703}
{-398197,-65758}
{237887,934383}
{29575,215594}
{68288,450761}
{306078,97964}
{-173927,-918742}
{-249874,514128}
{-794812,-715448}
{259622,560042}
{371747,107209}
{-459435,580844}
{459618,-213524}
{-792262,-317798}
{382881,-665784}
{-766627,-327927}
{637740,754446}
{-861579,-913371}
{845911,153148}
{-380381,-833069}
{284096,-642694}
{-395080,-561046}
{715531,-966216}
{-443739,562094}
{-374516,15839}
{668026,506419}
{986788,337781}
{-912059,725667}
{254442,791011}
{847353,982982}
{615885,82039}
{-761839,178101}
{-479172,927947}
{641649,-179632}
{-93932,-514104}
{206763,-720644}
{-126630,-147725}
{-900711,-92364}
{-116902,-613218}
{-818536,52093}
{-503759,-481903}
{932906,-329342}
{697449,-551328}
{120215,402415}
{-820625,-776327}
{-236345,756430}
{-43093,750488}
{-197965,196335}
{819621,-402631}
{858273,297862}
{-93918,496931}
{639661,-497977}
{-486485,-700120}
{661493,-76077}
{-863195,-603214}
{-666146,-799884}
{-996286,238291}
{971486,447278}
{-903843,316535}
{-362054,522287}
{-125814,89868}
{197454,10392}
{29509,-158808}
{-931654,-699920}
{198204,819497}
{511363,272092}
{-210983,477207}
{-958638,-458575}
{-221900,-908759}
{751388,-998503}
{569756,995052}
{153000,-466347}
{-670181,-557893}
{71117,-633747}
{-455610,892137}
{-628946,535699}
{417654,788700}
{882107,468438}
{-500011,471771}
{-195458,-41214}
{742461,84180}
{466090,614177}
{-347379,-854447}
{-375525,-345670}
{-834602,-962221}
{477070,687070}
{412646,148590}
{96958,-29241}
{307410,171495}
{-868348,213699}
{810485,710551}
{-976791,497688}
{746089,565099}
{927565,-718738}
{-929509,-985313}
{575632,-902884}
{-646475,-175041}
{378550,767547}
{493885,-412043}
{571318,319065}
{-406637,540565}
{-654833,-192910}
{-163629,647807}
{229775,-140803}
{-143568,428070}
{260083,748151}
{-192213,-224642}
{-625422,80937}
{946371,884759}
{917803,222543}
{-811390,-339193}
{939539,-435913}
{351338,-642223}
{-578098,365388}
{106065,52341}
{170736,-282045}
{791779,-755309}
{281471,828013}
{-366700,-134024}
{684200,-426344}
{470918,165458}
{-495939,-337827}
{-639376,-333492}
{41946,445717}
{-300840,98804}
{697376,-675172}
{131020,888814}
{-416132,-369257}
{-902223,-454566}
{-584060,518666}
{-701060,552046}
{-986194,-613730}
{-717288,-387845}
{-676350,-997239}
{909212,-141089}
{238207,-249393}
{-563560,575591}
{-14850,-889555}
{983413,-977416}
{476362,775139}
{-822178,-126813}
{-262999,305897}
{-47102,-534553}
{-475831,-462738}
{-6403,-705509}
{651084,737164}
{73662,122601}
{-824223,-262173}
{97722,-663427}
{-550037,-51430}
{-453308,-919447}
{-888429,5527}
{-939013,-434585}
{-343098,-261591}
{-404826,-966784}
{800432,393948}
{-654942,777374}
{63696,-839116}
{451786,-483141}
{659247,272046}
{-718203,-225354}
{915379,-996560}
{-389637,-67752}
{710800,125220}
{-37573,89219}
{249897,655272}
{-205396,78896}
{-145579,-499901}
{94572,962082}
{-730700,-330154}
{-440483,-347404}
{378105,35523}
{893718,-553946}
{-571576,-882297}
{384628,-678614}
{349134,-430988}
{-422269,-453656}
{870209,-310304}
{700216,980474}
{-167332,-530998}
{-177737,-241663}
{-331160,-563285}
{-122150,-764495}
{938913,433489}
{588551,69647}
{707954,-287950}
{556160,523488}
{839919,303040}
{-176428,-285469}
{705661,741875}
{609151,336094}
{-220350,-946243}
{693727,-304659}
{914342,846848}
{898032,-230991}
{-980320,274106}
{115733,-701334}
{-926828,-686204}
{-468077,-602541}
{-828881,-15827}
{83172,-961287}
{-950095,986514}
{-733968,623075}
{270035,-389534}
{975255,725661}
{52576,956560}
{-952663,727580}
{144881,-341148}
{-100892,262566}
{-147567,-936112}
{-503583,595822}
{-456367,-677885}
{-76224,852203}
{-852410,-686452}
{404860,105113}
{-194438,-814794}
{267195,901816}
{844940,296296}
{-397112,640640}
{-395974,-322099}
{-277568,637997}
{501562,-453548}
{-256979,-493161}
{-41921,302246}
{903815,-723878}
{41987,134274}
{949291,-329577}
{648937,372960}
{-344476,574982}
{853905,-307957}
{624190,599300}
{-146071,-493726}
{-105606,835638}
{274775,623691}
{781825,-124828}
{-641942,-394265}
{27244,869454}
{34774,29031}
{-497028,362073}
{48375,729984}
{110400,338573}
{572532,-646241}
{-952531,-822117}
{-787357,99389}
{-704127,-214249}
{-183252,-434864}
{390110,360377}
{-171235,-629465}
{174481,703811}
{-967301,-101369}
{158118,32801}
{658367,797076}
{138032,-619895}
{-291604,38562}
{-888695,157198}
{7799,-378565}
{-791700,-929293}
{-469425,715829}
{-991148,-91517}
{-917820,-530507}
{-418417,-414134}
{-242159,910234}
{-888634,746282}
{-891094,78712}
{-244220,960292}
{557167,341188}
{-461748,716327}
{839798,-990917}
{434234,486734}
{-894745,362745}
{982899,-679811}
{752373,-75283}
{285028,228737}
{267192,427507}
{521129,145506}
{-909167,-137639}
{-59972,-56792}
{-539840,256594}
{47063,433728}
{-731928,314527}
{-581584,-896149}
{-150187,-96214}
{-985988,-550742}
{896643,-275554}
{831254,429830}
{-788883,930830}
{178328,153880}
{392067,-964210}
{-48670,-859425}
{-221011,-388673}
{234358,657651}
{664796,606114}
{302550,-385642}
{-759368,927378}
{199528,-366450}
{586663,602245}
{228015,-352690}
{454307,-693023}
{199277,338165}
{-802378,878622}
{17222,-714859}
{-617733,-232784}
{-278991,964355}
{485391,-19486}
{65266,-199430}
{632039,-245238}
{-761626,-213888}
{-564681,187430}
{-912271,876992}
{-100023,902763}
{-264507,763169}
{-952215,981803}
{673331,574053}
{592185,-655184}
{439693,-436313}
{-517079,104776}
{-563032,996352}
{647042,-79068}
{284729,-179946}
{-143391,291422}
{-379980,-640590}
{203265,-844474}
{720344,-684331}
{-423030,185271}
{807873,-204614}
{117734,-884963}
{644419,157905}
{-782155,-123030}
{833302,171297}
{96392,716524}
{333557,-572657}
{-708460,-779647}
{-495048,8245}
{-786443,-533744}
{-513614,-255670}
{-659476,494902}
{179319,-566343}
{-718970,647945}
{-202220,327612}
{15528,464012}
{-128517,-641858}
{-402464,-382821}
{-904250,-730346}
{54190,-575002}
{-409947,546220}
{942711,-181442}
{-933267,574111}
{-653311,-496370}
{-28878,733787}
{832330,-865920}
{792098,-818804}
{-821513,-598297}
{-572148,878875}
{-375681,-696789}
{-606369,813240}
{827521,560007}
{966338,-324740}
{447400,572244}
{-305423,122783}
{-821851,395394}
{902597,-945857}
{853085,142722}
{-432043,237632}
{784071,671460}
{-128431,67573}
{705358,-852327}
{-549364,174716}
{214689,-283713}
{-881378,951061}
{390713,-712416}
{-49744,-600818}
{-266186,102722}
{-786977,-7446}
{847112,-540114}
{-871881,286190}
{-840439,240854}
{-317971,-456278}
{-285697,-49938}
{-155740,206255}
{441532,-853542}
{516271,-757842}
{757759,-796858}
{568284,-234708}
{-171449,-130537}
{185977,-235102}
{-311007,844115}
{454295,-888673}
{-877846,161334}
{-640200,794498}
{772629,-546097}
{192901,-268133}
{293366,-890769}
{-22485,469517}
{-929410,-318739}
{-882500,-798031}
{-986625,191459}
{915539,-543282}
{614311,-547579}
{425681,-690062}
{732882,716890}
{-225200,-125858}
{500037,538314}
{-170507,-661380}
{332707,302455}
{875796,-973412}
{490613,-297318}
{-336701,672340}
{605210,380448}
{-575636,-985020}
{-469402,495208}
{896677,834040}
{46426,33127}
{19229,930827}
{527528,981635}
{-252524,489311}
{-43203,-206642}
{-376065,-731512}
{-751995,-522375}
{-420306,-915054}
{11408,-907453}
{473219,95978}
{621923,-901976}
{-731587,-769179}
{-261044,-912129}
{167482,-38074}
{425858,605147}
{-916864,831396}
{986881,-477410}
{132625,-979347}
{651001,147493}
{791107,675876}
{892493,-244758}
{-787143,16450}
{361780,-577664}
{-660296,-725416}
{184905,625776}
{-813212,-590578}
{-523442,883798}
{-173242,922197}
{-184677,-162708}
{486785,703320}
{-319254,127209}
{-208541,663725}
{92448,229476}
{931621,888372}
{-76625,325108}
{-850342,-834102}
{451258,-525338}
{-212966,-305108}
{-28139,-548768}
{-321940,-148625}
{20492,838547}
{753655,-444174}
{-17586,-598646}
{-535087,421446}
{-466555,961387}
{-693940,-248739}
{-735810,477258}
{528500,509136}
{-559483,19604}
{-593100,661916}
{751561,478614}
{730308,-309990}
{-365342,-913383}
{-574870,299859}
{478129,-405428}
{439998,74119}
{-262247,312618}
{76002,984533}
{753596,151208}
{-881705,717765}
{-769574,343326}
{-830269,-173623}
{-938801,352024}
{12114,-896779}
{-556866,-166707}
{702431,497429}
{651384,-976928}
{146834,-817133}
{881339,779351}
{322142,-57002}
{569024,-158239}
{-390667,-410998}
{-782915,98900}
{247443,-978370}
{-763466,950414}
{-686988,-345207}
{-446503,798432}
{-114530,-548086}
{-819958,301690}
{279842,158158}
{808892,-585100}
{-371887,-992160}
{37265,564152}
{747117,811079}
{-552416,517762}
{501943,387498}
{-809172,532525}
{-438875,-188769}
{984741,-341100}
{855838,-528979}
{831331,-135854}
{39488,-327565}
{-111941,-295848}
{-429674,-454283}
{409533,-364857}
{714490,614673}
{845995,-92856}
{844531,631933}
{751965,-291306}
{751719,-901857}
{982698,996043}
{918050,169715}
{474132,175989}
{-125197,924851}
{783434,-710022}
{-676541,-340823}
{628240,-256957}
{769500,-762117}
{875019,164567}
{-245483,-639150}
{-905854,-945236}
{642800,-39240}
{924792,-91196}
{-609715,66836}
{-64149,-654912}
{1106,-585846}
{212186,706192}
{121694,-695783}
{-678979,-95596}
{-548104,266512}
{-921097,-111226}
{308227,805764}
{-20354,724525}
{-396203,453084}
{-97781,103056}
{-23115,-802521}
{-476856,542373}
{-69951,16354}
{685092,-521858}
{824142,-884195}
{-306796,902956}
{956088,-348386}
{33814,-828843}
{287280,-277524}
{47979,307595}
{-147280,627478}
{451529,-862690}
{-513957,-638665}
{911102,42251}
{-416160,-958058}
{-360579,-25403}
{-455262,-930494}
{-641323,658172}
{80536,176473}
{953485,844734}
{823046,-288194}
{62018,-638336}
{-758081,-446651}
{420291,-803517}
{293481,897295}
{-9097,760406}
{841115,-658698}
{-494541,-780540}
{505330,-570233}
{436177,564025}
{323460,831417}
{-519729,-137804}
{-405943,-785014}
{109063,23173}
{482298,781776}
{-703803,812924}
{149548,-776480}
{-110224,298483}
{906678,214435}
{-320331,-276616}
{-905837,-659814}
{125547,-483576}
{401857,-103182}
{-346167,314791}
{-336262,118439}
{-468773,917170}
{583821,-838857}
{-520842,148925}
{-214100,960077}
{-528724,-984492}
{746004,36240}
{40778,106384}
{960802,-342026}
{160245,360524}
{-946299,685217}
{-351851,-412318}
{161379,-424097}
{-853046,139183}
{-533261,209718}
{526456,469579}
{-577926,472330}
{-626298,519236}
{-550733,-558236}
{-557093,-987034}
{861447,927074}
{375217,832041}
{760181,1016}
{-394861,-329391}
{319198,-747956}
{153074,-36591}
{-990143,643390}
{-565380,-302705}
{597053,178317}
{333035,-399247}
{-89116,-416850}
{389357,-493762}
{66461,172549}
{-27408,-960343}
{-803967,-601785}
{-789654,-833172}
{689767,-877476}
{540346,-634516}
{195484,631938}
{-316106,-293395}
{-885917,120602}
{-675085,-967874}
{721676,403896}
{29646,-416535}
{767055,-260714}
{89231,-973862}
{-465095,869556}
{-249998,682267}
{147393,86237}
{-402313,-857028}
{-179267,-635318}
{16489,446826}
{-864362,-646443}
{121268,-238307}
{-744604,886063}
{-307811,167515}
{-889699,314681}
{344862,934500}
{469630,-733043}
{658668,825161}
{-405907,995121}
{-610408,-113538}
{-378288,868112}
{604930,-659802}
{-807879,-305138}
{701689,676870}
{-327953,175936}
{-145279,28148}
{-991201,78362}
{775195,-475118}
{-747000,358080}
{897356,846557}
{-547863,376473}
{391332,-939370}
{-500255,742905}
{153402,715220}
{-312821,783209}
{-22481,-278497}
{601555,-121410}
{209958,-722643}
{-156660,525872}
{-670959,304277}
{-617547,-853746}
{-855234,952550}
{-881047,811570}
{-512583,-710008}
{-763643,131547}
{836383,768421}
{471805,59535}
{796533,350975}
{-447992,222026}
{292186,-989781}
{-947332,113759}
{-928415,92551}
{-692183,702657}
{115286,40107}
{283869,285353}
{500453,-531480}
{-878049,-770171}
{965081,-380465}
{-79799,-409325}
{-354989,-218770}
{762973,-612736}
{911004,502349}
{-270985,793774}
{942531,-238382}
{-115757,-27811}
{287002,-30248}
{457999,412014}
{-459948,-897159}
{-589210,138177}
{-681236,-732085}
{465228,-760658}
{-369610,-265335}
{44591,603204}
{219921,-253893}
{-591524,9407}
{-333689,311390}
{-934959,-978612}
{-127093,-605414}
{755054,518578}
{402109,647030}
{-77058,815293}
{402185,11898}
{253591,82179}
{964870,-65677}
{-361637,553020}
{-754985,-599550}
{80002,-671700}
{420539,965811}
{87463,831575}
{368787,-483357}
{-901777,-246657}
{477606,321971}
{-356623,-883471}
{70423,140144}
{-638146,-151037}
{-167572,-593280}
{416450,744684}
{-305326,926115}
{830576,110747}
{3604,-702922}
{826209,990334}
{587911,-84057}
{497820,-284740}
{-870441,-920428}
{-821374,590627}
{-448649,-370800}
{-726511,-624405}
{951265,608842}
{913719,711104}
{285151,727686}
{548754,-448362}
{-927445,224584}
{-70898,912516}
{368950,-317272}
{-801862,-344075}
{787503,49098}
{-589090,721351}
{-73862,175710}
{-498461,560310}
{-511361,693223}
{637104,620307}
{-926054,620014}
{916254,-999541}
{954004,-923478}
{-845839,-935834}
{-612363,-579316}
{254116,55229}
{961519,866236}
{391189,-604677}
{942620,563657}
{225778,-81129}
{648834,241374}
{167933,-932873}
{-807252,928119}
{170312,-345343}
{287298,248953}
{-216620,32728}
{115318,55112}
{-196580,-39377}
{177846,858585}
{-976459,-163073}
{340643,-882076}
{-111538,161286}
{-957498,595823}
{300867,370356}
{-743435,-275781}
{598708,303927}
{595909,-159331}
{-990968,-393076}
{-932097,-361065}
{-21070,479470}
{969589,-671184}
{-222342,205140}
{22506,-424290}
{-314578,-434767}
{927727,519853}
{435003,287303}
{188081,-447732}
{-207718,-706218}
{-520993,484761}
{974440,-746110}
{-207820,-655160}
{935615,469883}
{721024,-819034}
{421165,-560124}
{-791704,-855396}
{972057,732226}
{976013,-273383}
{943886,465898}
{-708392,711102}
{-247982,-544347}
{689221,162031}
{988217,756630}
{767011,816340}
{692137,269115}
{-284051,618601}
{-598991,-416641}
{242554,-469888}
{-827227,-15041}
{-896115,182330}
{-417727,-219748}
{69483,442304}
{103151,948269}
{-290916,652138}
{-688367,-715789}
{715020,976956}
{236910,-614192}
{-169069,572853}
{-253981,290033}
{347187,122083}
{-480754,-874540}
{155720,-180076}
{-113954,812006}
{-118540,926719}
{780958,525473}
{374432,55322}
{409425,-988877}
{-114690,725449}
{699811,885614}
{645164,-218116}
{998554,625091}
{-337583,509542}
{611219,-587067}
{-651839,132563}
{24742,-817875}
{-269398,-771875}
{143311,-824740}
{278677,-66092}
{109977,-912824}
{761492,566100}
{-975880,876861}
{351053,207481}
{167861,-552226}
{87178,406469}
{-18588,-55964}
{311063,92994}
{331739,-387099}
{-465182,984440}
{-143364,105777}
{907722,-907212}
{-857114,-31342}
{820538,693281}
{-706018,-173389}
{-389801,475120}
{-309200,-333269}
{-333918,-252441}
{734507,8698}
{-671477,754810}
{412347,991381}
{-742462,-109008}
{-470905,502560}
{-67279,100744}
{-358398,-669360}
{-307220,-725097}
{798519,-202453}
{-686704,-517084}
{-780414,368933}
{-230124,-8354}
