{841479,768147}
{877512,-321938}
{-139354,-803850}
{-849901,237255}
{-355220,959969}
{731238,53913}
{261957,839839}
{-91117,469985}
{-71385,-907169}
{-457709,-988484}
{-40438,-40501}
{69730,638484}
{768207,742381}
{-360637,-803891}
{-938553,494056}
{705970,347994}
{396576,-244750}
{521267,-969847}
{-62565,-970544}
{-806605,75745}
{725979,-74254}
{132920,746210}
{558872,619641}
{722805,560696}
{-259795,-492164}
{557180,379765}
{-990859,270540}
{-996335,-890773}
{201411,-364427}
{-361671,405803}
{-869401,703884}
{511577,-230085}
{588526,589432}
{-221259,283949}
{356504,46578}
{-937775,-112149}
{902377,-992016}
{-105712,-221589}
{-941761,-85818}
{227051,-261707}
{-75151,-479781}
{857334,545526}
{-836720,603674}
{47953,-950678}
{-229399,769876}
{859010,828724}
{-953937,-291105}
{-267444,515064}
{-440949,676005}
{-277074,-549119}
{-332134,925286}
{905615,848917}
{337154,-507124}
{128756,-33931}
{768889,-300679}
{-433346,897427}
{-810587,-728076}
{313461,-719954}
{466985,544181}
{39701,-544612}
{48889,610018}
{906083,-297337}
{524484,711303}
{-413758,869124}
{-700660,830505}
{392892,178214}
{714198,-269476}
{-633992,-167753}
{-865824,-379026}
{-977220,965376}
{-792878,-496532}
{-322405,949479}
{999854,-74183}
{-330442,-289622}
{493292,317037}
{373185,847164}
{299561,-47912}
{421051,-296982}
{208464,-939063}
{-677670,590933}
{668524,-107267}
{-954513,-80603}
{474486,93587}
{919431,123678}
{685439,-14270}
{-703378,357416}
{623266,-479711}
{-703518,-15457}
{772759,926506}
{556613,693575}
{923250,397269}
{-764911,98669}
{692539,593837}
{942691,-826258}
{-284729,903891}
{-413611,-397288}
{-79071,-950640}
{-849402,-666782}
{949876,-652329}
{-584999,-683635}
{-382436,710452}
{-747224,-928083}
{-879677,-538700}
{269820,516656}
{778280,984575}
{111509,-918832}
{233906,-294671}
{359157,-133440}
{-774277,103719}
{899102,-590453}
{-382273,590565}
{102138,-519483}
{93014,26598}
{673913,302908}
{-553590,763723}
{94383,172839}
{741055,945660}
{826859,937434}
{-702263,-861225}
{-672217,-203317}
{403264,-488254}
{693846,-21994}
{-907240,-160181}
{682879,425782}
{-128078,-619588}
{-426052,682569}
{122017,451214}
{443000,-77964}
{884447,441940}
{875880,-344226}
{768150,340240}
{-874428,-911962}
{-655962,994442}
{607070,-247326}
{-220803,41820}
{353071,28566}
{-204501,334309}
{-971440,900499}
{-701442,-709118}
{-43759,-615374}
{189626,818734}
{-286825,81281}
{-283099,689930}
{761385,-910686}
{-744502,83265}
{-960529,974030}
{261500,-274838}
{-859724,41979}
{-500026,401544}
{-963771,331477}
{124425,-438537}
{-776903,-888695}
{631216,-755844}
{-992722,-290713}
{-931520,-77980}
{492761,877593}
{17670,298137}
{-761962,-783809}
{688020,-290696}
{-90067,504825}
{-669849,350026}
{-509042,-435290}
{243288,268803}
{670228,247335}
{-425532,224837}
{-212084,592379}
{-230990,365026}
{-99463,-79340}
{167519,-431881}
{-70105,-635621}
{417440,-567942}
{-569319,-812565}
{-879248,219342}
{-46046,-991436}
{-250294,635094}
{-263312,-119069}
{-143799,625891}
{455121,564297}
{-721434,-478728}
{466014,322602}
{847194,-436592}
{909165,-688777}
{821489,27715}
{-556803,552630}
{734735,-470005}
{477030,-580915}
{685039,-7716}
{-869436,14812}
{909262,-128368}
{916431,496384}
{178013,-341218}
{189383,472417}
{590867,-632472}
{495222,-303360}
{-310029,-368311}
{678393,414592}
{353026,443079}
{-397104,525875}
{982062,346932}
{279440,95562}
{-798769,975204}
{978420,511249}
{108138,986412}
{-781182,411184}
{-980964,-440664}
{-312225,471684}
{352131,-465731}
{674964,-20378}
{326325,-286222}
{792644,-630192}
{-714030,724311}
{-54606,-666419}
{-508258,-932136}
{592120,-114769}
{-740936,-94322}
{178791,-408131}
{147280,365359}
{528824,359204}
{-130654,775064}
{-256008,-257828}
{585563,-621748}
{-112282,-158933}
{-354015,787617}
{-404954,-74920}
{927100,-10656}
{-954331,735776}
{8872,307243}
{-989321,66145}
{-755034,-271065}
{-461408,-239033}
{-720252,-385227}
{-259396,-195938}
{-937427,197917}
{131952,-13739}
{481530,924206}
{886053,-45733}
{233742,-545401}
{265296,-547572}
{-366582,-629253}
{948445,-849473}
{-68784,814626}
{-499581,860061}
{-149346,-970461}
{-811616,-231983}
{-851491,259006}
{598817,620834}
{-294875,109876}
{-112275,647690}
{43736,-418795}
{809180,561427}
{-581621,-30923}
{548080,475592}
{-558789,-553356}
{-578175,-160004}
{-979774,153367}
{-266228,310107}
{781872,-371781}
{-526256,68075}
{983594,538111}
{880404,968242}
{785300,152297}
{-732785,273522}
{-100680,-323106}
{746446,195372}
{-399113,-156366}
{-537359,-70244}
{-360439,-571124}
{-659057,-235533}
{-97961,-326329}
{700131,-61803}
{-545239,686219}
{-55120,-857000}
{967243,-898101}
{756307,544052}
{95199,-876087}
{-210039,717111}
{17949,-657245}
{161789,-555891}
{-140955,-517212}
{642200,168807}
{906077,-151042}
{553752,-297627}
{847269,440205}
{-322332,883807}
{-719254,95361}
{297098,-625070}
{893361,152628}
{553491,182001}
{-906843,-158948}
{546636,628045}
{667288,-969711}
{744065,-848401}
{431567,-381360}
{-595013,-685217}
{704209,-60932}
{-196279,754266}
{575976,-600715}
{-369789,553515}
{-815510,545196}
{-413741,541392}
{374357,-92471}
{-484680,13241}
{-171031,-965089}
{317107,-25930}
{632568,52694}
{-373904,-594932}
{166433,-267487}
{570723,462481}
{-287129,-951448}
{-888140,-960699}
{-557363,-463480}
{163639,323051}
{116054,354063}
{18953,197871}
{607622,-284060}
{-311236,160422}
{338493,-370174}
{-113557,804302}
{-293657,-63889}
{-275690,-772004}
{-281185,-400203}
{-75060,4023}
{581932,-379525}
{-71624,10031}
{-688816,673748}
{-748077,-991793}
{-264330,17530}
{-479620,450264}
{434099,579442}
{-448541,228840}
{908549,960639}
{-185311,-945788}
{387874,-676499}
{-616083,-696185}
{242471,-938933}
{21747,-1395}
{-239663,-483504}
{719802,-755675}
{-839209,645521}
{205481,-417145}
{729342,247806}
{-798934,225837}
{176204,-281995}
{-553965,172296}
{-419727,-518830}
{-886644,286377}
{990817,-787370}
{-560204,-308153}
{-335156,-634969}
{18448,-693994}
{-62573,392603}
{814878,-447165}
{739198,374132}
{240499,388691}
{629405,-946114}
{417573,-479153}
{-328724,-923818}
{11926,-541824}
{630799,209538}
{-536324,680281}
{622698,938362}
{751921,131512}
{-540112,570934}
{-850391,265912}
{682708,-526286}
{-326040,769135}
{-39534,402515}
{153874,369878}
{174206,676769}
{672291,-307452}
{404405,-207085}
{-928472,-470908}
{181227,824314}
{-102301,-464106}
{-609119,-236192}
{986415,576564}
{432809,-86747}
{-580112,354500}
{791084,-794810}
{-553082,-367733}
{-781410,-760076}
{822493,-25545}
{127800,-713104}
{904807,274834}
{579999,479713}
{-311278,-700126}
{914297,858916}
{760653,238686}
{937195,-425773}
{-259941,-709798}
{-750055,501955}
{749567,-29474}
{-693869,526675}
{-343399,626008}
{240234,762073}
{-230071,-542949}
{518020,963951}
{457038,684202}
{-615148,898952}
{999946,731279}
{-437612,-735960}
{521752,-75705}
{-846891,281372}
{-357036,-281225}
{-830041,690017}
{918924,-49669}
{597374,454285}
{-395546,328132}
{480516,169667}
{944559,801253}
{601650,-905410}
{-943945,352241}
{-950311,98063}
{-453475,-440304}
{133352,166667}
{-117151,399056}
{77389,155432}
{-332595,-850397}
{-557810,-892930}
{-460940,794239}
{842927,798984}
{-77033,865750}
{170875,-776283}
{-45714,-922692}
{781061,182050}
{553308,-566399}
{788253,612872}
{-259997,-178942}
{336411,-917825}
{-254211,179327}
{-815990,231611}
{-686447,21806}
{269425,99661}
{-754803,452350}
{162387,-829246}
{509330,43807}
{-504612,-814683}
{745206,-702409}
{986620,-978398}
{-125321,659073}
{-241059,-254478}
{461793,57415}
{290548,565063}
{413348,201117}
{-89002,-195282}
{-528309,950902}
{350211,187994}
{-448002,-907278}
{124299,-203421}
{-387082,-728771}
{-184496,-514506}
{939704,552802}
{-249922,899912}
{-164275,-811659}
{298612,-27016}
{883718,-954175}
{-614548,631108}
{455431,-197758}
{-690711,274769}
{464886,-696118}
{-94154,-11538}
{965343,809914}
{859848,-529067}
{289723,788580}
{159336,-942900}
{816565,-773193}
{889922,-174688}
{875532,-588115}
{-985335,265114}
{-459848,-251629}
{430458,-100258}
{-782437,661451}
{-345524,-75038}
{263508,-187862}
{414691,26735}
{751856,-778409}
{-733002,-724866}
{637050,-31043}
{-794190,-306188}
{-575638,-555398}
{-90488,-601749}
{-515666,25924}
{670661,-220580}
{186009,196704}
{-79509,-630360}
{-453563,-302566}
{348203,861378}
{-613392,-845002}
{-565712,94875}
{-273360,-530234}
{-210458,403535}
{786801,-352478}
{-558808,-619869}
{-681240,-778622}
{568188,953284}
{-575275,-922458}
{800534,259362}
{-656632,536413}
{-58909,782057}
{58686,-230520}
{635872,666863}
{809822,-346554}
{603983,-115086}
{-653622,-357242}
{54876,46548}
{406201,-578598}
{-41408,829320}
{-13688,-754587}
{465726,-485170}
{903932,209055}
{-168561,-724171}
{361686,-313336}
{216517,-646570}
{942846,124826}
{622820,121346}
{-569484,-804567}
{334380,-829258}
{-639961,-783225}
{-362454,186202}
{-625808,659202}
{-859423,502041}
{49437,-823520}
{-136511,827265}
{339297,-259705}
{958567,-948987}
{645774,-444047}
{276606,-769367}
{-648287,781737}
{-771338,346975}
{-947643,530031}
{633859,-308649}
{26124,-683831}
{175815,620217}
{-883528,-866816}
{-731512,581046}
{-101749,-924506}
{165058,249360}
{478973,-233854}
{-173684,-604486}
{147855,221499}
{-439633,-663758}
{-942979,-520293}
{203755,572788}
{501120,-734090}
{805773,-334377}
{-281340,-916077}
{147732,-210332}
{-845878,-137756}
{-310545,645670}
{369087,-446514}
{-822799,915345}
{35094,-508596}
{151384,125613}
{-448203,924748}
{-599251,410022}
{603909,767638}
{-386291,-686478}
{134767,365218}
{-670792,281484}
{-448497,-546754}
{670052,-551104}
{-269554,232688}
{129430,832434}
{-227487,684793}
{50377,406155}
{-22760,-661210}
{-88934,-399438}
{-288272,655811}
{-174056,595077}
{201266,830916}
{-25973,-619534}
{300418,-904238}
{675596,-572939}
{118763,-910408}
{-213841,-782128}
{811536,-978937}
{163353,-466201}
{957278,-250813}
{478964,-755211}
{-174673,-167176}
{-6838,585624}
{-11262,370298}
{-842876,764216}
{-590365,677001}
{-354165,-155335}
{-958818,-294692}
{794995,-254163}
{227849,-856937}
{-198453,-878789}
{-975591,471817}
{-920012,-509875}
{497685,301092}
{-367076,-681791}
{-381075,800675}
{63384,-664237}
{-513175,44420}
{-732,-958342}
{-690794,313287}
{-703191,-158180}
{-47035,89723}
{434199,-777005}
{-266495,-28342}
{151015,-139612}
{-250751,412817}
{-144239,227805}
{-838316,-482837}
{401252,-260880}
{618790,899398}
{-640616,386762}
{772580,755490}
{663181,-624784}
{634632,683914}
{-927258,132403}
{489809,307079}
{774757,-376347}
{-955562,965035}
{470646,-21788}
{-803899,-203819}
{-227878,-418010}
{-384702,641381}
{50641,-596032}
{-426022,468510}
{508070,631324}
{-639100,-96807}
{985153,871471}
{932873,-293129}
{940891,-23259}
{331561,-156050}
{-993922,959652}
{-692193,176221}
{310016,-700892}
{-440902,577361}
{434794,-252104}
{-561119,565415}
{-293370,864600}
{-290313,44132}
{-809731,-741178}
{-468943,220684}
{243442,728074}
{-756275,147397}
{-791264,595734}
{500232,-891390}
{786822,-455531}
{295138,-879870}
{-21945,125291}
{56944,-788346}
{304550,-21729}
{858853,-288892}
{605626,520998}
{82772,-417958}
{686876,465229}
{-891652,605382}
{-3143,-441484}
{-113646,-397472}
{-264748,516020}
{-625326,292217}
{-726536,855308}
{-262601,197402}
{-665254,449990}
{526228,25999}
{-823043,107957}
{-215812,873386}
{-961630,122660}
{-712817,336406}
{265091,-767160}
{-501978,-995669}
{627192,761135}
{538029,201289}
{-773117,334760}
{370174,-987988}
{-116049,-437257}
{-562524,305217}
{-520875,355307}
{-555438,708583}
{315133,373048}
{775350,-251233}
{920583,55893}
{831137,-141058}
{-710028,813051}
{907477,618666}
{709143,451203}
{-361946,-965710}
{148001,567241}
{431593,990317}
{441465,679930}
{645589,738286}
{436302,-146667}
{-188102,290628}
{-776304,-161825}
{-420115,-333828}
{984791,9965}
{275040,805558}
{-83490,26104}
{-824975,603195}
{352725,642053}
{33693,-956573}
{-193010,466745}
{-282931,-699740}
{738641,-202604}
{-746986,767185}
{-493650,-596554}
{-113178,616900}
{-986609,43729}
{-191633,-348797}
{-155698,-516268}
{-134614,-224849}
{-481211,-923936}
{-435616,-95671}
{521408,284888}
{928972,618989}
{-197739,454380}
{181519,-811014}
{-137218,-294345}
{580288,663587}
{946648,808195}
{-797142,-348527}
{-633090,990135}
{-90701,-514640}
{790340,196311}
{809196,-346074}
{-853106,736746}
{678113,531891}
{-506354,-44022}
{280950,-659043}
{-62963,513101}
{-776799,-960605}
{552259,-94495}
{682741,-307868}
{-599488,6238}
{-963446,420860}
{-396713,-810293}
{-375930,-110203}
{-637012,-629558}
{206542,536447}
{-265577,120256}
{590012,-521163}
{-509737,-985600}
{584029,-979980}
{-389840,-176904}
{-778106,-241662}
{-465909,-384426}
{979882,-949753}
{70314,-230775}
{-53630,368325}
{-797838,-73547}
{-797382,-399606}
{-880797,471490}
{419116,592519}
{-102871,594476}
{416317,-365210}
{651235,-183956}
{-866422,305231}
{-943204,-83123}
{469304,-446305}
{96238,9002}
{667946,-437379}
{-615465,-890569}
{613081,-555412}
{-370262,487679}
{328647,937941}
{208687,49433}
{22292,28090}
{450531,189383}
{194113,444793}
{-695615,-396858}
{628139,91509}
{728636,-272083}
{-409097,-847632}
{231087,814274}
{-911302,927408}
{-916457,-35807}
{262052,-475645}
{852961,266362}
{-343271,-997999}
{-455560,-129188}
{998605,940}
{392383,1569}
{-694577,-221015}
{-564267,-758601}
{-774422,302486}
{-106748,626980}
{445219,40425}
{932059,-802435}
{664933,-678853}
{-655587,916499}
{-646397,479696}
{-431335,-555483}
{509542,351637}
{945316,103308}
{-159092,-328312}
{-313348,-58811}
{971120,72595}
{-936585,-13869}
{-645107,-830645}
{768861,-800697}
{762595,413192}
{686448,616944}
{660234,973690}
{113001,988862}
{-288664,-747827}
{87549,-845230}
{-773760,327597}
{580500,-858022}
{-317626,569503}
{-306213,368114}
{-168702,-495527}
{892804,884324}
{-582843,925217}
{-430844,-921549}
{-964819,784224}
{-895939,406911}
{431958,736139}
{-681360,-260115}
{-964555,-650265}
{-277028,38826}
{722237,48763}
{-252987,876184}
{-256455,800122}
{-339651,-884459}
{-701945,-65277}
{-243348,-751866}
{-118033,-583760}
{-492217,-773432}
{105127,-886033}
{-348004,-612918}
{-978122,-275353}
{-620071,126379}
{-817407,-223820}
{554048,-787156}
{-414815,-67141}
{512001,-639984}
{-218266,12241}
{-325231,170730}
{38198,-139624}
{-161392,-17284}
{-976160,-558052}
{253788,-720787}
{753122,-612633}
{665501,-919251}
{-334131,968537}
{556651,-481214}
{-622348,-808618}
{923842,-281037}
{-104004,-467207}
{-221295,63394}
{494421,-276538}
{965643,80687}
{127280,-477634}
{706990,834279}
{616686,631577}
{987297,-477526}
{270202,967593}
{-132726,-502912}
{-744012,-824068}
{493738,-527926}
{-472477,341948}
{482908,27303}
{337622,-158619}
{-89992,971718}
{580878,-888690}
{-7294,377749}
{-689552,-460960}
{-143569,-841307}
{512945,314012}
{396479,613945}
{518694,-614518}
{-927209,-5879}
{44043,258688}
{-804671,321142}
{393752,-714510}
{-807987,-190366}
{-776069,-835284}
{-364193,-943648}
{740292,528573}
{144399,-694085}
{947521,276778}
{626208,-801911}
{-417021,-594280}
{109235,-545939}
{-289024,-94851}
{-348949,91603}
{115163,-275239}
{-191626,-485004}
{-477594,928337}
{-878202,-160760}
{-765168,520230}
{-539686,796706}
{-484389,-37425}
{-448555,959578}
{267703,-341779}
{-241139,116976}
{-107064,341035}
{-294059,-317487}
{775335,-970629}
{-459384,-180728}
{695890,295611}
{865682,-226661}
{-527004,111214}
{432222,-5376}
{-273502,561550}
{885205,663787}
{753754,-494058}
{-438748,-675410}
{-929940,-797581}
{263208,447505}
{629680,76854}
{305408,119686}
{465640,-183471}
{-597273,-48382}
{-172,82662}
{-254226,-610556}
{-766092,16784}
{469376,819512}
{-541508,197956}
{-15595,944327}
{35877,869079}
{-493554,21174}
{-978402,488144}
{898909,-453791}
{543834,-694300}
{971864,-149264}
{-447175,-878788}
{-183361,981005}
{506409,889388}
{767544,-530688}
{-532899,-15570}
{-636031,-615306}
{-976936,-230073}
{-860415,-499169}
{-245056,-807359}
{756568,-684655}
{638446,-781439}
{-3104,188933}
{367956,-486309}
{-229363,-220850}
{-929720,192095}
{348759,134722}
{587720,-59230}
{248943,607264}
{-354927,848877}
{737827,-412533}
{-279311,146768}
{518955,751971}
{-337040,-275807}
{635331,316612}
{-389609,85837}
{-156727,-562940}
{118802,906684}
{-486624,-962413}
{-255056,-311608}
{-995299,259684}
{-7645,536637}
{-464519,-903025}
{-266090,-11180}
{718963,-971470}
{22935,-694394}
{234367,312493}
{802986,781934}
{-687681,167620}
{95607,-375300}
{-594505,414254}
{-785686,-320411}
{36553,-342413}
{207032,-87546}
{249111,-930823}
{-542641,887379}
{791372,-962646}
{-796255,447104}
{-134768,288352}
{-323791,-943602}
{-937643,-938332}
{-878320,-586073}
{944418,-216525}
{266649,235878}
{195900,-463498}
{-573467,-901413}
{808960,665688}
{-317027,11594}
{-450802,-917843}
{-12802,-493550}
{-57809,-962777}
{-332477,419478}
{434176,39031}
{-312078,-234377}
{-648709,290786}
{-546353,257404}
{-289305,844776}
{-716161,-296326}
{-566900,-135428}
{-494756,946255}
{956382,-973574}
{444229,-907996}
{145013,-614172}
{-19661,207021}
{83820,-648073}
{-908622,92451}
{240499,-893399}
{301284,-701186}
{-343437,44624}
{919708,436102}
{-188401,-274586}
{-958848,-554028}
{-51903,-361149}
{664998,-473045}
{-199978,159251}
{724595,277427}
{-572194,411197}
{311671,556621}
{934572,-226633}
{831314,973086}
{501260,399240}
{-306333,108753}
{757228,7573}
{-165439,-586853}
{-125551,229533}
{363848,-937294}
{654360,-228836}
{981587,-405889}
{536156,686103}
{677414,-867300}
{-99858,434962}
{678373,39928}
{56863,-759646}
{92614,756129}
{897865,751147}
{705387,399297}
{-999164,602531}
{917255,-629717}
{863203,-837909}
{123493,-382498}
{665798,-119567}
{-876081,23884}
{379160,-690396}
{969067,-363088}
{212090,163306}
{472448,-183456}
{894701,-914225}
{417700,235549}
{957365,-841909}
{267810,644390}
{-159324,-768516}
{-461476,96619}
{134221,-321410}
{-571448,-460819}
{44729,-39840}
{-708765,-545927}
{667504,536574}
{290627,-619283}
{552747,578341}
{-37901,206287}
{971885,-297291}
{-551062,46479}
{-170152,576720}
{880208,63546}
{65979,-1523}
{818082,-806558}
{-527105,-422049}
{615358,774128}
{-674533,649074}
{-866527,339885}
{-300371,-915597}
{76249,246788}
{616261,-498835}
{387617,842169}
{245790,516727}
{-892553,-448389}
{-880772,311179}
{830014,-302476}
{-86167,-347961}
{234213,823144}
{-880060,803315}
{-182870,-700898}
{428199,289807}
{-26977,406336}
{-391157,173545}
{887078,870055}
{731093,691159}
{849764,852779}
{873281,34497}
{-820076,484810}
{471518,-87526}
{549811,443242}
{-766876,680638}
{-129808,-664197}
{805706,-863206}
{-388157,-903791}
{890578,836087}
{-192182,-995927}
{614012,-717694}
{-132813,-141789}
{814723,-72140}
{891618,360929}
{-128691,871292}
{458619,-296785}
{-750370,-96847}
{972268,-643251}
{731725,305600}
{-40380,-282725}
{-306815,836632}
{128201,932756}
{-940195,292240}
{616128,266508}
{-758895,-346048}
{-493129,-354440}
{-868743,89391}
{-144428,-801224}
{-245481,168176}
{-872415,-149074}
{941977,-211422}
{67337,-443101}
{878285,594393}
{-296947,596267}
{645872,-593312}
{-94772,-760043}
{-69389,750936}
{66148,-754412}
{378323,566230}
{-999263,308891}
{-835479,248960}
{852117,-335113}
{567883,-806788}
{-359959,-521408}
{13548,-889651}
{209352,-606321}
{-165394,-551834}
{-218880,-42202}
{282509,223782}
{691887,-669613}
{5819,440924}
{-561729,-313625}
{271674,691973}
{-884336,587200}
{989344,-732885}
{-36757,-299580}
{621748,490891}
{600756,-91903}
{-155402,-9351}
{-532158,329407}
{-563250,803357}
{-838172,-534314}
{-85087,554237}
{79285,478110}
{-895678,533167}
{-648003,-621508}
{-676397,39035}
{472335,530885}
{908321,1670}
{-761796,-92506}
{-321682,5727}
{-19059,620500}
{489837,-411170}
{-297236,-978244}
{182037,-182187}
{904220,-208456}
{565813,596030}
{783110,-729991}
{853779,-542758}
{256553,306073}
{-353922,-921229}
{-786921,-624792}
{435249,141828}
{38550,707506}
{597410,968972}
{-510571,40809}
{-471678,-274185}
{-783823,511620}
{-816001,-788903}
{332319,90377}
{-739173,144034}
{-100990,900586}
{-673574,115918}
{-605517,585492}
{258793,323925}
{-958435,180359}
{-786892,895856}
{901456,-923777}
{218438,-936851}
{437849,54827}
{225492,332566}
{845972,-945203}
{296234,665879}
{623171,29102}
{333999,47771}
{429690,913082}
{76356,-4555}
{-687368,662626}
{267126,780867}
{-913250,254860}
{-513695,-982651}
{-285475,-65426}
{-973710,891929}
{-121743,88525}
{654942,-230803}
{-707961,292167}
{407120,606683}
{-836102,-566851}
{300780,5161}
{-79753,242729}
{-702285,493860}
{458166,540627}
{-712465,-492415}
{183358,914012}
{-894615,-947847}
{-419236,80511}
{64198,824771}
{-674760,752912}
{-202156,-719571}
{347656,-810429}
{-550127,-999045}
{-605925,-360962}
{-952250,749754}
{-342006,-610000}
{-952937,105654}
{-502270,523239}
{623837,-920248}
{-503007,550112}
{552019,342117}
{499211,-176982}
{530387,-859944}
{794001,-315596}
{423213,893133}
{-798315,-185408}
{-659181,912143}
{354830,-252320}
{-48409,-583293}
{-816016,-36078}
{-724010,-774294}
{-884464,-783447}
{-548138,-270159}
{611449,805603}
{79721,-469817}
{-698499,-341400}
{353573,331526}
{-203467,-71488}
{-782125,-482486}
{-454170,11263}
{461010,-385759}
{736989,380087}
{427605,-769761}
{-90540,-910010}
{-554353,-650700}
{-646138,-240794}
{-86469,131849}
{507711,61446}
{943035,-559679}
{157065,15232}
{-308169,229273}
{933152,-879821}
{417817,282322}
{289706,-529216}
{-764896,916815}
{-322676,759827}
{-462464,-464233}
{-296270,241197}
{-819956,40146}
{646752,-759111}
{487485,-165521}
{-601548,-671866}
{-874301,639051}
{-603939,499686}
{755382,-241429}
{-480382,174589}
{471596,571944}
{171700,-219914}
{-890986,-473374}
{598672,858978}
{-252418,706948}
{-933904,959758}
{-207551,-259435}
{202312,-25269}
{685758,310754}
{-928267,-35141}
{-434602,830286}
{172254,-24745}
{224289,-318028}
{975326,884477}
{997472,-907810}
{96435,-392190}
{-530292,-158150}
{752111,796310}
{738806,-738486}
{834357,-854233}
{50422,253837}
{-487045,245623}
{-319223,202799}
{-86511,-234850}
{-816433,-112359}
{104790,273756}
{-53763,-273156}
{-330971,983765}
{-336647,-444139}
{412913,-826709}
{361694,-666294}
{142996,-620506}
{812643,46472}
{-641535,-798029}
{369468,138916}
{235571,118830}
{-397281,-432909}
{289731,-579330}
{326124,136629}
{183766,-947049}
{-8499,-432341}
{832248,-382331}
{338552,-457653}
{162427,-701840}
{176452,925402}
{-431365,-154606}
{787353,-745108}
{85369,486027}
{-204176,-262402}
{-185736,793639}
{-202978,135410}
{346274,-962114}
{490497,-25907}
{910745,197849}
{508748,669216}
{-672113,687986}
{592109,949712}
{-632119,-820633}
{994642,719002}
{311791,-900641}
{-605628,-242649}
{-144060,-214469}
{938954,246925}
{75925,-5854}
{440796,-482878}
{217415,945011}
{778052,589970}
{382126,929129}
{-454157,504126}
{167774,769525}
{157777,-236293}
{-988360,-420235}
{-716212,539069}
{725122,-664182}
{-666591,148513}
{-781761,36469}
{-767919,352634}
{-296188,-560920}
{-657108,206166}
{557859,-111622}
{48013,-726197}
{-134770,313307}
{681529,-368576}
{57962,217706}
{464140,280073}
{729498,-251292}
{-638205,-69071}
{-602359,-988633}
{-349884,-942008}
{-142206,-323013}
{-235634,-287024}
{615133,637977}
{-112069,876600}
{-277541,-746672}
{-103848,-148807}
{33435,356580}
{-889268,904972}
{-590900,855208}
{-438072,-638630}
{-202461,-169476}
{713155,674597}
{-210965,424940}
{792509,-539520}
{-229686,246261}
{-231685,-668926}
{-416215,-167619}
{-703364,944491}
{601355,-738855}
{197040,823705}
{-871718,-759817}
{859391,-527169}
{713936,-726529}
{-443162,286706}
{-438086,-750663}
{-260573,-565774}
{846118,-213436}
{755078,488161}
{322783,-328020}
{-65813,789749}
{-628618,-762370}
{-430230,-968156}
{503400,-528266}
{932470,-181399}
{-435667,-858743}
{-950475,-336039}
{-631879,973931}
{37746,-514441}
{798456,293642}
{-362884,615501}
{980615,-667255}
{756306,728669}
{-280487,-901216}
{-452813,-22718}
{-938312,-819383}
{797326,-197920}
{647632,861466}
{-753359,395298}
{139232,-684055}
{466705,124508}
{133,496653}
{299977,-574636}
{553018,251345}
{764841,-983124}
{940827,-459987}
{840055,465156}
{-473337,-911823}
{-80432,-205733}
{-99052,89009}
{258756,-155817}
{-94662,-199117}
{374926,308975}
{63828,565435}
{-179745,-920168}
{216799,630123}
{905319,414795}
{-575241,-403400}
{-685948,164271}
{-3377,158613}
{64127,249553}
{-792048,-68836}
{364077,-661874}
{-857992,-396606}
{-164851,-767681}
{-315204,574089}
{-767296,-781762}
{620247,667475}
{-444961,-849329}
{732015,727302}
{-425668,-195466}
{199671,565469}
{403472,-623113}
{22728,-756826}
{972561,-560696}
{-515961,-795682}
{-663697,-716431}
{-600174,528801}
{351406,-828002}
{-834838,952598}
{-245119,512483}
{809912,57871}
{844896,893779}
{-883737,358777}
{-889969,980144}
{37438,34483}
{-788710,-458421}
{292954,-417355}
{-505229,805920}
{-717646,-134610}
{519357,960397}
{-273347,-469025}
{-912881,171957}
{-513611,-857663}
{105924,444366}
{245602,-936951}
{-310058,-621469}
{-643660,627244}
{821467,-84608}
{906813,295128}
{-39800,288511}
{-192025,374230}
{980757,696827}
{717316,14187}
{-932145,92075}
{-910235,-775819}
{306958,-382013}
{932560,-70462}
{662726,-562769}
{505147,-671199}
{-311092,-230761}
{38800,92779}
{917604,-65248}
{-422673,596537}
{701494,-461902}
{655692,161910}
{409837,691668}
{-217175,437885}
{249391,-593674}
{950594,-777636}
{389808,-214533}
{-683952,-60611}
{-308119,574997}
{-91876,-800728}
{498585,453695}
{892260,762527}
{-78725,948342}
{-79653,-934514}
{568861,-800441}
{478615,675257}
{420564,-269044}
{24158,51151}
{-117664,757003}
{914926,-151574}
{912729,59967}
{-825893,-498841}
{-662026,684565}
{-197333,-445874}
{-647073,167336}
{-340188,-712474}
{241833,467777}
{507504,187407}
{237766,449613}
{760354,495410}
{766236,600018}
{-576794,618464}
{797810,-413597}
{-41286,595850}
{114045,476876}
{719977,-78780}
{-430156,-58399}
{-513847,-131387}
{252283,-280649}
{295796,89942}
{721912,750103}
{148108,564816}
{-446578,-920701}
{-224473,-642796}
{564874,363637}
{773503,-395801}
{744928,891862}
{-612561,-171328}
{-3841,616169}
{304382,932602}
{-259674,-436013}
{371282,-138775}
{-298502,51874}
{-515935,134789}
{-161123,857086}
{8453,145155}
{-986844,682743}
{-979308,-79183}
{-987145,-723129}
{631003,-850081}
{882816,38507}
{386629,696613}
{718446,876936}
{619110,776192}
{301914,-415677}
{592777,557203}
{47054,-493847}
{179234,163059}
{-764382,-497800}
{411862,-254262}
{-785109,-375706}
{671787,10171}
{-129331,-291922}
{-957708,-339029}
{166454,238317}
{695302,926239}
{639942,-166193}
{655449,-182112}
