{752762,579382}
{88353,878053}
{816307,930431}
{-18654,-612367}
{540691,22942}
{-74807,-73593}
{160016,136225}
{-831396,-95030}
{418477,779383}
{612055,517468}
{659277,494559}
{590750,101411}
{-928739,-917718}
{-730636,-454871}
{81794,995562}
{519842,588868}
{-266338,-748885}
{-851446,-98779}
{-92479,-517257}
{395078,647811}
{-297267,-825588}
{-534364,-934837}
{686511,382074}
{-250589,-112710}
{464032,194504}
{700418,232845}
{-10397,-17682}
{-975102,-869128}
{34835,961608}
{-392451,-875185}
{267535,172452}
{637178,706816}
{626731,911826}
{-534001,-680914}
{414641,144946}
{-809343,-845364}
{792912,374260}
{525365,349361}
{-875097,-902696}
{-260585,-295147}
{-775385,-81181}
{-634271,-718360}
{-946493,-863590}
{-122289,-916091}
{-447795,-849231}
{-967805,-658573}
{239158,451484}
{528194,495348}
{-723357,-888945}
{-880126,-149529}
{430579,924914}
{634985,77683}
{583205,542675}
{-924752,-183464}
{947212,631259}
{633117,599064}
{164385,838222}
{588414,884916}
{361804,126771}
{556389,525396}
{-46120,-955976}
{135532,109459}
{461804,692665}
{170164,617416}
{-276115,-83126}
{749796,234742}
{882050,399127}
{984288,987542}
{100372,867845}
{586902,424233}
{-222960,-470353}
{820931,124384}
{-496584,-104687}
{-714912,-274851}
{635204,69465}
{186754,337761}
{-855868,-738310}
{-881702,-241096}
{310951,341468}
{-866971,-928370}
{466886,669829}
{22776,490759}
{169627,505842}
{-527641,-739254}
{-21570,-374457}
{-598625,-79710}
{-410422,-454077}
{139845,335778}
{-856810,-165228}
{-960118,-32199}
{-487658,-17584}
{-485551,-40361}
{644827,728488}
{-908791,-774628}
{-966106,-796198}
{611385,913323}
{-594425,-323744}
{-315774,-463589}
{796720,838898}
{619134,799015}
{888417,286672}
{827528,290722}
{294397,454048}
{-267109,-881339}
{-979074,-847444}
{-583995,-977328}
{-268625,-571752}
{407333,406025}
{400318,202745}
{40031,340378}
{748944,228794}
{-475440,-574821}
{242297,869219}
{737642,654827}
{7613,633900}
{592283,736394}
{90274,5019}
{912010,930852}
{197333,331169}
{-840054,-889700}
{800288,638643}
{-47193,-632582}
{103320,874879}
{-613496,-131019}
{5008,657133}
{762465,249415}
{-15746,-339690}
{-840781,-251699}
{590339,967533}
{-61141,-326085}
{872322,126373}
{-430795,-173566}
{-564089,-276887}
{-566602,-408882}
{-260939,-413890}
{589177,694854}
{653809,710601}
{241958,69880}
{-760960,-178718}
{-129628,-239859}
{-869498,-630680}
{-766510,-61474}
{-814603,-625563}
{-256073,-710664}
{-828564,-971604}
{576686,560780}
{-574224,-733088}
{911451,493546}
{-18876,-254505}
{-612334,-902633}
{531877,772131}
{-96291,-57139}
{834273,390241}
{886140,646314}
{-828389,-993378}
{-221527,-570063}
{-791020,-144286}
{-108111,-574237}
{495083,111612}
{579272,242446}
{-384820,-774323}
{-339547,-389113}
{355748,741886}
{997512,628025}
{868439,974914}
{-710969,-196440}
{114279,505959}
{769177,132569}
{-399120,-146151}
{-320567,-725423}
{-144646,-110242}
{-740857,-968289}
{912705,324036}
{-993294,-840047}
{720196,226985}
{440475,937954}
{249316,52232}
{202444,339908}
{-248308,-257527}
{-405785,-578094}
{805707,722741}
{-498451,-982097}
{98807,413300}
{441049,406593}
{-929815,-126788}
{393494,567263}
{-572112,-335079}
{775189,537523}
{-110833,-304331}
{-592630,-228615}
{-799848,-552821}
{-635808,-569771}
{-440055,-668578}
{-605338,-628126}
{-610667,-76440}
{842981,469934}
{13247,560545}
{272746,854233}
{-353654,-965067}
{692089,557696}
{127116,357543}
{-803385,-511850}
{-980248,-951906}
{-570411,-75742}
{-85667,-686409}
{-727712,-529389}
{-455518,-61135}
{518404,852382}
{-637312,-206035}
{-579050,-416623}
{-267902,-62238}
{991076,384122}
{802520,364370}
{-801042,-453280}
{-427689,-57446}
{649276,785158}
{-340796,-759176}
{111360,277579}
{-736158,-433390}
{844521,530939}
{-510579,-798841}
{-534181,-308415}
{-588132,-110935}
{-112487,-911977}
{-194085,-858165}
{480591,507440}
{-814985,-366735}
{729013,478095}
{-495423,-732753}
{986367,95772}
{893934,606352}
{382238,659032}
{254664,765663}
{-9960,-878150}
{-737036,-72234}
{521557,71324}
{91236,404808}
{-420091,-133820}
{-545024,-147742}
{-621846,-652609}
{-748106,-546542}
{673206,447279}
{-906722,-220442}
{-769671,-748902}
{63096,485937}
{733185,7494}
{910714,98730}
{973476,37321}
{514333,100844}
{-824942,-722691}
{712824,470796}
{-244055,-144002}
{434319,569223}
{871745,857393}
{705820,438988}
{130627,172173}
{626760,601386}
{527699,574861}
{80958,607694}
{300460,432635}
{654070,663958}
{-591221,-908014}
{-975650,-342332}
{-580521,-732576}
{452794,956895}
{-811004,-87522}
{-213706,-232781}
{-715139,-760480}
{253893,359938}
{-411991,-660398}
{292779,314467}
{-162862,-424187}
{695448,399837}
{797255,980358}
{-274954,-951651}
{673143,281153}
{-762003,-494859}
{452249,209998}
{235855,982391}
{-627155,-912881}
{-451089,-724159}
{938982,405520}
{-334887,-100967}
{-73124,-416722}
{-62437,-691676}
{-8644,-883318}
{42373,645321}
{-308883,-616069}
{-854372,-851924}
{-278298,-997578}
{362621,448666}
{-279911,-387648}
{-621389,-722535}
{-362702,-314159}
{-602873,-895096}
{794695,903740}
{-786169,-946113}
{272501,773495}
{-487332,-627866}
{-203051,-906164}
{350151,787285}
{221408,67195}
{498186,688584}
{-394431,-51286}
{-707397,-172658}
{749038,967353}
{-673997,-272020}
{244275,544522}
{467622,550353}
{-542891,-271903}
{615738,622054}
{-137250,-843463}
{-564910,-341648}
{-233603,-736079}
{-216456,-961976}
{-94403,-229512}
{394590,903509}
{-640888,-666284}
{-660681,-133905}
{-826839,-676796}
{-899160,-811033}
{277265,948283}
{-722566,-31691}
{374949,265295}
{-597119,-481751}
{-473447,-94653}
{-354126,-489243}
{-988327,-130131}
{-685548,-790812}
{451621,617650}
{971099,35308}
{149628,831073}
{-171620,-72137}
{53759,447087}
{671978,562705}
{289170,36151}
{-135875,-908777}
{-886089,-897104}
{821085,582651}
{889986,552772}
{-672681,-42369}
{266409,191997}
{-808421,-363617}
{900623,417376}
{-776619,-607854}
{134365,897024}
{-586765,-32898}
{528408,437486}
{637181,258570}
{-18265,-667055}
{53998,339736}
{-125040,-124644}
{-27154,-933065}
{519905,352186}
{459743,128804}
{480784,263169}
{56476,849935}
{22445,896842}
{922517,534023}
{405238,70787}
{-440732,-643286}
{518594,768326}
{788454,313979}
{458928,352383}
{-546779,-330625}
{242483,811410}
{353711,867886}
{16336,408830}
{597948,331346}
{475129,736584}
{-19365,-177315}
{421836,214409}
{-430452,-521362}
{409132,980290}
{739998,527069}
{-199667,-288051}
{-441006,-641762}
{-50778,-658098}
{75892,774546}
{-635028,-768174}
{783451,787539}
{93658,209375}
{172191,158326}
{-601702,-85957}
{865097,825955}
{-459116,-544122}
{-383044,-503627}
{693357,554406}
{-930999,-630298}
{499986,783825}
{324056,85775}
{-325442,-179433}
{-59736,-870125}
{-833892,-471826}
{588337,855422}
{388349,833037}
{957914,734580}
{-206239,-427936}
{-631162,-358934}
{830630,377419}
{-316770,-701476}
{-108949,-545417}
{-110503,-605154}
{307383,957545}
{-71720,-545881}
{-180511,-934231}
{351924,410643}
{26963,135381}
{-774908,-766543}
{671649,115671}
{-352214,-950942}
{-118555,-578390}
{-64329,-207393}
{-917227,-514776}
{-241949,-586496}
{422094,285506}
{-435276,-155929}
{701537,701392}
{395733,476299}
{-485863,-666447}
{434913,18661}
{-603937,-137216}
{318378,720045}
{156472,637271}
{-952112,-879220}
{812131,301314}
{-124879,-255089}
{848271,475125}
{-225543,-389357}
{369359,875221}
{147345,828633}
{876273,432569}
{-702089,-269447}
{-216799,-425919}
{-764784,-378030}
{-899265,-708660}
{837751,833539}
{-450665,-681810}
{-764972,-907353}
{-74077,-795211}
{-568129,-942556}
{562342,337327}
{693771,39416}
{63743,774715}
{552487,539498}
{-438949,-438762}
{145225,795012}
{-625089,-764177}
{-98577,-47647}
{-442923,-640224}
{699488,208352}
{-266185,-770694}
{302450,982964}
{608163,46706}
{858294,117692}
{-4953,-75141}
{-341774,-738866}
{549133,882454}
{919801,981031}
{-234820,-942453}
{345051,641940}
{916337,426624}
{343448,729075}
{291477,855737}
{532719,232529}
{313459,237482}
{51461,97756}
{-102974,-646889}
{437163,85188}
{818999,320009}
{-359558,-183559}
{-108470,-618395}
{-665075,-961843}
{-686143,-771819}
{-790917,-304538}
{13383,136496}
{829490,706457}
{-384462,-327930}
{-340387,-765093}
{-277342,-102591}
{638251,980649}
{159599,607618}
{-626071,-272692}
{821617,477335}
{391398,268251}
{-193708,-800134}
{-233500,-629624}
{371049,532585}
{-155485,-872972}
{-543610,-150313}
{-251743,-307064}
{661935,985163}
{-209020,-611233}
{-717949,-951349}
{-517195,-342746}
{620979,536454}
{379758,288453}
{363494,659502}
{675161,333487}
{-270419,-395596}
{-486768,-647340}
{-202264,-827774}
{6879,36794}
{602687,754743}
{-675828,-271937}
{-535720,-411415}
{-677247,-309672}
{966896,673167}
{307629,866827}
{2833,655745}
{366851,661012}
{556432,863276}
{-212675,-388655}
{517150,991342}
{-254473,-185668}
{-853042,-721389}
{988064,917135}
{411539,402529}
{-531515,-710158}
{-984978,-231491}
{352535,116841}
{885933,673274}
{-728604,-404448}
{126568,921599}
{279275,176071}
{-222418,-29113}
{-95475,-535676}
{-759705,-465714}
{-134100,-997229}
{-375321,-500705}
{-790787,-371740}
{-867263,-257672}
{807015,986276}
{-653921,-631343}
{492168,429117}
{-34583,-170034}
{-816886,-265509}
{516323,543713}
{-136788,-677813}
{-985911,-571634}
{-66524,-362420}
{-263979,-229682}
{-134707,-555197}
{-409883,-209117}
{125157,219785}
{16502,254368}
{-455460,-71253}
{430093,106075}
{388940,761363}
{-345016,-747274}
{801797,332297}
{-148816,-596276}
{-753508,-730983}
{-862974,-659365}
{603782,784522}
{292206,319523}
{150664,293482}
{793131,242075}
{497809,631015}
{880301,976031}
{352925,296326}
{187969,445142}
{771196,717149}
{-428117,-580122}
{812656,702403}
{-416979,-513108}
{794170,663772}
{-761114,-975402}
{-834133,-473211}
{187013,353511}
{-287168,-706437}
{238118,412905}
{-785345,-702600}
{582052,649217}
{-556624,-461872}
{-834218,-397351}
{-431334,-191520}
{-321932,-471133}
{973106,823765}
{-255293,-10778}
{513511,816446}
{-586555,-573063}
{623241,358407}
{-377075,-458959}
{-748030,-534082}
{-302888,-368299}
{-889355,-318132}
{139592,158564}
{883731,131669}
{101080,386962}
{190440,418972}
{504736,5527}
{-231936,-147267}
{180236,42841}
{777753,790871}
{837142,612259}
{812380,501613}
{-497638,-641205}
{-654030,-43434}
{634186,144514}
{-625120,-334954}
{-950999,-358189}
{368439,590126}
{-144287,-288861}
{-897594,-66614}
{184982,422255}
{-359169,-753134}
{851488,250772}
{-20870,-904802}
{321921,538987}
{9934,682606}
{635419,152103}
{784930,520542}
{-81707,-664830}
{-939826,-562423}
{-588814,-265904}
{850062,625073}
{131420,995061}
{-572484,-15930}
{56981,337851}
{685993,866285}
{686958,501703}
{-46112,-286632}
{995392,886839}
{-752032,-826664}
{-93785,-415478}
{-376293,-784039}
{411935,915459}
{698348,6441}
{-889563,-63422}
{-656762,-267915}
{-588068,-954873}
{-189975,-984}
{312425,514876}
{618204,785407}
{-4905,-397692}
{657511,773985}
{-972188,-185919}
{763426,402767}
{607592,810829}
{308109,467590}
{874912,574157}
{-461916,-764133}
{335552,595057}
{614527,731761}
{-201666,-255165}
{241281,431175}
{546436,403362}
{-804048,-685287}
{-68100,-811379}
{-395576,-119487}
{-990967,-994399}
{-541230,-974814}
{-610977,-310366}
{714099,924893}
{-602627,-645058}
{-888848,-404839}
{467552,469774}
{-232175,-273821}
{-918066,-341921}
{-414783,-737498}
{-897591,-728464}
{-436056,-788193}
{-775652,-917669}
{228804,150266}
{-413717,-752894}
{-372294,-160240}
{-762046,-627792}
{-73659,-378466}
{70559,815031}
{878838,229814}
{-806603,-645904}
{765766,600459}
{-181243,-376111}
{-425585,-604915}
{-113319,-537132}
{964612,909426}
{739241,189971}
{465145,263630}
{983369,852689}
{843514,731526}
{-959656,-56627}
{-322761,-340893}
{992559,522136}
{-580024,-466220}
{-317756,-98039}
{-845381,-581150}
{-14745,-320390}
{-811902,-304034}
{506024,287403}
{15176,130916}
{-754143,-609072}
{-657512,-931833}
{-161340,-924391}
{-559779,-504414}
{-563133,-340670}
{103617,186050}
{-553528,-719296}
{711909,531197}
{-133919,-555720}
{927118,570896}
{970341,325038}
{588691,501050}
{-66432,-180889}
{-66310,-740669}
{-532408,-303801}
{133543,407418}
{-797329,-479446}
{300003,191354}
{625212,843774}
{-719324,-289390}
{981352,778231}
{-333950,-885421}
{618382,951853}
{345702,18162}
{95936,69069}
{-705340,-202612}
{-500794,-518440}
{-534042,-336943}
{-98487,-962155}
{-218653,-199978}
{428214,181329}
{-962813,-33778}
{516961,170659}
{770498,34861}
{764703,130797}
{62708,836138}
{-805131,-855431}
{-26999,-389472}
{958722,487960}
{734217,225112}
{-317601,-653326}
{197716,134637}
{-963251,-170097}
{-199137,-940595}
{971687,705297}
{813305,286504}
{-376034,-91635}
{975704,637134}
{393816,595855}
{-292583,-330071}
{-909827,-166171}
{-708400,-363887}
{540751,845638}
{543761,563274}
{100132,53459}
{-787301,-385263}
{-829106,-279797}
{-726341,-255500}
{531547,649317}
{343213,460399}
{-379990,-370225}
{588593,78624}
{-450332,-137874}
{482168,681636}
{454599,300267}
{132327,87567}
{-615059,-916673}
{-189425,-161512}
{919425,693059}
{245278,554771}
{-901203,-934762}
{-241797,-41853}
{-946280,-10684}
{-533398,-492852}
{-683791,-465951}
{406142,598278}
{-995257,-731836}
{382668,439760}
{544079,359184}
{-354806,-604462}
{144431,24163}
{-304281,-265960}
{542756,730740}
{437605,264137}
{-532588,-466427}
{-409339,-872569}
{-892156,-386325}
{-810145,-287492}
{-889645,-831571}
{662204,704876}
{-508034,-849307}
{288624,153587}
{629568,214843}
{499694,170947}
{-381172,-703535}
{-210101,-112873}
{-155807,-523529}
{351848,852173}
{-987649,-741817}
{-501132,-404021}
{-137576,-430554}
{-798184,-719178}
{-243251,-867245}
{419057,885439}
{377500,266610}
{802371,476712}
{618309,151018}
{820572,21366}
{-310326,-9014}
{-631651,-510147}
{-176350,-647723}
{-570356,-964407}
{-117948,-207657}
{917384,626714}
{369265,522714}
{-43181,-843584}
{829972,461892}
{-658789,-800963}
{-339779,-111288}
{762586,742939}
{626412,919289}
{-402292,-489644}
{-415849,-126091}
{296651,43474}
{-581391,-931240}
{-651241,-974421}
{197801,804392}
{413880,981681}
{169824,839959}
{934784,121043}
{728388,747455}
{688215,149746}
{612448,565595}
{-744338,-380746}
{-539941,-480636}
{-339757,-131876}
{501657,848178}
{643947,262057}
{587200,950382}
{641740,885165}
{957719,613552}
{192984,301767}
{436394,914215}
{-805895,-177052}
{-255868,-716993}
{-118582,-575249}
{-955717,-595405}
{-115741,-757852}
{-775947,-345051}
{276109,505290}
{-897316,-463008}
{265975,655993}
{784382,92386}
{-386882,-416780}
{-888628,-672648}
{871009,309729}
{-503766,-265445}
{466201,899687}
{727693,194132}
{939565,470241}
{36601,367556}
{747190,152031}
{-278044,-936413}
{241612,841794}
{-382233,-248920}
{-758345,-119928}
{-228205,-623695}
{811971,608395}
{153586,854587}
{-840254,-794152}
{550710,830753}
{724174,96441}
{-553631,-374485}
{-512472,-134596}
{888094,516829}
{454862,793674}
{-849859,-540378}
{510301,352348}
{-588929,-505935}
{-380188,-864688}
{-641689,-933897}
{-270745,-658070}
{570332,730200}
{-324830,-242672}
{-439621,-649265}
{-803332,-622626}
{805470,472484}
{949803,501285}
{-221029,-608713}
{828343,988902}
{748308,630590}
{17523,419834}
{901681,508665}
{-160321,-351994}
{553559,791615}
{-982126,-113445}
{722864,918915}
{3980,387216}
{-155945,-608245}
{813844,955088}
{854930,221894}
{348410,239417}
{-18460,-659597}
{-418711,-819919}
{580132,373477}
{-390818,-874102}
{-824129,-115465}
{-766923,-119445}
{-692502,-275390}
{-745294,-607734}
{786986,981163}
{-459268,-329572}
{551383,348033}
{670663,285243}
{141935,865375}
{404823,256192}
{299654,598821}
{113400,365743}
{-832863,-576745}
{-160569,-322038}
{961863,109023}
{985050,86790}
{247653,638174}
{688354,827336}
{948973,969271}
{101568,374093}
{-128265,-673748}
{788927,305647}
{569033,138509}
{143029,817578}
{324759,779440}
{-487651,-764489}
{498615,530642}
{376110,737495}
{538849,686468}
{-566962,-306535}
{-369766,-953300}
{-289891,-742226}
{-94258,-829758}
{-475370,-972788}
{-697019,-816046}
{546190,303697}
{482152,320811}
{574787,215420}
{-494757,-754269}
{-383998,-839730}
{684331,727996}
{-658411,-536386}
{-938138,-630644}
{393373,106013}
{-666187,-803032}
{-718440,-349221}
{572180,349873}
{956563,924660}
{78439,419417}
{-405283,-321914}
{38661,6244}
{-625339,-664655}
{-954242,-121291}
{-631401,-514665}
{799848,180851}
{-784340,-417790}
{-591028,-989970}
{718527,946532}
{-579945,-543470}
{195632,948753}
{-688049,-987414}
{908460,131251}
{-665257,-85492}
{-52696,-235393}
{-583149,-35240}
{398132,338079}
{-599336,-929107}
{-150412,-647633}
{-626149,-227577}
{-558300,-941710}
{-293866,-629758}
{554175,538217}
{997639,721973}
{-80892,-774670}
{160311,357818}
{-457580,-274449}
{172638,392285}
{396165,61196}
{566224,205844}
{279753,764145}
{-460534,-58010}
{-147227,-130684}
{965173,646822}
{387110,727714}
{44439,406524}
{774009,864104}
{323156,555241}
{-319910,-951407}
{964296,36129}
{354758,315882}
{205429,294915}
{685858,960643}
{741503,444314}
{-620,-831424}
{-552907,-394363}
{981511,168371}
{-684563,-10026}
{816900,329936}
{-491933,-812732}
{372810,167489}
{536332,891419}
{-757863,-95775}
{-628578,-837278}
{-146115,-837898}
{-391366,-390804}
{-561640,-372314}
{114517,575377}
{-222636,-392276}
{-800660,-884209}
{414813,775518}
{-344849,-311849}
{-606799,-588212}
{829391,216789}
{14795,362904}
{31624,272769}
{-442816,-352909}
{22378,467426}
{-130467,-208561}
{-568492,-9221}
{-337747,-424034}
{274491,287382}
{-621154,-412680}
{63591,760570}
{343306,775366}
{-460919,-806990}
{-487836,-768306}
{-405566,-790684}
{-898673,-439650}
{-302554,-526641}
{-590644,-864388}
{691250,657379}
{103705,278532}
{-104372,-342123}
{-840329,-685429}
{939189,664848}
{829317,152683}
{72354,76748}
{-782818,-975421}
{-701842,-277974}
{148587,387117}
{-19366,-78366}
{-696027,-182072}
{-785368,-804944}
{635279,163771}
{-779054,-102959}
{248318,450776}
{-485888,-523130}
{-514142,-824447}
{500545,526288}
{532088,674875}
{-428019,-212740}
{-499828,-908768}
{-850169,-212634}
{61131,366412}
{-476023,-663966}
{74260,912284}
{-825182,-398172}
{652850,430813}
{-974439,-449857}
{-574000,-981945}
{-79178,-928464}
{662723,946791}
{946839,315459}
{-35897,-895090}
{-807228,-371112}
{681518,445373}
{-525082,-789054}
{891777,441903}
{-601416,-934841}
{837344,27340}
{-266646,-106518}
{-908689,-287740}
{977998,753078}
{-259940,-307474}
{-426795,-114702}
{-257615,-314719}
{719,839801}
{660494,250076}
{269581,851493}
{328524,688836}
{-406411,-955482}
{-412761,-864170}
{365902,360666}
{634501,139106}
{-798190,-565901}
{369990,823517}
{-387162,-342735}
{193388,3228}
{478516,791309}
{698484,638333}
{945793,44743}
{818118,457505}
{-496683,-823407}
{446824,976407}
{185940,774597}
{-558258,-144586}
{-245294,-50247}
{290631,762135}
{586044,240650}
{732949,939135}
{-87188,-403426}
{-915410,-740043}
{-607801,-755225}
{-179357,-202049}
{-371520,-387989}
{166582,464747}
{785162,710041}
{-746475,-519171}
{-229516,-623714}
{-22366,-356662}
{-453548,-962351}
{447973,396259}
{899903,4059}
{693738,183416}
{463980,73435}
{8817,240018}
{735241,25179}
{511911,290153}
{50715,38169}
{-348670,-60535}
{585759,32582}
{226273,999056}
{125330,898958}
{-261112,-111195}
{117442,575175}
{880261,102491}
{-107826,-837732}
{-563932,-868142}
{539208,437357}
{656698,786027}
{-130850,-371786}
{-85851,-116558}
{-955612,-241888}
{-829432,-21499}
{405167,657441}
{-54337,-537702}
{-980526,-164027}
{-413392,-727959}
{-173411,-785666}
{-453100,-442364}
{-311823,-573214}
{203129,177564}
{-611989,-651676}
{-919807,-481107}
{-338819,-404773}
{851506,977610}
{466684,958135}
{-919594,-890027}
{277643,63437}
{73050,516538}
{654484,346860}
{-126202,-549989}
{-232978,-680478}
{581643,600284}
{-470307,-457603}
{-16411,-309108}
{-618717,-775792}
{-385049,-213884}
{879340,10027}
{-159295,-83077}
{400115,737561}
{-214147,-863763}
{-724244,-96740}
{404515,196883}
{565893,667190}
{-132043,-683601}
{-194303,-820817}
{696198,205865}
{606618,85204}
{-580475,-762999}
{-589370,-163113}
{945125,377261}
{-369367,-620004}
{-474088,-543019}
{-179092,-108911}
{860199,759455}
{-850413,-953758}
{-653418,-168454}
{151808,293571}
{-178724,-874046}
{-288718,-981915}
{-136271,-445538}
{366087,333405}
{211142,807493}
{-771580,-505084}
{-480707,-883782}
{-910434,-252693}
{160976,906112}
{135883,576419}
{677495,755143}
{19103,562360}
{-5326,-698632}
{-405809,-583218}
{426296,312859}
{-508300,-84438}
{-699216,-83644}
{649586,512577}
{-72212,-192052}
{663293,327935}
{-547944,-523929}
{825141,543032}
{-84251,-66858}
{825899,472667}
{900952,417462}
{-301995,-925763}
{-726623,-624978}
{-35030,-793064}
{-114631,-865276}
{-100343,-528569}
{662474,76512}
{16746,901653}
{-414879,-504403}
{30142,848802}
{747123,749753}
{-295461,-570247}
{-928238,-296869}
{681657,850400}
{-429153,-483530}
{-887201,-583874}
{191682,764847}
{-501593,-781593}
{873035,714971}
{-311335,-263612}
{-740802,-529234}
{587730,824695}
{360421,271431}
{-276589,-953088}
{-504320,-900740}
{597326,306439}
{737401,16620}
{-953988,-518213}
{-109225,-909748}
{768867,739582}
{-277309,-998883}
{-572503,-586612}
{437944,465532}
{600254,260620}
{-649962,-764940}
{-183199,-362266}
{300311,99666}
{-219268,-572153}
{-919818,-681378}
{853838,968745}
{-51470,-764553}
{-778337,-337056}
{-848397,-775000}
{189888,893753}
{-521467,-62213}
{753785,245412}
{-811041,-545723}
{-366418,-283490}
{477008,203308}
{497344,57145}
{775762,627115}
{571560,405451}
{435471,772348}
{-801914,-480735}
{-910477,-2201}
{302478,755986}
{56746,567027}
{-947679,-451944}
{-410764,-928952}
{-555227,-944796}
{186933,239056}
{583192,329115}
{-835007,-764587}
{861820,84999}
{782386,995476}
{283663,297953}
{30353,873199}
{841267,820878}
{935670,231641}
{233380,305367}
{106735,10799}
{-125705,-593991}
{-550127,-428997}
{-265394,-290817}
{942898,591702}
{141102,393864}
{-613792,-424218}
{653508,265484}
{-663667,-719653}
{-602778,-953033}
{-523683,-578267}
{683644,222472}
{691220,291098}
{-463381,-556492}
{-839042,-17889}
{210176,677491}
{879265,291282}
{-940052,-463289}
{340214,126955}
{-972019,-248233}
{427688,771916}
{894158,974060}
{-954618,-665279}
{-962574,-128659}
{779847,486200}
{188820,696377}
{-510158,-575641}
{255713,34191}
{785252,374406}
{34442,864924}
{755165,292611}
{-572654,-705268}
{612614,659885}
{943673,140958}
{-349722,-920805}
{773661,109624}
{-875090,-138282}
{786300,393995}
{160798,179247}
{180751,213689}
{-967438,-487354}
{-526039,-60007}
{-58699,-191120}
{775138,134792}
{620235,3013}
{-470032,-776674}
{-16205,-170262}
{656520,956562}
{331025,635859}
{-898436,-335110}
{-849269,-821047}
{92712,347085}
{559924,924284}
{-205520,-699421}
{-473574,-838155}
{-180932,-308187}
{516414,842892}
{990178,499411}
{376435,348935}
{-423441,-247370}
{721135,96638}
{987683,707851}
{-351236,-786274}
{387410,991794}
{76876,983868}
{287856,164799}
{275509,199712}
{433424,708389}
{-584900,-84823}
{372235,26763}
{13178,747898}
{-993669,-254079}
{-802743,-605315}
{54600,992726}
{524377,588101}
{313809,875957}
{448427,669965}
{907438,103389}
{-902858,-206788}
{-247212,-579023}
{-838938,-110701}
{-45801,-104369}
{960515,425611}
{-180001,-998711}
{-909782,-523088}
{104928,355396}
{983375,803824}
{580031,229760}
{-403576,-651117}
{793445,898329}
{247075,737267}
{930105,783068}
{-385713,-262081}
{965136,442083}
{-537283,-351864}
{-216030,-975292}
{-289234,-958666}
{-513904,-57196}
{-878961,-460772}
{-932307,-772716}
{601675,19790}
{381743,468395}
{-784681,-372607}
{131728,856242}
{-995986,-393524}
{383331,128053}
{644572,417288}
{228135,449691}
{41458,328651}
{-505898,-779458}
{-868666,-899632}
{487200,281374}
{-888801,-584554}
{-552483,-234781}
{658248,230767}
{634376,132597}
{-104295,-295668}
{-532880,-523803}
{537160,565261}
{520711,589658}
{-276977,-976823}
{571533,464022}
{-334484,-352823}
{-988541,-423805}
{-17338,-82053}
{439659,234928}
{-508533,-339223}
{513194,390602}
{-967546,-446261}
{269048,966972}
{-868507,-243948}
{-367597,-815482}
{-666561,-668465}
{68577,175504}
{-705376,-192842}
{-91440,-632502}
{-128601,-141034}
{-461430,-654229}
{799562,140273}
{-739953,-927821}
{270001,796328}
{-776873,-682424}
{-747766,-867484}
{108480,936061}
{-893000,-159936}
{759573,769876}
{379573,898478}
{-857296,-359907}
{244120,677969}
{77206,936421}
{877264,206422}
{-439768,-983295}
{-336254,-249559}
{901204,876539}
{160157,769538}
{611954,529110}
{-696251,-908683}
{440082,284478}
{356641,528598}
{931974,605804}
{-435126,-483067}
{734606,441335}
{235008,777589}
{-84394,-197291}
{388340,875949}
{-370722,-487902}
{122979,184152}
{-773714,-142734}
{302854,17874}
{28463,949848}
{171993,384973}
{-40444,-638078}
{410689,873086}
{30492,475979}
{526834,382819}
{-792713,-753541}
{106201,395019}
{-846873,-168732}
{-872021,-990086}
{-425767,-18548}
{103817,709041}
{-264934,-267984}
{385885,678673}
{-802924,-709165}
{-935753,-754498}
{426031,65710}
{922710,690411}
{-122040,-537283}
{464105,409304}
{342544,353570}
{689330,457387}
{939588,722321}
{-309424,-626705}
{589346,948128}
{-826747,-883881}
{-446966,-309911}
{339225,751120}
{-145002,-391660}
{-601012,-855765}
{-84105,-716808}
{585748,406137}
{833431,864225}
{-830598,-173648}
{24936,281493}
{928441,108239}
{-104942,-73704}
{865653,931429}
{316774,76430}
{305179,195941}
{221386,798547}
{-9663,-902794}
{736829,736224}
{223313,566821}
{336502,591758}
{397819,38697}
{861516,662139}
{-635123,-46291}
{159850,363065}
{-594736,-186743}
{-403886,-926630}
{-929845,-936293}
{380439,191620}
{213757,414933}
{-220723,-269935}
{-509183,-186253}
{942882,47769}
{450284,682892}
{-407614,-361241}
{-441375,-474477}
{708077,878363}
{-773324,-808207}
{-741365,-707145}
{-445630,-920902}
{-235215,-141625}
{135057,169307}
{-73596,-112188}
{-192774,-80971}
{-358243,-488586}
{405277,448460}
{639054,156536}
{799460,929861}
{414657,189724}
{-221475,-635354}
{961727,389068}
{-971912,-524125}
{-168350,-116221}
{-931058,-827495}
{-376657,-704238}
{183497,109514}
{983314,748568}
{661492,66526}
{147877,481183}
{-378407,-702659}
{-11338,-182884}
{822894,154795}
{322255,323146}
{933806,772703}
{-626328,-149359}
{807435,332856}
{955502,834669}
{260105,496161}
{13067,162537}
{474254,540944}
{-570795,-70781}
{-574903,-893675}
{621635,215930}
{-784589,-668235}
{293536,294562}
{-506721,-101997}
{-347919,-575998}
{-937685,-836103}
{-593976,-367670}
{249949,360423}
{127081,449717}
{187096,24619}
{401907,164754}
{-458363,-467842}
{-287522,-761378}
{784540,786598}
{614413,134516}
{797455,590700}
{-476657,-184675}
{-318397,-953124}
{219580,80204}
