{-684538,-462257}
{417268,142080}
{-408871,992657}
{3574,357615}
{-187120,-278363}
{334068,-93882}
{-573232,-447905}
{260400,-700255}
{666641,258037}
{376985,-403730}
{236227,100744}
{-515976,-26979}
{768378,-910572}
{331254,-740761}
{503390,998774}
{579303,-886654}
{703453,366851}
{581807,-866293}
{722467,-613334}
{462395,-978538}
{-464155,-888717}
{893562,-255394}
{855141,-160741}
{-471695,-235885}
{747583,-255584}
{410317,-184423}
{125911,371225}
{475069,856078}
{-757370,771633}
{-892770,566382}
{-799693,-219352}
{-330015,-965034}
{-576473,443987}
{-379492,119572}
{-463165,-130709}
{-877559,-395958}
{250080,804360}
{231615,-927759}
{134863,821195}
{639346,60975}
{-525345,-721108}
{-651871,-928740}
{-886977,571770}
{564735,-917963}
{-172316,994663}
{130062,953738}
{106529,-766802}
{-79659,-998694}
{369738,-28339}
{-115979,-173644}
{-535027,-767491}
{750140,-433075}
{444774,363385}
{-387157,-839761}
{129053,276561}
{471338,369214}
{-550553,381185}
{-391631,-669488}
{818742,-544919}
{-159430,-46834}
{924232,179039}
{764340,-842074}
{-662360,139103}
{912388,493274}
{-424370,647973}
{-429287,-742659}
{791438,-853908}
{-302571,-592070}
{829460,-575189}
{-826907,5691}
{54396,-659963}
{171611,466724}
{27694,930481}
{950656,742008}
{-997717,211459}
{15155,564088}
{-611636,-475413}
{556539,-964808}
{-144397,96219}
{-815006,-430488}
{196138,855180}
{-71107,407386}
{711602,406109}
{-459373,-126870}
{-109472,-28050}
{-83386,313946}
{-654626,62291}
{10106,-867830}
{-890747,-871537}
{320195,67675}
{-416267,-314052}
{-962480,-946648}
{43204,-774963}
{-4553,872873}
{-536072,165809}
{464942,-270921}
{275146,873041}
{-421380,664137}
{-451499,231785}
{-419110,-4429}
{190129,-107403}
{-905299,-890861}
{952439,-506047}
{608808,328567}
{919426,-997796}
{-660822,696951}
{158620,-44798}
{-625667,558544}
{865619,528978}
{164722,-730787}
{995008,571540}
{13801,524769}
{-101713,311030}
{221494,-393355}
{973715,-476344}
{-524380,-452176}
{-219333,-160914}
{437990,-19716}
{647034,-73812}
{491363,-631060}
{676643,874111}
{987069,796751}
{742618,597162}
{307981,175494}
{-548990,429869}
{-746609,456977}
{559341,572976}
{-166368,162278}
{-183123,-259646}
{859354,-167972}
{-329490,-387468}
{-332971,201784}
{417870,-905941}
{-118237,-76620}
{-412205,-246780}
{-372131,940083}
{-482446,762445}
{-774625,-462270}
{732551,778585}
{449698,984482}
{167519,550547}
{771838,-481833}
{-795263,799614}
{-656171,-241148}
{-457924,998916}
{-489508,-373661}
{347921,806080}
{169612,183686}
{-199482,141387}
{-398399,710861}
{-870333,361055}
{768670,-183619}
{-161294,14639}
{680718,872861}
{-59045,-344756}
{988000,-84288}
{-818174,195800}
{885896,-410234}
{-935634,-801231}
{410491,-486394}
{204382,741086}
{-407833,950737}
{-811385,214034}
{860934,23864}
{560998,-414179}
{-163323,-721620}
{-114201,-358758}
{-544698,133475}
{864685,671178}
{7006,257894}
{-954406,173273}
{-807251,531445}
{-453801,-333640}
{-288536,-753081}
{615109,964428}
{475490,-464385}
{490963,-649691}
{794476,-871858}
{898014,82718}
{760769,592011}
{78287,350193}
{17908,288060}
{-733612,-829823}
{387389,586275}
{948269,931819}
{662051,10123}
{-367306,-265327}
{-225505,-379643}
{-301487,189114}
{-351609,-470912}
{-766661,812821}
{-113440,-69399}
{153561,322952}
{-804893,894175}
{944417,337272}
{-535338,510712}
{-965251,-193218}
{-213999,920579}
{1862,171707}
{-169493,-214010}
{-242323,175664}
{-907036,-774914}
{-266338,-539873}
{-347600,675499}
{268911,666708}
{569846,500569}
{876183,-724010}
{-913383,405729}
{-511980,239920}
{688231,788968}
{645519,793244}
{-416424,-342967}
{374459,-686745}
{633959,-553012}
{378088,-592816}
{252040,-965676}
{-616938,-701536}
{-220429,-296736}
{-856342,377565}
{-77222,476600}
{-767205,-951484}
{-387656,-948303}
{818517,57214}
{58163,-871576}
{-746985,-17267}
{100612,-833361}
{-922484,748220}
{-968456,488385}
{425163,173821}
{-981363,-97062}
{181741,-907435}
{-695666,-952004}
{870621,928563}
{801775,965186}
{-9846,242462}
{-975224,-269459}
{207713,-731704}
{83903,507454}
{-20042,61047}
{193898,676858}
{500821,591249}
{404342,-26852}
{269839,947989}
{-37159,163947}
{179227,952449}
{761417,-565773}
{874791,-15665}
{-158370,688705}
{-334942,961787}
{-836388,190470}
{813452,388288}
{-355906,613983}
{484886,316762}
{-26333,546260}
{-546354,6810}
{-809947,882414}
{-975468,-921171}
{-869838,955082}
{768599,-52398}
{-932604,178136}
{751312,182290}
{-932931,-715767}
{-845974,-702507}
{936591,319307}
{-947620,760913}
{352117,537744}
{577862,-282218}
{293523,-446454}
{992251,-859479}
{-394293,-922965}
{-816322,414685}
{-247391,-183469}
{492968,-567966}
{-660375,2799}
{732851,785702}
{-263871,-108207}
{379399,-699803}
{579929,569457}
{285237,149162}
{-236633,-764638}
{277013,611686}
{-956812,-731123}
{-936502,271534}
{267479,-974995}
{-384425,457569}
{334562,360604}
{529668,-189426}
{360897,532901}
{-805166,130795}
{314570,-488639}
{897242,969944}
{658414,-330098}
{-656733,525692}
{-851692,-166593}
{-433061,-184659}
{347082,-987366}
{-899146,-951224}
{-17078,-983286}
{237034,-597540}
{-935166,975285}
{-752303,-138692}
{942772,985354}
{-179803,725289}
{406072,716132}
{-867814,555931}
{662716,799212}
{-529444,-832196}
{-361387,-612007}
{345455,-717684}
{-574483,-182558}
{-391549,318170}
{138999,-658336}
{-738655,410204}
{271982,-819619}
{-643165,821534}
{977794,-118241}
{-221237,648474}
{575961,-587005}
{775877,-802130}
{976475,-440188}
{193231,153498}
{-96806,-822138}
{-661930,263022}
{-114210,-481470}
{-735688,649667}
{997974,-797658}
{-660345,207225}
{-97252,388946}
{-534804,-274196}
{-552560,-890082}
{258503,854212}
{52866,226660}
{-502624,-137200}
{-631497,-792947}
{-571645,447159}
{-166083,477879}
{897049,332498}
{885407,664097}
{412681,553622}
{-409487,-291099}
{175107,-449707}
{-400157,616944}
{242824,-196196}
{-900208,628294}
{-463149,-765363}
{-220369,10964}
{-984766,-135596}
{-863368,343362}
{891995,-363578}
{35721,-819451}
{563124,724451}
{-208220,297585}
{350535,19924}
{529405,722455}
{-113974,426922}
{-321745,52816}
{81851,-542889}
{-433915,-433116}
{377985,-497369}
{-28810,-776074}
{894901,950251}
{-345386,456975}
{-86253,473701}
{691179,140237}
{461411,409101}
{-45465,-410864}
{999784,528156}
{-740187,-407939}
{-618727,577892}
{586392,978971}
{955763,-599144}
{497688,-938471}
{422507,-891424}
{708288,928423}
{247519,255164}
{279306,141292}
{576791,-417643}
{272550,-872827}
{-849286,-393754}
{729851,824572}
{-198295,138829}
{-536781,133153}
{42328,290505}
{-88419,-775166}
{-669481,-865391}
{-589423,-207342}
{-210187,822680}
{970320,-610895}
{-400244,593697}
{-335475,-758325}
{670666,736437}
{-36125,461293}
{222911,-684635}
{64901,-288040}
{-530072,-252125}
{-794970,-187505}
{-131242,169237}
{-63550,881520}
{531890,11800}
{166557,-792120}
{799778,720301}
{-887231,176765}
{637560,-436193}
{291909,-146241}
{-923400,-926868}
{280039,-721166}
{-463342,-379943}
{-724560,19367}
{-167316,-907515}
{-266508,-508848}
{-513170,855096}
{568739,-265229}
{353814,-997588}
{-518983,445782}
{-488718,-612224}
{34786,256113}
{-889758,293648}
{766407,-97331}
{747537,-121653}
{472263,-845413}
{97479,459930}
{-598752,-598787}
{-768437,-819247}
{879600,523825}
{-757487,962622}
{138467,321968}
{530879,-720780}
{349003,-347717}
{-927692,-62944}
{750359,-650911}
{-909740,359016}
{582516,77194}
{-737312,900894}
{-618268,280283}
{703481,670787}
{-604253,-17465}
{344650,95385}
{-779139,-169301}
{771952,-996716}
{-929658,-731468}
{-632225,61248}
{-410720,918138}
{-379592,203684}
{607428,-34288}
{-338558,84085}
{431468,843574}
{300203,76386}
{951198,-933830}
{995714,870914}
{-373607,39134}
{-414974,-255542}
{-982467,-11478}
{-456503,-994220}
{867449,609890}
{715080,-434512}
{-49629,286699}
{400417,-970276}
{-983663,564221}
{-770727,939538}
{-628093,111216}
{-83577,-9564}
{980227,-674177}
{-342730,-880084}
{-514028,956201}
{361393,206967}
{454385,780692}
{-109449,15304}
{-708244,-859136}
{-268955,-298345}
{-525154,462987}
{-599709,-778742}
{-546851,28180}
{661418,-290299}
{43333,377914}
{-828218,927324}
{556737,883781}
{-692159,74873}
{154647,122194}
{-399430,868093}
{154376,-891524}
{686919,-968597}
{-289811,920034}
{-258227,691489}
{670816,159155}
{275894,617285}
{-290387,221895}
{-158913,673097}
{-541759,-166082}
{783442,477428}
{-999688,-709781}
{-763319,-591378}
{13537,-834107}
{-503060,-756971}
{227868,38762}
{624352,-737069}
{-313477,913287}
{556329,170171}
{306676,-332430}
{-799721,59626}
{-192839,139688}
{-382122,526345}
{-431024,-552269}
{-795465,-221486}
{-710988,-205860}
{-43986,-341833}
{-774482,-976155}
{116570,942960}
{448012,523808}
{16305,-995622}
{-615259,-502705}
{-355727,-38163}
{-895962,-852531}
{-138553,327609}
{387126,42736}
{-858044,331604}
{586842,173188}
{424063,-50476}
{716700,-487043}
{314370,-657641}
{287729,-668780}
{741534,894817}
{-337151,-669354}
{923248,501251}
{893369,-631736}
{-361748,-912252}
{753893,669374}
{443000,-315594}
{-392684,194011}
{17760,781376}
{544879,550107}
{-488685,-496714}
{762795,-254983}
{329162,-721491}
{-85027,-188316}
{754878,295756}
{-6782,-281778}
{97093,-897955}
{-69380,-628597}
{536417,977118}
{-290759,942254}
{399334,221475}
{-573108,49387}
{913702,-475546}
{353409,-982026}
{375975,-610973}
{846540,521919}
{-920379,719167}
{-249635,-831059}
{325164,-170329}
{-980824,744756}
{-564860,-852008}
{-14623,-887271}
{-232512,354452}
{293311,499007}
{-893907,424826}
{398092,-829510}
{826917,658526}
{-219554,-739264}
{-660581,-221182}
{-943804,584301}
{-162193,810865}
{852123,187692}
{-565043,-926569}
{-905402,-723390}
{274415,58558}
{-822196,796883}
{-907593,676480}
{682015,64709}
{236532,-818212}
{703945,-390181}
{-136922,750622}
{-591327,-293141}
{892927,-878212}
{-186520,716398}
{-248657,982507}
{690658,-811879}
{-441288,571343}
{-154494,451219}
{796773,370738}
{-231350,772342}
{-571077,-357898}
{881145,370208}
{-504172,-97472}
{-436928,-159018}
{57940,60447}
{-210383,-540849}
{269005,913756}
{130965,-143131}
{892148,459639}
{612323,-940093}
{219560,-348323}
{465414,-53203}
{-274700,-254288}
{-180815,-492240}
{-262223,-468675}
{129090,-95229}
{-149833,313028}
{940214,915650}
{809184,-334760}
{-808313,797953}
{-538614,-86596}
{402876,687749}
{540329,-576786}
{286728,209155}
{263882,-235715}
{-775304,882368}
{933838,-377584}
{123591,380661}
{-264776,900133}
{-601591,851251}
{781303,-811338}
{137050,541590}
{-61175,642027}
{-447170,-457964}
{778522,678655}
{529584,-601316}
{-45072,-499011}
{-126328,307082}
{815296,-12660}
{657412,390278}
{850055,592064}
{-593698,196730}
{885577,-792831}
{-453201,246519}
{932594,-663436}
{-132789,485051}
{-607438,-937430}
{-51961,-20435}
{-878512,717740}
{181026,-881428}
{-308354,518762}
{-105403,-778328}
{29309,615417}
{930781,-147181}
{598179,321567}
{930818,-589154}
{473000,-837037}
{-258362,-239128}
{911221,846771}
{-41669,-573119}
{103859,-788575}
{-289003,-572858}
{-538867,92819}
{-273425,-834512}
{507366,437451}
{-908511,369442}
{-471468,354854}
{-878309,-139614}
{635008,-16808}
{-863945,-848191}
{521090,909495}
{141481,-577939}
{-452552,451573}
{-728968,-699292}
{-555727,750571}
{500618,-934704}
{818374,96634}
{59676,640628}
{404333,930780}
{331126,231660}
{-561107,-144739}
{-541247,-527508}
{-416676,-568009}
{-686763,608417}
{-454223,-742952}
{686874,-650164}
{452200,-674019}
{-608160,-85502}
{-144410,-496339}
{111271,-301130}
{820425,-738}
{-890350,-49321}
{832705,895471}
{694352,-647783}
{645076,-448377}
{264479,-941002}
{-319619,-613045}
{-498186,995836}
{-301813,-862796}
{124227,-573734}
{-741388,513508}
{533337,100790}
{1590,950148}
{-638544,193457}
{-365487,-907552}
{-239177,700782}
{-418459,-770152}
{512692,-55115}
{-331589,-726818}
{248412,-561838}
{413773,34571}
{440132,-528979}
{-34531,-706291}
{858417,333197}
{7648,856561}
{-965735,-811420}
{-480299,199248}
{-402844,-497214}
{310070,-905933}
{-278313,-592821}
{-389942,-105051}
{743183,43733}
{578597,826671}
{811971,878653}
{213325,57979}
{-357487,-951286}
{-123977,-454758}
{329128,-752134}
{-865190,4427}
{-332432,-396202}
{-466954,-492358}
{-379461,126692}
{-967412,727455}
{776864,-29453}
{572957,-821630}
{568789,-658154}
{467947,-79349}
{-747740,748407}
{-735423,-530617}
{648774,-226169}
{360480,-978082}
{-669363,-556683}
{528746,699903}
{-470575,50012}
{-57635,-257399}
{641911,57067}
{765070,-10716}
{281992,-67027}
{-227508,298314}
{89642,694689}
{751809,234422}
{789646,-679404}
{932295,171155}
{461108,-470038}
{334406,-677019}
{754638,777370}
{307654,-916017}
{-967680,-534184}
{-523796,-460370}
{-53039,-197721}
{-595076,596537}
{115597,-319359}
{-65827,-103401}
{777423,-321111}
{993454,-871}
{-884831,199120}
{-303660,-759067}
{836263,379031}
{-844163,524520}
{560642,446762}
{-395755,-483934}
{-467933,776753}
{79170,-941019}
{831179,-891127}
{355128,528537}
{-606980,-178227}
{-401635,-447900}
{583625,144245}
{-963325,-671056}
{-951723,929643}
{-262430,994893}
{47798,746947}
{54710,-631316}
{-701550,149830}
{-30788,-620961}
{10892,-630791}
{-393384,442473}
{786653,894498}
{-761275,-142691}
{-293908,-730499}
{-683620,47307}
{689856,525354}
{-313367,-372056}
{-911520,816976}
{-341692,-687008}
{631563,-177428}
{989394,-720410}
{-728257,668919}
{849722,-834045}
{431862,815721}
{24211,-587988}
{227622,-277632}
{-664411,-697660}
{64643,-207310}
{232205,-855838}
{415627,-409337}
{-759481,841926}
{-121279,-973572}
{-363921,-118220}
{-966523,679358}
{878992,963906}
{-289103,-997672}
{135933,269}
{-415264,-335409}
{-171486,403087}
{-353479,475255}
{938217,827443}
{-507826,572671}
{-402316,330452}
{744790,-212727}
{218631,-469282}
{141101,327140}
{19023,642352}
{625384,608402}
{229580,-505338}
{-461144,-124223}
{-133083,-73378}
{-301297,795594}
{-17600,672324}
{588066,-508287}
{766689,-498091}
{786744,992671}
{579336,-272229}
{-94515,422438}
{369626,-142469}
{300420,709351}
{-721439,-32219}
{-936636,-435093}
{209644,-132394}
{-76675,49710}
{660072,733489}
{-718391,-537684}
{688742,277439}
{-136716,-344181}
{-405463,-204657}
{435407,-82421}
{-609934,678438}
{895379,-898119}
{-568587,-347037}
{-824533,893494}
{83373,-20936}
{-676222,633742}
{-778517,460781}
{996650,-895974}
{795017,-848690}
{-339558,764345}
{-896915,-195123}
{-514602,234721}
{-778049,-373563}
{176273,91452}
{364203,-205712}
{132434,4433}
{231594,136344}
{-118430,-479298}
{-530570,-255291}
{-318535,-198645}
{301168,-587852}
{98011,950730}
{-750037,860066}
{295125,-328420}
{-754622,616372}
{883953,-925396}
{-325588,15192}
{707697,259206}
{-304544,486305}
{44861,-901770}
{630475,-714367}
{-663333,-970820}
{544549,-328005}
{719859,880024}
{-952586,208068}
{627553,-669147}
{-832832,371651}
{629485,-709589}
{72254,-704060}
{503740,190540}
{299068,-995290}
{290444,582872}
{807528,-421810}
{-776714,-885676}
{283407,-5736}
{567746,-691351}
{657779,412586}
{-107287,-728306}
{121670,-462280}
{635907,173642}
{-873091,-397013}
{723408,777848}
{58515,-956705}
{17407,303260}
{-561965,-873703}
{318971,631106}
{-362602,371254}
{175536,960443}
{-695846,-735429}
{-158644,463066}
{-333858,-880419}
{586326,-63449}
{899524,854542}
{-57659,177634}
{-616033,937270}
{-649282,877195}
{-773668,-801380}
{-162898,-186469}
{202716,366521}
{769066,-974331}
{-885622,924083}
{351519,882041}
{-206103,759120}
{235522,719012}
{767437,-978500}
{-821837,945590}
{-268854,-332093}
{-779080,262007}
{653795,-126480}
{-806305,491364}
{-346330,386292}
{-923797,109540}
{-662694,-658566}
{290006,-27581}
{-434765,-633779}
{184597,397044}
{-600374,-399204}
{87543,456085}
{-178050,534225}
{984680,-311579}
{-250304,-168902}
{-92800,136169}
{-593157,778409}
{-184233,-653144}
{-735976,228285}
{461415,-775891}
{45246,-259811}
{472380,-714297}
{-578535,781493}
{-598182,235898}
{206110,-487591}
{-708259,730449}
{-230081,304751}
{-161603,-849460}
{-909257,-273773}
{-717661,-141318}
{-389768,-486029}
{358972,-216286}
{254733,510924}
{-881610,-962724}
{718606,321685}
{-385114,124056}
{-317415,713005}
{422897,-331270}
{295633,837613}
{-576224,-775186}
{-276274,-349446}
{-564480,-788074}
{-616642,681793}
{836403,-333125}
{240676,-188892}
{418952,994738}
{374459,924689}
{404748,-818639}
{22981,-357406}
{-998754,-389046}
{-810737,135650}
{913687,319455}
{551905,-336435}
{547008,240940}
{682023,909149}
{902501,286292}
{414370,31441}
{-344676,-547018}
{528325,-321051}
{-188442,114872}
{-667353,-748203}
{300980,172826}
{673270,-588272}
{328260,19750}
{-555261,192752}
{-990179,-573849}
{-459436,479013}
{-53904,425224}
{-82191,-454117}
{-681068,403172}
{708917,-930107}
{-384508,-816805}
{519548,358205}
{-267825,-65227}
{-345452,-412139}
{175123,-120613}
{47788,-677485}
{-201672,83193}
{-72101,-503263}
{-481656,-433376}
{329624,29428}
{242133,361709}
{-675894,986942}
{-166709,-626831}
{200783,461852}
{903473,868542}
{76844,469181}
{691871,-78202}
{731137,174442}
{239284,-79354}
{346998,-803193}
{-210848,765203}
{-252839,-851085}
{-290599,-650384}
{-91429,-962942}
{-59119,841794}
{-704272,282025}
{-70885,-895732}
{946174,-968589}
{-647447,-605651}
{479345,575096}
{176360,-174385}
{-900542,-569588}
{215468,-268416}
{427616,900294}
{430319,-953384}
{13447,-570512}
{-692762,598179}
{151396,979049}
{954253,595545}
{-327758,-814456}
{-95013,-499964}
{-670312,-58130}
{233280,514122}
{970485,-463121}
{-297795,-872352}
{-271573,-776948}
{41832,80620}
{574624,-949816}
{-14945,747766}
{-887036,304387}
{-854408,922543}
{-940141,-525138}
{965462,687127}
{-248889,-981361}
{873565,-178812}
{512554,673325}
{-615406,249755}
{-263984,178256}
{-409649,980283}
{523460,-587725}
{902910,762955}
{775924,-479519}
{-361793,-134675}
{-823958,-920346}
{-229089,-978804}
{761241,-129964}
{294856,-39177}
{-615667,344236}
{938752,707373}
{888505,882663}
{-363722,643144}
{825338,-664042}
{770588,-584499}
{836904,221216}
{-343208,-987075}
{-924295,32948}
{-475499,-577721}
{-445713,-651300}
{-996220,-515614}
{894931,-912983}
{-340999,-715845}
{730443,828162}
{-234452,588024}
{183544,-540292}
{-361293,-541546}
{615394,-134940}
{524287,-951670}
{-867208,-603234}
{-362132,904609}
{811637,-203223}
{585004,-723335}
{930719,427590}
{900138,-136016}
{717479,127143}
{-958509,179481}
{461963,-552421}
{138791,953668}
{226797,-515016}
{-466637,-98847}
{501976,726366}
{-51071,-436143}
{-170336,10315}
{-679098,473059}
{-9510,-2154}
{519508,-98729}
{631212,76605}
{370594,532203}
{-738889,311681}
{-157948,558511}
{-866609,-975628}
{-795622,723765}
{511165,-471934}
{-200240,-295476}
{221407,447800}
{66033,501570}
{275570,-594882}
{-598074,280302}
{759218,47386}
{260114,878471}
{-15569,-320450}
{439567,-565760}
{506507,771474}
{-30562,-895962}
{-123293,739651}
{199734,223047}
{312882,550789}
{-560083,862775}
{-816663,828460}
{-836150,-954202}
{926280,-952196}
{35717,781473}
{375999,-917376}
{-578076,-53183}
{447854,500952}
{-70230,-620588}
{-583950,-661622}
{361767,-281255}
{378498,-281886}
{-600107,91725}
{-621481,-588837}
{-186522,127512}
{-282991,160812}
{29189,758614}
{748948,-551738}
{73058,435759}
{-66443,-384270}
{299502,-679655}
{3595,-639039}
{-947511,342992}
{-950515,620722}
{803705,111342}
{836570,-181865}
{496072,-879683}
{335268,-266065}
{258447,592752}
{732711,-489158}
{35341,-947722}
{854455,484058}
{984778,247809}
{-258479,-249474}
{47297,354066}
{-911609,-572833}
{-84349,-469097}
{915876,52780}
{308905,974071}
{-87444,-377016}
{-53528,412067}
{54498,-103557}
{827697,-39858}
{596253,-946360}
{-296775,53161}
{-410711,682366}
{624942,919974}
{633064,-303106}
{-440313,-554097}
{-413713,-152104}
{-633777,-536213}
{323152,466131}
{935028,-832578}
{-143732,583853}
{208378,-999560}
{-837814,-565032}
{54837,-291436}
{295283,-265458}
{-154001,714588}
{802743,-97081}
{218509,83508}
{100,649415}
{208186,-86919}
{-988638,-842626}
{808080,549025}
{-96101,69420}
{-134653,-245755}
{-1725,193664}
{827994,619475}
{981533,36572}
{436362,-235717}
{-293943,986975}
{-730904,242383}
{868981,-114105}
{132810,459528}
{258195,391770}
{448864,-914283}
{798634,138613}
{111345,-178494}
{971173,-544309}
{-738466,566079}
{-616995,648079}
{-595544,921340}
{-797799,458427}
{-361353,195558}
{-360562,-950480}
{-227001,914195}
{-812942,937249}
{245195,-195853}
{-220511,-648994}
{470038,-706792}
{438941,32998}
{-574926,-515778}
{599726,444395}
{595231,-61900}
{-817093,996580}
{-539475,-961477}
{-554863,613039}
{-217802,811237}
{-40547,494035}
{628289,-69461}
{-476069,91741}
{-872445,-34971}
{189788,788825}
{260981,526248}
{397770,359244}
{496117,309313}
{-570214,670637}
{-331659,945018}
{-290952,434526}
{-708899,-889934}
{-538046,-146449}
{-466057,133370}
{-330484,516397}
{-218593,-881764}
{666056,-987311}
{-329497,842442}
{-487585,820846}
{264964,613669}
{908036,120536}
{-432816,-756419}
{-265019,-626899}
{-135524,-790920}
{-98061,-317794}
{-229056,-85007}
{955702,-431623}
{135130,23675}
{-805410,454256}
{-916617,38523}
{-520489,-702247}
{692584,457592}
{789895,-736703}
{-454120,772590}
{-246061,630487}
{-768004,-942856}
{835372,330138}
{-126285,-970623}
{-552583,302786}
{-684535,35810}
{-54263,530379}
{-631222,-436705}
{-25680,295473}
{758353,885596}
{153940,-864212}
{-621394,963999}
{-26201,-419142}
{64161,222164}
{782964,663808}
{92509,328468}
{686203,948872}
{-380769,38279}
{-605699,-333434}
{-774323,-919568}
{82715,-29759}
{-830661,302301}
{-41464,-546309}
{585120,-289162}
{498718,234377}
{-109499,-932696}
{-212145,-942291}
{600560,305490}
{-237566,385650}
{142670,200350}
{-691058,836608}
{-139935,584499}
{-400801,-73637}
{610031,225499}
{-309460,845642}
{66646,148793}
{-41879,-409438}
{740894,405683}
{393446,-226628}
{405058,-209032}
{148501,316159}
{-807502,617706}
{-264946,582480}
{169976,-154304}
{784215,951904}
{-692030,475559}
{118375,-137355}
{-31812,847791}
{-666056,-975844}
{-261106,-146016}
{-93894,-376144}
{978268,31224}
{131189,-806090}
{340713,427194}
{-502334,19519}
{466435,751458}
{68258,161545}
{839349,-373916}
{-554557,752612}
{799008,813807}
{285462,753416}
{-420044,122261}
{-300658,-12022}
{-46088,936583}
{9280,962212}
{-924189,337370}
{-604687,530070}
{-910816,333890}
{963772,-859451}
{823415,343192}
{160490,-409664}
{-637193,839425}
{-962874,50600}
{-174762,-365807}
{-996451,183142}
{239752,622042}
{641337,142837}
{-981703,-588823}
{878242,348770}
{-863233,198906}
{26829,713168}
{155975,-981040}
{-493351,96689}
{-199713,492125}
{-718722,-305801}
{-639491,-842616}
{930110,551667}
{-416580,137947}
{-37078,645001}
{-967089,900978}
{-827221,-230540}
{-234897,-386482}
{-357628,654043}
{-623906,-551850}
{725043,-865857}
{891089,585032}
{373418,-158218}
{-893071,-319444}
{-575362,265723}
{791150,763877}
{381487,-182894}
{-951577,77907}
{-356760,336741}
{984567,-213013}
{188803,-735490}
{948927,-320664}
{641918,-334546}
{-757092,-100343}
{-553341,-180970}
{54980,-181536}
{239640,-696588}
{-958549,100690}
{-317832,747724}
{928114,309546}
{-691774,3097}
{779514,624443}
{-942176,-837772}
{582790,445896}
{-574583,-46636}
{89083,-198981}
{-20505,192173}
{-570591,518649}
{-664310,-229729}
{-180684,776679}
{178084,157015}
{-670757,-101803}
{-782393,296970}
{-332765,796891}
{479655,-820389}
{9281,-831110}
{-416282,635915}
{-433510,-756825}
{-64041,409467}
{-553749,980138}
{-178209,244617}
{-810057,-419743}
{67570,-858458}
{-134666,787442}
{268905,-184913}
{-354448,351007}
{-892577,671787}
{-790245,819466}
{-966030,-34926}
{624090,584298}
{-213299,-805510}
{169320,417413}
{-16307,177638}
{-581062,826245}
{807620,-438463}
{-668455,-603316}
{-840511,447569}
{-611410,193258}
{511620,-691174}
{110218,-637665}
{266410,-534281}
{862449,839610}
{858556,786431}
{572999,716993}
{-546488,433607}
{714928,-501106}
{-662632,-425987}
{-856364,417875}
{915955,-488744}
{-312680,966970}
{643424,-253744}
{-661645,-666931}
{-135298,884530}
{245902,113771}
{-614913,681384}
{640410,-112548}
{569914,-853266}
{-448145,-90828}
{-92133,-826491}
{315309,480410}
{-593960,-856331}
{306072,266895}
{-546860,429259}
{-84535,262132}
{-180097,-574042}
{454131,-238310}
{-527942,-818541}
{558222,849357}
{219387,29042}
{-194289,964943}
{-799714,446917}
{454507,94196}
{-379944,781346}
{333107,380338}
{-84456,-741300}
{534828,-350358}
{296343,-279674}
{230835,-268779}
{157317,951796}
{-980243,-283427}
{714229,-194260}
{602928,463884}
{810476,-885561}
{-795839,-618017}
{-133817,138312}
{179306,913700}
{-641287,-503945}
{429986,981716}
{-889145,747049}
{-787573,-216455}
{-934615,980350}
{856433,-859635}
{51555,-873401}
{923538,-604483}
{-689593,-186354}
{932800,819292}
{-862545,832515}
{295772,-285164}
{-669484,-997839}
{-900880,-34664}
{892419,701796}
{-732163,-380780}
{-451705,59833}
{253703,206447}
{482464,-803364}
{606431,-45620}
{-872542,801831}
{-937931,-725855}
{-781559,-164804}
{252428,935478}
{149717,-607137}
{-429934,-556666}
{371045,-209132}
{448558,253391}
{-816711,613019}
{-928716,621989}
{285023,742496}
{850877,278582}
{-228781,441012}
{217802,571112}
{-876207,-566323}
{553496,-164362}
{-430434,680346}
{634754,106422}
{89127,-494226}
{563889,-977596}
{177026,451385}
{-934785,20673}
{-839740,-654255}
{443709,318940}
{-632997,-751792}
{-301620,-706026}
{-225631,886250}
{-10057,100689}
{319451,-618910}
{93071,-102225}
{-745080,-363045}
{-612095,-581431}
{-681270,31340}
{-709935,410637}
{-456116,243585}
{-197730,-690256}
{414848,808416}
{467249,-477729}
{185619,-919616}
{-41257,-79804}
{-352767,260915}
{367010,-35266}
{5437,-326299}
{-660125,-238848}
{844220,-619891}
{-476404,560795}
{975392,978238}
{499956,294673}
{687686,-952425}
{745640,914822}
{-785042,954245}
{776174,-557137}
{758856,968861}
{311645,415783}
{528566,340683}
{489060,-399744}
{709445,-749942}
{-858359,-206161}
{-424382,-125564}
{-871997,857948}
{896728,384612}
{356464,-532408}
{-712914,432050}
{26946,-378719}
{220961,-191475}
{-830422,759718}
{76540,492358}
{604982,616388}
{-695613,-228580}
{-801394,-974105}
{152578,-716281}
{274948,434415}
{-779159,93728}
{-60524,901383}
{775727,-122599}
{-781044,400916}
{-739987,565732}
{-390484,92686}
{-464491,-241085}
{459465,-272346}
{-338388,-366702}
{256519,-572975}
{698823,931453}
{-953062,475023}
{480363,-789927}
{-99090,450907}
{-210079,-858518}
{404491,908167}
{-496938,-178790}
{579952,-304201}
{484339,277141}
{86520,167446}
{829917,-956230}
{839987,-529587}
{-136128,238109}
{-518969,320497}
{458143,-806363}
{-288052,353869}
{383216,-728290}
{420172,-555119}
{-853109,-697595}
{955485,780160}
