{112843,693474}
{-483917,-445905}
{431200,-241768}
{283507,-14060}
{-939114,-981533}
{-957156,345921}
{522776,509316}
{430950,-662556}
{-729095,597691}
{-51107,181508}
{-615656,-161833}
{310856,372325}
{-408931,899699}
{-139978,13889}
{318746,146653}
{-764216,-393067}
{-464178,224822}
{-71352,34590}
{-866605,104670}
{-890816,-464429}
{830852,-184331}
{-128245,152082}
{-758425,-196688}
{-144943,-571450}
{-617512,-161404}
{-239600,-894372}
{-910917,-839164}
{994536,-138476}
{-704718,-351715}
{558028,-798454}
{839533,394591}
{-621896,630596}
{280811,965271}
{-506494,-182114}
{895683,-256141}
{361868,271104}
{-754424,418047}
{-645116,184402}
{730142,987624}
{-63533,628444}
{-928718,420254}
{-490355,-371121}
{-142144,313255}
{-58877,-89096}
{-207177,681251}
{723644,-855441}
{963146,-842822}
{979782,926521}
{-583479,-862210}
{-986141,-978371}
{-897591,669295}
{-875984,-806769}
{265534,-972454}
{-390671,-479962}
{670958,417493}
{-794049,77737}
{727787,451361}
{-691777,-879211}
{721357,582835}
{306896,235999}
{-914621,-598606}
{-36346,-177606}
{-401352,395041}
{976112,572928}
{412726,454823}
{491018,-730869}
{401038,846714}
{-221805,798863}
{-291165,-960217}
{994536,-71813}
{769921,591288}
{-939633,-486928}
{-744002,493860}
{-312783,-965894}
{56931,458753}
{-932318,933662}
{-692083,587992}
{-68700,-82505}
{-645159,621652}
{-393506,-974149}
{-87329,372526}
{729735,-150932}
{188024,-583902}
{-904300,-862324}
{966940,-283000}
{-628620,-392760}
{-76296,-377069}
{-641490,-125808}
{-374723,-684431}
{-355253,409623}
{-963548,-182118}
{548086,982729}
{-13257,-69164}
{668232,434155}
{513334,251328}
{-199439,920643}
{-393970,197118}
{958935,-329498}
{-637264,-308829}
{593058,737375}
{-75785,285190}
{-305462,525544}
{-567567,10618}
{672508,-378166}
{54832,-371198}
{-219024,454749}
{249311,78637}
{-92133,485682}
{-659549,-948935}
{8716,820806}
{-288348,-380288}
{281184,64331}
{-370738,-349783}
{173224,-964550}
{605108,-783404}
{-896197,-383659}
{-39957,557755}
{-325570,661957}
{246983,611773}
{837698,382682}
{148632,-316697}
{573996,262891}
{-842933,394845}
{833879,-813374}
{-629597,959510}
{-786688,-606084}
{-219208,-80336}
{-412461,302340}
{-232483,-401449}
{900284,22581}
{-229133,843}
{195930,455347}
{-222345,817692}
{-591820,-79702}
{641633,-386434}
{660056,-133685}
{-826311,254516}
{236472,506808}
{-694524,-528617}
{358867,752979}
{435819,145743}
{-512945,357166}
{422482,-727170}
{469373,-12075}
{-951488,59275}
{-62188,-653565}
{-592233,-684164}
{-203144,-87810}
{44810,703600}
{458998,230832}
{-359864,482518}
{-855857,-161918}
{-798184,513803}
{787276,654082}
{-868049,-886108}
{330885,265653}
{207471,-451950}
{67018,584948}
{-159284,-293118}
{117557,859483}
{194729,-294611}
{-59153,398512}
{-323936,-35393}
{777037,-549015}
{307298,687975}
{720747,-838198}
{-858888,932170}
{104850,-410684}
{683437,-318583}
{690986,-188291}
{-520214,-706741}
{561729,-800257}
{293720,-280342}
{761154,-412996}
{286853,-633485}
{-173815,246781}
{786463,636841}
{282459,-529369}
{85814,618422}
{528865,-72069}
{-906909,-355550}
{26449,-325103}
{-150709,-260504}
{-521256,-737275}
{72649,-303667}
{236246,676280}
{106144,-525103}
{231878,-494592}
{468082,-325349}
{137186,-844833}
{-127538,-167918}
{-612622,-475013}
{-316307,558879}
{167213,-911614}
{48359,-945366}
{33887,-456024}
{-808599,-33499}
{468823,-789179}
{-502167,-282154}
{380789,318560}
{572845,-768149}
{631097,-531916}
{634977,-996694}
{-435738,-207832}
{752589,708622}
{-156661,336271}
{973397,292116}
{894092,88279}
{6614,206995}
{-573189,-835667}
{-734691,395529}
{803576,933266}
{881691,-777575}
{176685,-734179}
{250771,22765}
{673970,130298}
{4472,-318294}
{594703,785827}
{23319,-18322}
{-303216,-383059}
{-111973,260257}
{311479,-957240}
{-57729,744111}
{128048,-930782}
{-211702,228681}
{440035,654299}
{232862,-808750}
{142707,-757985}
{-389441,-61837}
{-49676,-300168}
{36080,-876103}
{-918689,-333648}
{-611457,455295}
{-613835,33346}
{-300713,-419775}
{70902,-216599}
{-714500,679763}
{334512,427079}
{24210,-53220}
{147063,110287}
{-467696,328512}
{-712175,446727}
{-240952,974808}
{562760,290697}
{-506843,-78434}
{468891,-730447}
{-327194,472998}
{170534,-751278}
{-667367,238259}
{-960147,910930}
{588487,549951}
{-114142,-465506}
{-329608,499339}
{567953,328598}
{-531951,-887905}
{-384880,-859214}
{-237470,-950289}
{337957,-954213}
{-783953,-114690}
{-863311,-556079}
{-642635,-28415}
{322201,-142734}
{677108,-75135}
{188319,632735}
{587320,178903}
{481239,-888720}
{-637278,681786}
{620604,730506}
{330281,510826}
{115934,25133}
{-202697,-373530}
{71616,-372303}
{144785,-102712}
{-202820,-409714}
{-31840,377685}
{884864,434182}
{867113,-904626}
{117066,813088}
{-548528,-747778}
{-229880,797580}
{189785,519188}
{928722,-751203}
{57401,613006}
{755578,675908}
{-29194,642736}
{28792,503023}
{160940,234462}
{-407880,802485}
{-969332,508770}
{-287573,-858615}
{-425858,-324237}
{-555807,-841125}
{-617678,-249760}
{458183,260788}
{-522083,46941}
{-45791,-564626}
{726597,-431675}
{888866,396143}
{-798909,533159}
{757524,-458215}
{-858144,540170}
{979258,972448}
{814708,986801}
{-905814,-394120}
{-143321,165078}
{634585,383910}
{318600,306708}
{-291351,-451325}
{-991398,-502819}
{-310952,-27493}
{531654,23156}
{-565721,-588376}
{280070,778228}
{870174,866648}
{-597705,-264896}
{-456777,557050}
{-744715,-455829}
{-572134,736824}
{-497616,-59753}
{695755,-327877}
{-957082,408979}
{305241,-16027}
{967481,310501}
{552643,-390932}
{964420,390022}
{-848582,-640341}
{405324,446533}
{-385222,113902}
{-917514,-688057}
{-835507,-644199}
{22005,264244}
{-340751,390504}
{20435,-360222}
{-425870,-733714}
{-737656,-969272}
{-473156,983680}
{-643054,650422}
{-412818,-318547}
{-767821,9471}
{-274965,-932241}
{-217500,-682916}
{811525,-511563}
{115376,709056}
{119505,16200}
{-401469,-278119}
{998242,249109}
{216455,-393132}
{-214054,-305319}
{-654834,-593423}
{-404864,52536}
{-622818,-145771}
{972826,-23382}
{347092,707080}
{935166,629895}
{-251768,-680039}
{385398,-415875}
{492091,-25088}
{632783,-935695}
{-839216,516423}
{761936,-704834}
{-878305,-491361}
{886602,520588}
{-662782,641190}
{-704483,-88411}
{-584861,612029}
{-191124,-991744}
{-666188,-879380}
{84970,-574150}
{-514626,-813744}
{-186766,95094}
{53457,897728}
{-830347,954514}
{-618139,151350}
{151264,876602}
{-688259,764074}
{858695,292001}
{403734,330046}
{958576,-958548}
{-716923,-288471}
{879413,999476}
{846526,-825314}
{-330918,-333740}
{976396,-347903}
{-954538,-763909}
{-264148,-985771}
{-556093,753255}
{-356090,338784}
{803211,733054}
{-7584,684525}
{297281,394678}
{634578,145765}
{-900986,-502885}
{-522127,906357}
{-988471,351235}
{738336,580063}
{-546777,228281}
{-426982,-929864}
{-449569,516439}
{104121,-710261}
{90376,-688740}
{-738799,690722}
{291705,590329}
{250474,608586}
{520507,-388612}
{268171,-671752}
{-161515,320387}
{-368893,-789243}
{762293,590271}
{-110076,-265359}
{359948,468822}
{-544578,444673}
{951274,-12574}
{-151759,937185}
{909516,578911}
{-806719,774677}
{883135,625600}
{682939,431992}
{265145,-171809}
{15219,-874809}
{449766,-704437}
{-127206,-433298}
{-417692,352129}
{-898863,830420}
{-528751,-812207}
{-865478,773077}
{-182010,-940346}
{79866,200721}
{-258034,-649656}
{65278,940462}
{613662,-744379}
{-456394,-850020}
{-549316,-233834}
{-424924,545416}
{988795,-359662}
{337914,635291}
{502540,499688}
{-404898,-87786}
{769739,-86582}
{-406962,-766777}
{598828,-889571}
{44519,-186183}
{-439247,138972}
{624729,-410107}
{614707,213586}
{386944,75163}
{652037,-419814}
{-616847,52275}
{705700,276424}
{-895332,820531}
{-8453,148737}
{-770764,-797449}
{-468640,923575}
{-830907,-530765}
{678983,578940}
{655669,30003}
{-91561,630087}
{287535,839971}
{-928620,966169}
{-547552,121852}
{-811651,-908774}
{-81163,-162498}
{908618,-92974}
{891153,444154}
{466405,-969607}
{-524859,568427}
{798284,-189860}
{-335210,-399026}
{-394138,826416}
{747339,753947}
{-730352,257240}
{6897,604218}
{-775636,-227241}
{-901900,-790971}
{885761,83017}
{-329543,-886331}
{789844,717482}
{-220159,-748636}
{-836848,90514}
{-225769,835547}
{824054,338897}
{-895455,463134}
{-147698,520686}
{65194,-719421}
{-156761,947718}
{-426829,-845931}
{220727,-144421}
{-186674,966401}
{-561255,255179}
{-953666,-756425}
{-301464,-578604}
{-721125,258694}
{-253426,-773307}
{-902764,-462431}
{592681,-88486}
{-105319,308582}
{-878685,641783}
{-837573,-933713}
{-193816,542693}
{847339,-311327}
{7797,299519}
{-222369,71050}
{-405801,631404}
{-732923,-696193}
{-540745,443956}
{736183,-554353}
{-926983,-363440}
{-898433,-912085}
{277899,335290}
{-10552,870817}
{84376,-445972}
{479204,947406}
{480140,-435265}
{-806029,-183321}
{-86664,62830}
{-258526,-409826}
{-705018,73691}
{-188455,650422}
{965227,-608630}
{757058,501378}
{-984395,490519}
{-444760,-560433}
{257599,35020}
{-116677,571049}
{226961,55764}
{107747,688248}
{-321079,35903}
{889911,-833834}
{-992424,-183227}
{35191,487107}
{-403922,327415}
{-485472,860794}
{61703,646350}
{141244,-760925}
{668474,-58959}
{-371108,951189}
{254143,319213}
{-396575,619124}
{846946,-839596}
{363501,81850}
{-135446,-113155}
{-99795,-776013}
{-707906,363652}
{764763,961044}
{449256,826740}
{86576,683327}
{910901,-302939}
{-223311,-218105}
{-631488,153947}
{-723839,536551}
{-283430,-29257}
{-733542,-67097}
{-789058,584128}
{858199,846155}
{790377,-562000}
{-52381,-372444}
{-629865,970651}
{493349,-822447}
{-444402,824971}
{879005,-397740}
{-822904,-580694}
{-249322,-487200}
{-612941,53385}
{347804,-386190}
{-507719,-368370}
{-901040,777847}
{-598020,41884}
{531884,182084}
{939992,-591389}
{-226625,-747511}
{164787,-541888}
{-782223,527258}
{-321917,809509}
{-641943,-86897}
{-227170,753985}
{86904,-150841}
{-735846,734708}
{857817,-839036}
{838612,-572193}
{346000,429275}
{-32077,-890873}
{863137,950982}
{-625050,367861}
{159534,257349}
{297930,-894849}
{29773,696850}
{151806,-7719}
{405492,165722}
{194277,-667087}
{-552864,-666220}
{-323034,926868}
{-589781,-414946}
{-213272,80456}
{562178,629931}
{-83346,-730290}
{593143,963406}
{471107,363333}
{-248560,-238883}
{582133,91160}
{-868467,-96623}
{-334400,880283}
{-472884,647561}
{184861,-82067}
{792363,83923}
{-194464,-324438}
{-513808,570117}
{247571,304852}
{-685883,-753275}
{97053,-953860}
{662270,-644667}
{497770,-143634}
{290705,553601}
{-230312,-483693}
{-478360,358559}
{233586,878968}
{-101885,976751}
{784298,287375}
{50529,330697}
{-177274,838432}
{257387,990149}
{-307070,750319}
{-527650,-29860}
{809289,-717705}
{-578068,-628612}
{-625065,-364431}
{-366528,742392}
{206457,-530282}
{528354,470044}
{31269,139353}
{-847740,-357154}
{-633539,-605201}
{769314,-610970}
{668299,106970}
{-189027,97129}
{467184,896329}
{-184839,349460}
{-105233,293526}
{-213524,-647000}
{244038,577168}
{4512,-963228}
{-200537,707638}
{-956559,822049}
{950677,456278}
{-121747,-870123}
{-331550,698453}
{851329,910637}
{116152,664217}
{-712941,311975}
{734641,340042}
{-342879,-151939}
{917466,-466070}
{450953,-784692}
{-536840,-364576}
{-865597,39033}
{800015,620913}
{-849193,463433}
{470999,-312030}
{484064,-144432}
{109184,477740}
{465193,861140}
{264075,945700}
{-19426,148419}
{206481,-369396}
{739218,-158006}
{154802,-61093}
{-971005,-595893}
{334526,158826}
{-854563,838751}
{-282680,285308}
{287682,-158546}
{721558,68337}
{879270,-707991}
{733379,-709936}
{493108,-784573}
{897960,-145851}
{-362,389660}
{-287552,-103648}
{-108695,-587897}
{827136,328027}
{401077,-258976}
{-805101,-357338}
{-311739,644341}
{-122307,-480720}
{811793,-924212}
{63847,193078}
{-327053,558293}
{-955709,-379092}
{922337,-9739}
{-162478,62643}
{-27487,720914}
{-534175,790965}
{109012,-963812}
{-780035,382400}
{-974863,-298274}
{345512,805855}
{352433,-32284}
{701172,-26126}
{320411,396953}
{985673,-237552}
{-421593,-786044}
{395251,864213}
{627637,819184}
{876851,759497}
{-959132,-781193}
{-405209,-907462}
{591358,617205}
{-10831,-190214}
{93118,189549}
{663202,895481}
{734747,300985}
{-858202,359380}
{-370763,-514635}
{984891,20090}
{763509,671777}
{-10550,-762262}
{356749,110536}
{524071,347787}
{-239180,-388914}
{709254,-951714}
{-925865,374487}
{443942,-524001}
{-550372,-537289}
{94768,-183090}
{288360,989967}
{-336643,-589748}
{-986525,-710204}
{-763954,-812794}
{-683763,-637572}
{100358,-372153}
{394349,-730152}
{-727492,940634}
{762368,346781}
{-786852,-711832}
{-952189,-24653}
{-639450,-442959}
{543227,969416}
{-760602,-812815}
{-251010,-162567}
{493207,-512852}
{70799,-873084}
{314661,-668027}
{43949,501491}
{48625,-525111}
{-61978,235437}
{836096,-14530}
{109717,102606}
{-798798,376998}
{512090,245748}
{-390495,130600}
{-124953,-154843}
{613540,765431}
{-174480,-16597}
{86118,-134680}
{208225,-835759}
{408242,-395119}
{18335,-265583}
{73140,-880275}
{546773,-890172}
{715071,-835831}
{-211968,937126}
{402055,-530921}
{-864590,-654301}
{-134933,-193164}
{-208786,-599099}
{-373429,-517019}
{-32989,-599014}
{618291,-193109}
{324270,646845}
{757539,892103}
{-99943,894961}
{-114323,425145}
{102369,160534}
{540615,432998}
{121742,358662}
{-503854,-88791}
{719006,-591448}
{-950401,-98672}
{66953,-322220}
{-637255,541384}
{-808607,733921}
{416471,441324}
{198930,-796746}
{-870257,-567908}
{658171,584306}
{-679905,-695915}
{-713610,-446633}
{-283998,-90488}
{245434,-960325}
{991328,-718617}
{-238632,-448541}
{437897,735150}
{212802,-223139}
{-520933,-676564}
{-455687,585406}
{148213,869288}
{-18802,-574051}
{749759,237386}
{-845029,134278}
{-220874,-415992}
{707383,-363383}
{76683,462857}
{-681643,-309053}
{761156,260501}
{526451,-827087}
{164218,-301599}
{-787399,329170}
{-823805,-478948}
{-384293,-759503}
{400777,30345}
{-307622,949275}
{-36238,885735}
{-562827,357398}
{-814292,254790}
{613374,-128462}
{-329122,968366}
{486740,-729891}
{-987228,488435}
{-136633,-882126}
{165984,-254061}
{-999180,-974355}
{307455,-933661}
{331603,-395005}
{706532,-929640}
{-128238,-599287}
{456764,-447313}
{-43930,284769}
{134297,-457224}
{705787,465447}
{-697721,971069}
{498229,245547}
{766444,-435030}
{871715,47145}
{-640538,958876}
{860895,412881}
{-819473,647168}
{338681,-575500}
{67220,102723}
{949641,807209}
{560456,-129264}
{-313554,-316148}
{707866,-157058}
{-37166,-82451}
{-477042,-900397}
{879233,370623}
{-59463,30401}
{377116,-243687}
{116848,406741}
{586360,902994}
{516411,862986}
{-666990,-928715}
{712055,-959755}
{823507,56239}
{-359222,410573}
{-961250,192409}
{545710,26999}
{-359038,-426295}
{-508543,429026}
{271716,319564}
{-705351,-93557}
{165193,967326}
{-754937,779253}
{-550657,-312783}
{607811,228436}
{269774,360796}
{-499510,-990849}
{-184561,791996}
{626729,-455768}
{-553849,-353336}
{-319491,61970}
{-622750,485015}
{233034,-234407}
{405181,-836623}
{903525,712915}
{-656382,-496497}
{908964,-112031}
{412357,-327096}
{-116455,120496}
{800818,6764}
{-837461,573658}
{354875,-184330}
{756251,-864985}
{-920656,-732742}
{-350744,-810930}
{347138,13449}
{-45590,758298}
{-257955,398758}
{524733,375056}
{419695,656507}
{-975131,625576}
{401471,-243903}
{240088,33815}
{711358,606319}
{218208,-121855}
{-129677,-127077}
