{797552,383581}
{520540,117632}
{518448,-873206}
{349329,-708119}
{601389,-847716}
{-145535,642096}
{564357,926350}
{591475,-23349}
{-370076,690124}
{-370141,-631913}
{305498,293496}
{12817,-2906}
{-627260,945022}
{689708,-51788}
{-242433,801857}
{250435,133155}
{814344,-548125}
{668033,-591574}
{-722154,-665356}
{-405183,-386176}
{518884,842238}
{-955314,-499655}
{390662,-550155}
{163716,298606}
{-25087,681045}
{63766,703649}
{-157687,-557890}
{37266,-632312}
{-312261,-801742}
{887074,-983822}
{-639907,-955832}
{-735785,-300183}
{-619668,490990}
{253845,-987854}
{563642,-11400}
{526807,675559}
{-155260,625143}
{-815695,875569}
{-179938,777725}
{-122836,-195093}
{59134,944439}
{880721,761510}
{515034,-82269}
{-453621,399408}
{272126,688215}
{-670513,580422}
{432181,-766173}
{-954553,816022}
{684347,363664}
{211250,-46428}
{-416582,286624}
{-405025,516084}
{229082,-801971}
{805080,750046}
{777537,-310777}
{514483,-782774}
{-405757,-282396}
{-790110,380290}
{976021,113894}
{352946,-576696}
{-389774,-121}
{798058,-469112}
{303384,-826183}
{943687,535195}
{-792393,3450}
{-183413,-826193}
{569154,-58978}
{607063,22626}
{-569839,-228688}
{-291414,-461989}
{-514689,-931164}
{-934127,-363317}
{-320948,-827520}
{-787507,-182294}
{630798,-797259}
{913946,271696}
{879631,888679}
{-716685,284341}
{675838,726747}
{718862,-373481}
{-975331,-544170}
{891713,-637996}
{-4736,-797370}
{292137,920966}
{87950,-861312}
{197310,-73006}
{398156,520111}
{408316,-156826}
{-131592,-183482}
{-464460,-582813}
{-775232,-906377}
{-486248,-757637}
{673985,-897332}
{-801600,-262942}
{-807089,-835273}
{195145,636051}
{-730095,-387040}
{159510,-700749}
{868535,-39110}
{989966,-447479}
{-934194,-53743}
{352146,-454049}
{-618239,-411639}
{-318419,-177119}
{-385721,-280066}
{534011,-516973}
{624939,794327}
{-871329,797353}
{105115,-59814}
{-204780,653496}
{-840184,673401}
{631323,-725616}
{933178,599274}
{541995,-906734}
{190828,-300336}
{-461365,386178}
{985783,-579241}
{-996855,50580}
{-334869,514139}
{611500,20233}
{-282435,48865}
{772753,509862}
{693657,544237}
{944885,758502}
{894907,639729}
{-607477,-247297}
{-451290,427036}
{-519690,644466}
{-103775,663553}
{-685928,358609}
{-20610,-571606}
{-351760,414660}
{-704848,656926}
{-781698,-773169}
{-184157,332775}
{-202971,61469}
{189071,701775}
{416935,-291583}
{-481728,-921539}
{-748794,-598653}
{946087,-802964}
{-196799,997770}
{-813335,-121802}
{-826285,360051}
{-426793,-927355}
{159207,-318272}
{637624,-511422}
{131508,-358557}
{884153,323877}
{774651,980409}
{-689189,641289}
{322481,-49329}
{581665,-630002}
{232619,900308}
{-743583,775159}
{40303,989684}
{-332234,42407}
{-672205,-731868}
{-162024,-395367}
{-374496,-752280}
{458378,215533}
{-367553,-79738}
{-46068,23225}
{544110,-529328}
{-844969,-20226}
{-113049,-397067}
{643749,278078}
{755629,-492906}
{931138,-423502}
{-342778,928327}
{913635,993718}
{-482960,371086}
{613279,-882102}
{661905,38400}
{-590101,-842398}
{865336,78234}
{-562241,95163}
{560474,-812365}
{-12040,450351}
{847627,-859928}
{-212748,224232}
{-539696,698805}
{-616109,-512524}
{-913505,277917}
{647992,417763}
{-952069,682573}
{-36209,-977608}
{-472859,-863240}
{-616563,-597258}
{-905602,323054}
{874265,-521654}
{-463335,-300513}
{-209650,-319792}
{-466903,644326}
{-172287,386947}
{-496467,849253}
{893157,787789}
{261073,320469}
{464920,478604}
{678693,558082}
{-15893,568560}
{-917238,-504408}
{-871817,253171}
{178540,-518313}
{-67433,388955}
{453942,19341}
{-588545,-884117}
{-795563,-674079}
{-357070,-812751}
{-492522,400832}
{-727013,-769622}
{793425,495749}
{-149533,-226363}
{-112626,-40836}
{-743651,486908}
{404149,869168}
{922125,72526}
{-36075,815985}
{-164359,187139}
{910539,337141}
{-604591,182045}
{846209,455388}
{703333,166070}
{-621782,387201}
{-754154,-995553}
{970084,-71815}
{-434141,129224}
{497342,923250}
{66869,374648}
{883675,21435}
{290831,-694490}
{259741,-12017}
{578416,322623}
{856105,-719940}
{-208891,-153423}
{834029,-845165}
{737466,813975}
{-49848,-208147}
{-59913,-808790}
{21325,852049}
{-383875,-666739}
{-606108,-48724}
{-235842,-558231}
{-834319,-489268}
{-623208,-192924}
{694151,-569233}
{822208,-592218}
{235828,-961774}
{-655936,378183}
{-52189,-114041}
{666054,-394900}
{75667,72156}
{-224409,-408929}
{184651,-191122}
{-393183,887390}
{-746105,285713}
{514674,-701083}
{609303,-891893}
{5895,812728}
{207959,-817437}
{668464,869427}
{241526,-415471}
{-362388,300719}
{189022,29032}
{768828,307557}
{63737,-690485}
{-41740,188195}
{906597,-200566}
{268996,-983674}
{649040,-182230}
{-739004,-156919}
{-106380,668721}
{-953065,-290336}
{731226,123433}
{-521032,-22664}
{835760,39687}
{-330221,-170776}
{-459503,27687}
{-872955,-163532}
{926056,373041}
{845530,-932921}
{-681197,-349721}
{-404981,-148356}
{-151114,382494}
{729903,-497596}
{943277,424911}
{-746889,832565}
{939196,589063}
{-905982,-361480}
{-615335,789406}
{639086,-779555}
{-125804,-790035}
{-752319,-600611}
{331413,548824}
{-132464,788244}
{-105493,-374883}
{936288,598652}
{3063,90437}
{844319,-950848}
{69040,381328}
{-65511,-553952}
{525959,-30723}
{-2663,767081}
{233272,638130}
{-396827,721183}
{-661837,560538}
{-200111,-994778}
{289266,-127508}
{876543,-788701}
{302735,-579424}
{156891,-450553}
{-6967,-559723}
{362462,840683}
{129524,-530454}
{-949605,-635786}
{-938335,112147}
{-481753,-217377}
{238772,126884}
{698804,-304325}
{184618,-146564}
{181952,-571378}
{-425466,-196610}
{-182560,132439}
{-632688,-935771}
{-663935,-417427}
{-505447,816869}
{158746,-428521}
{503741,-408943}
{-80830,34168}
{119151,399865}
{-581673,-941106}
{295391,847301}
{-548524,380531}
{-364537,258221}
{-355591,866648}
{-780326,-582025}
{292911,-404451}
{-365471,-750773}
{-336620,198503}
{-568755,109835}
{347531,-689748}
{-724764,753851}
{153209,-458187}
{933089,831690}
{174903,-156560}
{558955,-524517}
{117711,527586}
{805823,-322243}
{-164786,383921}
{-478459,488405}
{276769,-120701}
{505302,-954356}
{-225529,-257578}
{-55248,-680059}
{23613,859425}
{-882066,-501289}
{712157,454901}
{-541481,-377782}
{-926896,65106}
{487872,-149401}
{167376,-497884}
{-189073,914083}
{422587,560622}
{992173,-870003}
{465620,-931944}
{-305208,380849}
{363706,182800}
{20914,-83477}
{-257679,-447914}
{-796304,-696438}
{654003,42041}
{837470,-869005}
{273946,865689}
{666172,-329758}
{247990,-881456}
{881759,975696}
{64793,623189}
{-304105,-598486}
{95184,604284}
{589570,-272743}
{-311234,479669}
{-421968,7283}
{358984,457362}
{890670,417178}
{-375166,-335059}
{-359992,-155878}
{-611071,424830}
{270448,582656}
{354503,77587}
{-390251,483428}
{10607,-26975}
{410846,-375240}
{3019,502281}
{680843,855187}
{455320,-529553}
{-496088,-825951}
{-693033,-664061}
{506908,-388016}
{-643777,-937292}
{377643,-877633}
{59829,780673}
{75071,-588084}
{434375,774660}
{-229845,-299553}
{22646,561659}
{-148101,-565569}
{-883165,-883499}
{333891,678469}
{178043,171390}
{131999,302005}
{877112,15335}
{714273,-585333}
{-315502,784973}
{-615166,292480}
{-371901,-796137}
{455609,-618011}
{489245,-405265}
{585874,224616}
{820934,-606941}
{-73340,-309125}
{376263,-370944}
{481638,-8258}
{-357902,77829}
{834499,447162}
{522239,-463487}
{596696,608097}
{-446555,989836}
{925810,-427236}
{948556,812001}
{-980104,-802231}
{180152,670015}
{612898,-375393}
{-6601,280249}
{-563983,539427}
{621883,-48931}
{-865221,-886764}
{-792846,-762469}
{74521,147952}
{-481758,-306323}
{972142,-266791}
{39095,-582041}
{953886,132114}
{169228,-160458}
{175711,366723}
{-782986,-778505}
{212390,-630680}
{262923,-307302}
{618718,-213808}
{-639633,260891}
{-954315,-687785}
{92550,194989}
{413965,755319}
{727903,-54456}
{-978780,-152939}
{622138,995268}
{552834,-417169}
{-41922,-304484}
{108064,-156777}
{359012,-987377}
{950477,488426}
{313516,-137170}
{-746518,-52498}
{268850,646510}
{293839,532650}
{-778738,-368996}
{-347903,124415}
{914538,516890}
{-891485,-61892}
{-548197,15796}
{526171,700369}
{-634559,653703}
{929057,782658}
{541987,-113094}
{195925,152302}
{-867801,-493975}
{193006,-482786}
{-791929,72916}
{-566876,150118}
{-120162,648331}
{508673,-275511}
{101140,-977548}
{626116,-926027}
{317540,771701}
{-12867,770249}
{-271567,159893}
{-134948,-76875}
{-632331,822829}
{-711692,-710163}
{5444,-146895}
{336059,162475}
{529922,682645}
{225661,-384583}
{814557,372670}
{891486,-241614}
{-211750,-664820}
{199780,-773273}
{581193,873784}
{-511589,607850}
{-7433,621298}
{-261887,-767321}
{587355,62947}
{-108035,-521155}
{-406002,280225}
{597957,-329507}
{492165,-614900}
{758049,82262}
{31744,-517075}
{746439,-407074}
{942886,331132}
{-293082,407704}
{-556761,823367}
{259926,852366}
{-356163,-792843}
{727015,-398192}
{615663,89388}
{-236661,732893}
{-484984,-748966}
{953310,-995650}
{-363097,-701787}
{490388,-930612}
{576917,-997762}
{635557,99688}
{-348219,-168818}
{-685539,282925}
{2733,-467088}
{707059,-503113}
{-837252,-730178}
{-796051,211189}
{-421242,-195397}
{-641904,345017}
{2661,612002}
{934046,-895722}
{-445317,-411322}
{862545,-741031}
{637833,545935}
{168997,325350}
{521573,165537}
{-852832,-190598}
{-24390,-99191}
{734525,413714}
{876221,-332217}
{776469,-957061}
{581455,885185}
{815617,340691}
{-768281,-19165}
{535282,-32103}
{49361,36607}
{126206,-482227}
{312356,259691}
{406191,-540125}
{756745,-256597}
{154343,-428050}
{-140514,-99234}
{693978,753968}
{781132,564225}
{759396,-428264}
{860896,197574}
{-941705,773231}
{-163008,-789310}
{664114,276974}
{183074,480425}
{-26045,-657391}
{543467,233015}
{-786566,-411612}
{386233,951546}
{346885,544886}
{-791603,-345744}
{-70053,260345}
{517426,167179}
{493661,-869148}
{564684,-858489}
{-281941,-517210}
{879287,996111}
{-230530,-736065}
{-912190,-477850}
{-741526,272370}
{-997464,-320922}
{301117,-528252}
{810732,-254048}
{-175340,760846}
{277012,280797}
{334951,-529675}
{-654170,266382}
{264218,173146}
{-15299,-271305}
{202636,219215}
{223295,-106039}
{-281520,-971761}
{-179339,584574}
{-306419,798429}
{640273,874783}
{122062,-203171}
{-60495,-972278}
{311031,-794999}
{-701756,-969961}
{323421,-60307}
{-712778,-535549}
{-796128,16783}
{-917289,-377890}
{-457994,-695212}
{92535,-818621}
{895982,-974891}
{-551656,-99511}
{405071,896337}
{-841698,-174044}
{802863,-111224}
{82393,278000}
{107173,-95876}
{159201,-640273}
{-46614,-652919}
{78513,510347}
{949248,601433}
{-394067,465769}
{-484803,435579}
{-584607,144583}
{-205291,928488}
{673455,-419674}
{702424,355338}
{-380520,-264521}
{827867,-639212}
{678429,937363}
{-200473,767427}
{123519,32359}
{670968,-693302}
{48106,101490}
{-741066,49966}
{359512,969853}
{-217439,-927811}
{-751044,96097}
{-275113,773596}
{294033,-245942}
{285301,346422}
{607718,120936}
{423240,507368}
{3888,7128}
{123283,-154193}
{837111,862843}
{150813,547854}
{960893,446847}
{251539,-616599}
{-759681,-245038}
{426936,-2670}
{748127,689150}
{-463236,264236}
{649132,-931069}
{800515,244791}
{272718,-44598}
{3406,420512}
{435731,983006}
{936457,-811991}
{-513973,74491}
{-381482,-277555}
{21303,-830559}
{-687546,620224}
{-803987,-521520}
{363019,607478}
{-644582,-179916}
{94657,-302619}
{11547,585838}
{752837,942143}
{-590516,-114457}
{885049,-275324}
{436503,533426}
{294375,-116770}
{-249885,556993}
{-288594,-953172}
{-273720,730169}
{439401,-837696}
{-482010,-344977}
{-723833,611592}
{-454144,-478356}
{-804421,205974}
{410313,398848}
{141077,36046}
{928029,-959854}
{-475525,-915846}
{268201,843093}
{918122,670869}
{118202,120784}
{744351,-495428}
{-126724,-372069}
{801795,-201099}
{211329,-615751}
{-995501,-644388}
{-347916,292733}
{-979165,638304}
{112826,-56987}
{641345,48839}
{-2190,554371}
{-384522,52306}
{953421,-801204}
{-755152,-731121}
{-970071,-369105}
{505955,602099}
{-803496,512957}
{-248501,-731409}
{538202,573175}
{559748,-37073}
{-849036,980589}
{802368,707255}
{254063,-758672}
{-120767,897299}
{-56855,406101}
{-527549,593046}
{-941789,-506974}
{828700,-533205}
{382324,800422}
{-744002,-475628}
{621035,-276582}
{632069,184563}
{-621134,31279}
{246673,-732932}
{309045,208498}
{783953,852479}
{-255495,869467}
{679076,516061}
{-616393,-41911}
{-3521,-974384}
{854138,291836}
{-148487,-807772}
{264673,113775}
{757972,733401}
{137654,49963}
{984961,-116840}
{395666,886813}
{-940725,542342}
{-903858,-414171}
{858946,-509876}
{-756712,-209243}
{-626904,83649}
{582510,99787}
{218135,687322}
{-412377,12988}
{-990829,666462}
{-908007,947030}
{-339575,927571}
{-117554,647969}
{597957,27515}
{383729,747937}
{-380928,734165}
{564891,183405}
{820982,-450404}
{-449000,-532940}
{-891337,-403360}
{115822,271849}
{-301446,-894247}
{463666,805540}
{-114440,674898}
{323856,753550}
{226670,-910825}
{-638386,982744}
{-422773,-57113}
{474431,252375}
{-665325,-498052}
{825803,-529083}
{-880294,656574}
{-99282,385986}
{169575,520121}
{-259074,374683}
{-925967,738942}
{797757,-694774}
{174936,-629071}
{-533415,977982}
{-399132,136357}
{81676,-824367}
{-337653,-577713}
{884351,-315572}
{902691,210714}
{82829,-682027}
{-135312,777005}
{506249,-600935}
{908040,-922296}
{778135,-759467}
{-646648,749513}
{-326573,859815}
{-638099,-448209}
{13015,-497193}
{-478332,335553}
{-66181,926962}
{-192280,935}
{151416,123201}
{-134580,847563}
{-974798,690417}
{-296405,-370823}
{305860,976247}
{-179212,-287273}
{-248287,256613}
{-618989,447981}
{536449,-86968}
{480894,132182}
{-160407,587087}
{516722,-284731}
{-344425,606775}
{572776,-806029}
{663780,-817129}
{357188,571672}
{-873290,-83165}
{111670,328375}
{-593444,728889}
{-391871,932749}
{-793096,-815431}
{-989069,-223934}
{721100,-454115}
{-824672,-490424}
{202926,-570644}
{-307436,105173}
{-332980,-11046}
{884681,-16644}
{-520316,-562148}
{-490532,680731}
{345643,808419}
{197630,-905275}
{-390931,233653}
{-411936,-636247}
{-209887,-506765}
{-628086,-772345}
{-392482,-694784}
{-157572,613145}
{-547358,-710529}
{238904,182543}
{128719,365202}
{273522,804070}
{-167240,-96476}
{389741,-462226}
{-758811,665237}
{88021,938098}
{-218443,-417365}
{301427,605682}
{534604,7800}
{-972332,-328534}
{159703,453396}
{330830,850167}
{-628129,524523}
{-830783,-870028}
{629745,-25071}
{887302,398316}
{120136,748531}
{254985,269038}
{20573,1130}
{-675055,-959544}
{403698,537833}
{465185,-802205}
{695254,63099}
{976530,-41458}
{-904531,-226132}
{-385552,-611202}
{-254604,794528}
{982129,269841}
{275135,-138806}
{734035,353748}
{-286786,-48841}
{-433761,396980}
{398788,-534805}
{673781,-708965}
{276837,-895043}
{776063,681791}
{-9556,-310017}
{798606,-691378}
{-636111,-385706}
{349018,445161}
{-961297,50644}
{-644471,81961}
{300101,698773}
{-697385,645861}
{-719659,-969032}
{656643,122156}
{-437627,881125}
{327547,-571449}
{824751,442419}
{418702,390529}
{538382,831965}
{506864,-461208}
{-470703,-263287}
{-127647,-938598}
{930304,-870419}
{-664507,-583692}
{100960,958478}
{587490,793963}
{993808,880139}
{-622252,245693}
{808584,738799}
{931422,-20005}
{534117,-675074}
{369290,206379}
{803377,545410}
{-69362,-35237}
{-483799,82339}
{812220,717505}
{-874012,-75534}
{-652199,222657}
{22961,-903439}
{-674996,899501}
{311674,-869239}
{-821282,444205}
{-856851,-929631}
{891576,808373}
{-621937,-608020}
{-497945,497451}
{246906,950158}
{547706,-918774}
{-331567,-240415}
{729487,-976429}
{248163,292405}
{-71692,-942325}
{-21683,-4764}
{-418019,77534}
{940103,-623827}
{395848,-865688}
{849112,-398764}
{827722,720433}
{799751,-771122}
{150614,-602071}
{782290,728926}
{-627549,-902233}
{352650,92459}
{-587159,994413}
{101248,570366}
{-286868,-41853}
{-822135,476560}
{44920,663547}
{203965,583016}
{717431,436165}
{529807,-818578}
{-523769,590234}
{724666,72487}
{451397,-135150}
{-964315,283280}
{-208841,391942}
{-857798,-799819}
{978706,645308}
{-801606,143977}
{313874,-468892}
{894811,87072}
{692718,-175238}
{352433,-221764}
{405344,-529578}
{588664,356868}
{-83879,-594381}
{-21558,729360}
{-509569,410972}
{-776629,787586}
{757266,-163377}
{-939841,-226470}
{517347,645324}
{-603945,-710378}
{-41365,610308}
{-80116,916857}
{574917,512563}
{-862871,339391}
{-299971,766834}
{-924908,-103495}
{-786352,-585263}
{751011,596619}
{118899,-373800}
{-65093,307199}
{-136983,-510055}
{-156909,-656989}
{389212,696693}
{454126,-793373}
{-67506,-149272}
{192776,-647893}
{989817,29189}
{-312348,-731920}
{-193148,-486183}
{-609920,325438}
{-85494,-350250}
{859317,780097}
{40758,-782340}
{-193758,-63708}
{451924,-756985}
{466284,250601}
{-249377,527989}
{-879956,895428}
{-912556,-23568}
{-426299,-735695}
{-251532,219090}
{948266,665865}
{-894195,201459}
{948752,-538410}
{188843,-94424}
{-956825,552748}
{272527,-196750}
{898481,-684383}
{968978,-150802}
{-186271,-354430}
{276514,477943}
{7948,-460392}
{119750,-784091}
{581666,501452}
{950154,-71519}
{-149146,35646}
{-177874,72365}
{40113,481611}
{-982685,-60391}
{-494406,224424}
{-112598,-727729}
{863852,66956}
{445882,-699639}
{-931377,-750152}
{958732,-991896}
{-249312,-833971}
{-951560,259629}
{-452143,578620}
{-11066,777505}
{-572527,-725922}
{-501436,-650437}
{679344,-579061}
{223104,155418}
{-562962,741413}
{-402249,-478985}
{522093,-419133}
{-400951,963575}
{-559598,-28886}
{152055,-530844}
{79910,-506473}
{-199360,-812430}
{651280,-313842}
{-73382,-426421}
{887431,-165632}
{-79190,-780360}
{-855703,-736820}
{-488568,876156}
{-896067,-908491}
{44520,894749}
{274762,786328}
{-38416,-980619}
{-576802,214229}
{312457,-813279}
{840833,-212915}
{-336260,934877}
{-990200,-364752}
{82786,286017}
{23589,-742693}
{-803593,-987853}
{425060,-554885}
{-752168,461174}
{-955260,922400}
{-800160,-560845}
{219142,-380576}
{-740596,-696476}
{257437,-826190}
{199478,-959924}
{-53122,399054}
{438470,-398290}
{-571316,-203748}
{733464,680333}
{727189,-291533}
{-764501,231968}
{945677,-601467}
{909199,325190}
{631698,-804611}
{-621471,982397}
{-79088,564262}
{-987737,-283657}
{-861002,701208}
{-81698,647439}
{28332,-728027}
{-847296,455350}
{295960,67659}
{18359,-628716}
{-754701,428499}
{474571,-975862}
{324345,-479573}
{-128744,-951917}
{-412916,650105}
{251659,-776203}
{920914,-983549}
{-412418,36720}
{323741,428054}
{214374,-170882}
{599484,463262}
{814465,440802}
{-132120,524591}
{751860,-449897}
{181655,-612046}
{-564209,-279690}
{150984,723260}
{148658,-422577}
{63095,-31867}
{-819518,141939}
{119073,-853917}
{-4323,543707}
{-255758,-298550}
{-841518,707916}
{322982,394858}
{-843816,775280}
{-221774,339968}
{-316814,29927}
{185437,-825321}
{706157,-412737}
{-43278,781881}
{808026,914296}
{-957970,158146}
{645089,-264193}
{259072,463652}
{-604568,-530273}
{895923,-498264}
{243119,82492}
{140786,208192}
{-872668,116818}
{-950142,-669420}
{-208389,-499091}
{-56272,-80346}
{-493320,-969345}
{484712,-28319}
{415608,532728}
{-493683,23705}
{-381908,233985}
{-933987,445778}
{-874016,165335}
{463109,109628}
{374800,-864171}
{102079,587342}
{-521801,592582}
{897990,-900334}
{-793810,-130445}
{74722,-425670}
{76589,-916025}
{-836687,496126}
{141624,-589497}
{-289785,279890}
{852408,-345568}
{-7258,-548793}
{935719,-565862}
{292459,-477677}
{582538,908746}
{456353,-186209}
{-320666,360180}
{989544,940536}
{-31041,-592347}
{87503,-357866}
{-857376,-552161}
{-433759,37381}
{-460538,-991020}
{387997,33367}
{-952934,-356112}
{552117,302927}
{-619749,-139956}
{-73412,248972}
{458548,599122}
{-349470,945603}
{619629,-726899}
{-113849,-753287}
{-672313,46259}
{-924545,-326086}
{-281459,288544}
{862,322659}
{-857149,870218}
{76783,-53625}
{-270941,741037}
{-59289,970073}
{-122221,993031}
{402517,628059}
{-822158,557347}
{491118,319430}
{320286,591884}
{42465,130480}
{-944533,-216696}
{-884341,772423}
{240099,90326}
{603070,845091}
{-671987,285246}
{282443,-548370}
{831322,36797}
{785763,-705693}
{557294,-771116}
{627657,-485195}
{827491,547370}
{330905,892787}
{-313397,202994}
{301208,-235568}
{410118,524816}
{958143,-444675}
{-152897,475570}
{-277827,203807}
{573284,54377}
{662137,-944079}
{162195,89873}
{-416937,114431}
{-116306,-541434}
{-869757,-108384}
{-720398,358706}
{63217,-622043}
{-832190,-59189}
{179082,988359}
{668840,323179}
{440673,-431330}
{-595357,149927}
{-477372,-524766}
{360764,-232994}
{964484,-97480}
{-568455,809498}
{196936,-88813}
{394588,988552}
{368102,-910739}
{-392645,-465571}
{355975,-104786}
{392307,-696218}
{-192816,-153463}
{-987367,-27307}
{-279316,-568578}
{565112,27663}
{-495509,-933671}
{554566,795171}
{908077,-664279}
{237736,175673}
{-672695,747321}
{-329095,-362863}
{-927748,800815}
{525568,-981571}
{322379,427730}
{-351481,-787486}
{-641356,-78440}
{-330761,-865142}
{-101748,182015}
{-905590,557754}
{-513317,-881694}
{-224046,-578461}
{-815504,-423369}
{784590,-945041}
{699619,342036}
{277593,-70833}
{-338139,847184}
{834726,114064}
{282005,905427}
{377521,-570975}
{45575,-878508}
{242198,-774610}
{-365528,9194}
{842322,-59461}
{369874,-942690}
{-830082,71141}
{571011,-655137}
{-497453,-178555}
{-738955,-891693}
{-399111,478467}
{301446,444759}
{604687,-361227}
{447864,-179160}
{-397669,427031}
{-745368,954211}
{826778,-822848}
{-708329,-583884}
{-899341,390577}
{587011,-900052}
{-858057,166259}
{-602194,-102365}
{114220,5541}
{130062,-620908}
{611017,41071}
{-158294,-945284}
{-724306,-295419}
{689697,21513}
{-975249,-890672}
{-51691,614304}
{40931,543998}
{-98096,646333}
{-608660,546958}
{349358,861587}
{-865101,-940479}
{389475,139548}
{-668264,-979165}
{23256,-404365}
{-213313,-272180}
{631768,-57521}
{-124416,44380}
{652218,102936}
{-99971,-590615}
{-523905,891168}
{760384,430622}
{-463801,-884827}
{-820349,544022}
{594019,-211042}
{243020,747708}
{679889,931056}
{412557,306304}
{-251834,647130}
{586303,-832856}
{468237,-764217}
{-911689,-259200}
{-946780,-779641}
{244164,122035}
{896491,-259410}
{574762,282507}
{800184,875812}
{44387,473589}
{463348,-319708}
{-583042,-436242}
{-567649,238119}
{-261729,-291363}
{-931746,22764}
{634986,-888601}
{753408,-340156}
{-510077,-347417}
{570050,-385460}
{764532,-201412}
{-37583,180992}
{836685,-494530}
{23128,-311935}
{-341065,-130282}
{483446,929266}
{-321182,-485448}
{462306,-81321}
{-211109,-559017}
{-759264,585004}
{730864,401377}
{-115327,449104}
{432347,-69363}
{-86823,909316}
{793810,817736}
{784171,482952}
{218789,762471}
{818977,611000}
{945508,-340830}
{762687,35725}
{406319,-110826}
{622216,-419647}
{-970404,709139}
{-691939,-786852}
{271057,-925780}
{-933796,-676872}
{586154,-458636}
{326135,-62373}
{636448,262595}
{748839,711687}
{475124,-992315}
{-649914,-596289}
{365487,-48003}
{95845,697084}
{-261076,-67838}
{-687079,875163}
{-340409,-100688}
{338500,-326989}
{270198,-499185}
{-135468,-878081}
{-654541,318736}
{687958,469384}
{690038,-91742}
{185932,-219141}
{623162,-652587}
{169202,812284}
{-335878,396510}
{443941,490800}
{756173,-885866}
{-343854,-430162}
{-892471,-929507}
{7307,-641742}
{505475,629130}
{-792404,151075}
{-271381,-118126}
{-377673,-850802}
{-455460,-96474}
{610416,870204}
{604038,-618288}
{-985356,278814}
{-554359,684006}
{-349357,-993544}
{419664,-891559}
{-276094,449682}
{516027,567867}
{628291,-147828}
{-237780,362174}
{26146,232465}
{-67430,-964266}
{788551,74525}
{624977,42550}
{745443,-151123}
{75388,906412}
{157060,454507}
{338855,654974}
{-494667,-501004}
{840909,497385}
{-460077,-356172}
{-574992,504623}
{-409455,-618903}
{-893236,-225520}
{616553,633}
{-52206,357408}
{580045,108971}
{-842181,-50411}
{215264,-424310}
{323806,147689}
{-103179,736603}
{-328905,83709}
{197648,-937865}
{258449,796729}
{190682,-259447}
{67553,-372120}
{-234942,110071}
{243862,810508}
{542853,380455}
{546231,-854215}
{67005,993735}
{-605850,-682449}
{-251660,-347894}
{-770254,120529}
{-553443,82442}
{6860,-181345}
{-958559,458470}
{-544463,767169}
{623262,973922}
{-588364,-544142}
{598266,-677736}
{649049,410714}
{-547364,518296}
{904606,622437}
{298439,404952}
{912090,-491368}
{-970022,-282961}
{-121659,953907}
{274638,-125443}
{-948406,644678}
{-547812,49994}
{-418112,-871080}
{-271837,77951}
{-485151,237777}
{553108,569056}
{-384840,431691}
{154604,-101664}
{130289,117278}
{-464813,-167517}
{-358203,-599475}
{351627,813966}
{-765244,-328948}
{-609480,30118}
{-420966,690797}
{55942,-715578}
{575801,-382832}
{37127,-442037}
{625945,25369}
{-755936,-332848}
{-928077,-876530}
{-559800,-50375}
{-886957,111833}
{-570631,-647629}
{-697267,224043}
{-617810,-129724}
{263089,-739826}
{549927,-577202}
{252969,-534059}
{-878879,-830534}
{-362604,-227232}
{-288278,-598165}
{-423822,238437}
{-525286,-803885}
{-560254,325898}
{134883,588184}
{-875332,-237620}
{743676,520045}
{-529021,-558014}
{659137,839842}
{496886,643089}
{-964940,329046}
{27682,-635373}
{-76544,587417}
{-901299,706085}
{411690,788253}
{528905,-276508}
{-20945,789500}
{713128,577002}
{398061,-721759}
{597992,-625308}
{136186,-144910}
{-556261,-200958}
{-114123,427161}
{-335477,-349568}
{-857018,-911253}
{571656,766711}
{-431301,-950959}
{882599,222327}
{-825990,574769}
{736732,-387200}
{-764938,-530881}
{36528,-493836}
{-538016,-982190}
{930341,634886}
{274367,427933}
{-680611,212750}
{54496,-925850}
{-81745,679081}
{127409,-984096}
{127409,-94482}
{-920018,812095}
{-862571,-767499}
{-32824,330902}
{882691,-738535}
{849671,-246914}
{-977433,-296597}
{-691455,305777}
{277123,521287}
{-995431,-84497}
{-780362,513437}
{-84426,45120}
{943490,422803}
{-485037,-761574}
{-632712,122808}
{-857363,180029}
{347344,368624}
{-34697,-719274}
{342116,-665243}
{-632548,393659}
{49515,-887697}
{523178,-34019}
{-707441,517055}
{-103912,736287}
{-916899,312529}
{-595032,-803653}
{-301511,882190}
{-216257,510097}
{129308,-800325}
{-565563,-326875}
{-509671,874806}
{-578012,-583338}
{234503,-483505}
{-446168,285181}
{274553,681739}
{-480217,-275082}
{-108127,-262012}
{946751,-465194}
{469816,588504}
{-988091,-61237}
{-67708,89126}
{831901,261555}
{-578677,634262}
{653628,-668420}
{-503251,472445}
{-556317,-943421}
{796137,592460}
{222265,43819}
{198439,-322348}
{-25753,692291}
{564196,181823}
{-754397,16578}
{817673,263146}
{-945161,-437121}
{-738491,562523}
{-201777,769228}
{257788,467555}
{-712478,-924970}
{4897,-12997}
{-475535,572439}
{-555597,-185697}
{42151,797552}
{689398,778396}
{-3416,-809890}
{676197,581744}
{-955790,-183848}
{613506,-275479}
{-263419,900749}
{202002,-356771}
{746262,580293}
{-551396,326833}
{-943310,-334515}
{-932667,-45179}
{422972,404641}
{944372,644018}
{-46536,63804}
{-149710,529690}
