{576221,356509}
{-130451,909155}
{-758803,-273421}
{-165329,625735}
{47784,-925243}
{-842341,-194351}
{-185027,522019}
{855630,656226}
{896893,-12640}
{355143,-431745}
{-574942,509402}
{-364741,-265535}
{197641,-818848}
{478738,-350899}
{938741,747762}
{-47516,830980}
{-789703,-490251}
{-802413,295789}
{-145662,-673124}
{-977327,-959927}
{129437,733450}
{-828972,827438}
{994265,-80581}
{497686,-504688}
{273679,469232}
{-435435,490445}
{-607211,646998}
{-620727,278004}
{904198,395337}
{614301,19379}
{797975,-687345}
{-530021,-620048}
{223971,916791}
{891300,-796001}
{607803,601546}
{568421,497193}
{409503,-724286}
{633804,669369}
{-362126,-764438}
{585745,732846}
{510763,-506120}
{612370,419071}
{-745118,-485701}
{900168,823156}
{912422,851974}
{328106,-15002}
{915055,-619377}
{200923,347514}
{-557358,113748}
{674254,-426899}
{71936,-769909}
{932492,800273}
{-659006,909638}
{-729087,714342}
{-222579,181939}
{722940,135189}
{420085,-487024}
{818756,32209}
{-345021,899794}
{-913682,-122424}
{-389312,-596797}
{-475202,799539}
{-163356,639783}
{547929,-203592}
{-60908,-62352}
{604538,807355}
{-933678,745570}
{925714,-938546}
{-937055,-470423}
{364980,-147036}
{-769938,451631}
{80290,804379}
{864338,576360}
{-998291,-455432}
{127861,-779328}
{624493,405599}
{808714,10802}
{182981,-739029}
{-944658,307783}
{-882881,-203144}
{497392,253091}
{-200217,427650}
{-465022,900152}
{-480349,169562}
{-218770,981256}
{856703,391668}
{-947943,-863306}
{811613,615040}
{882952,-841685}
{-613653,929746}
{513311,-168190}
{172646,-282722}
{-555115,830167}
{502761,250175}
{439785,800027}
{-698429,-597400}
{801697,701548}
{-226919,-12524}
{-979691,-252389}
{555465,-580752}
{799088,559396}
{-669753,-271052}
{441551,397934}
{-4643,758359}
{-952918,740190}
{-609700,957066}
{451927,778725}
{744565,-673469}
{-807395,882500}
{560935,105183}
{-261628,-179463}
{-16950,-109611}
{-916229,-186703}
{-121013,-152316}
{-871722,135829}
{-809017,715436}
{-560662,612057}
{788486,-642581}
{257356,834886}
{-796865,762674}
{-312796,-757520}
{-648643,43747}
{359376,173648}
{-507373,303303}
{524018,-708130}
{669599,881118}
{209753,719761}
{-178998,-238210}
{987309,444102}
{-424065,674814}
{-185924,-470332}
{-293044,798331}
{-725994,-648065}
{-894170,841047}
{763684,110539}
{-80240,-952975}
{-381478,-703500}
{403424,-107482}
{263774,319644}
{-388448,-892380}
{142933,-28532}
{-106625,659524}
{-948887,331490}
{155811,-615175}
{718540,-861331}
{-733988,748311}
{-583626,-73079}
{-222927,-605014}
{-542901,-439962}
{-21624,-38334}
{388048,-36636}
{691287,-599648}
{488985,50289}
{-948291,-739234}
{385053,-540988}
{-814770,-10838}
{-298047,7196}
{-550286,-327181}
{452353,692}
{-15627,71965}
{-579819,-727585}
{-439353,615524}
{-797630,469384}
{821013,-488569}
{449522,475729}
{-59794,975140}
{685226,-692785}
{-94672,242465}
{924003,-239598}
{473867,224759}
{530133,920895}
{211364,507203}
{-423727,179192}
{341340,32666}
{648663,282917}
{-527200,454824}
{-532431,333057}
{-586543,314792}
{770459,-504819}
{163648,-161207}
{550452,107894}
{13229,-955356}
{-903011,-923727}
{763655,-399911}
{628472,820882}
{327783,368689}
{-889860,117062}
{922529,-677882}
{-618668,401770}
{963336,812289}
{595398,-333554}
{151565,-692137}
{503432,-32049}
{-685692,966455}
{-311245,666058}
{361785,-743752}
{-648216,-649349}
{-21145,996397}
{234651,-531095}
{100414,-203251}
{-773249,990560}
{673038,71490}
{40530,736555}
{-599987,938267}
{-181325,-378253}
{86251,856014}
{741598,-744118}
{-647338,482858}
{219668,-916526}
{948931,-395488}
{-244063,428776}
{167847,-610752}
{-510156,70143}
{882153,954308}
{350263,984262}
{682793,455186}
{459036,832166}
{878227,915927}
{396696,3338}
{-267243,913716}
{121593,373805}
{-947014,-145994}
{63536,331876}
{634374,685788}
{-677273,19875}
{-264107,714788}
{-317503,-743845}
{369214,880644}
{678418,-531551}
{619559,959707}
{-844801,947923}
{-78644,-91083}
{188663,348415}
{83758,150571}
{818328,23005}
{588975,-715348}
{195095,-411324}
{961444,-16248}
{181112,322416}
{634881,-52671}
{-561456,-313312}
{-982790,-83474}
{-358298,-507158}
{-47127,-733166}
{506404,575377}
{552518,792590}
{592795,511885}
{47004,88217}
{965644,-290673}
{-865412,268048}
{-36126,-207982}
{34711,362475}
{-122635,-527461}
{566476,927283}
{-472054,905446}
{-3723,164517}
{913692,954798}
{-866337,-39811}
{35051,-504216}
{-225939,129376}
{323042,60726}
{-532385,-567287}
{-427175,-41996}
{-984895,437264}
{-698702,196187}
{133407,467501}
{39290,275219}
{356907,650803}
{98430,87965}
{-699537,635253}
{646484,594610}
{-439260,-48462}
{942435,-703001}
{-36146,-281298}
{179217,-859167}
{479611,-734572}
{221498,727355}
{996288,-566246}
{-595355,311147}
{-711229,-172577}
{641258,766504}
{-83077,271340}
{122818,798418}
{158975,-698970}
{-392524,-820007}
{-825931,-68581}
{-584107,455901}
{257837,985998}
{-22554,613498}
{837301,-886426}
{-52343,599547}
{-254831,628790}
{243339,554666}
{-872048,-9055}
{521476,-788489}
{-611933,715407}
{563985,-258617}
{769240,916903}
{-348385,69899}
{333464,-769070}
{-665985,-683073}
{465483,-512686}
{675583,321769}
{594160,-440501}
{403078,-114929}
{881160,512400}
{66780,-351259}
{799488,-14046}
{-962564,522004}
{-426245,-452003}
{854364,907842}
{-329447,-162167}
{-84459,423343}
{827427,-713662}
{36541,-812951}
{703748,-820001}
{561115,612857}
{895194,607687}
{875632,753579}
{900870,-974603}
{711341,-469446}
{-852188,-951474}
{803526,-761757}
{-628420,-692084}
{923762,695393}
{406800,124010}
{-855607,-524508}
{311834,260303}
{-897056,-598941}
{-468354,-193470}
{-351837,-297651}
{536984,-688290}
{-331675,316699}
{242260,-539405}
{836798,-372841}
{-563023,-690305}
{918391,764820}
{-358160,695622}
{432016,208753}
{-501508,466744}
{-317724,-90156}
{261151,-176350}
{211972,765079}
{-737834,-790573}
{-263129,-79967}
{-550681,849785}
{-287362,-470195}
{992580,140551}
{-238882,-907287}
{378767,-116481}
{-188327,-402733}
{-855443,100884}
{785697,776859}
{-993441,837573}
{-722180,-588171}
{763206,-62061}
{-996428,20620}
{-89983,2931}
{-18660,204471}
{-635969,511174}
{-41705,795041}
{-951676,-834447}
{458880,907114}
{-188337,742673}
{457021,78457}
{-418893,-343814}
{524053,830156}
{890640,618686}
{666362,-485990}
{-564839,-810391}
{-261553,-764303}
{723677,671654}
{-788767,-764702}
{-868499,-163712}
{175300,71072}
{372196,516783}
{-621983,-175093}
{-323209,-729039}
{739987,590150}
{-37315,199860}
{48913,-70740}
{-591576,346962}
{-746820,351314}
{626291,-194572}
{389369,-435095}
{873649,-852838}
{694474,632798}
{-223290,594871}
{-315718,-745114}
{418563,192669}
{28608,321396}
{-449079,-421671}
{-404133,106524}
{57898,-446915}
{920850,2660}
{912370,-971842}
{781642,653881}
{809030,884086}
{-427531,-529535}
{-239949,270557}
{-326471,958862}
{854943,-173739}
{-3988,-956931}
{-292430,-662945}
{645726,-792775}
{681874,-329391}
{-400841,23014}
{-810131,-321870}
{670652,557969}
{205007,819886}
{426608,643854}
{224086,-830109}
{-142123,843066}
{-818243,-451901}
{549881,-896872}
{-768486,533612}
{-536471,-1731}
{-860289,-987474}
{-635432,-561432}
{456624,-247829}
{532923,941244}
{-300350,-607247}
{905059,-728742}
{759858,149680}
{909434,-74805}
{-10027,-93616}
{212104,23475}
{46588,-785975}
{-880699,-967675}
{-675861,31278}
{-634537,772962}
{-577873,209221}
{592553,775527}
{-864805,766538}
{-524190,-264137}
{-61317,187287}
{-332828,-160062}
{766881,-589607}
{-988361,-314310}
{803710,-572038}
{844558,517342}
{-735206,304770}
{-592393,867173}
{137518,151224}
{246420,-997534}
{21126,451717}
{986707,-94218}
{845057,-223678}
{50818,917476}
{61898,-563919}
{309652,863500}
{4049,436015}
{-326009,-819269}
{-57686,-875122}
{-74010,-871808}
{191094,608681}
{-873505,-27936}
{785401,145192}
{541445,-579221}
{541914,-351462}
{-485782,733558}
{441715,-106359}
{-133518,434793}
{-110651,566525}
{125128,-956558}
{223315,-524080}
{-628940,-347254}
{637035,-557275}
{-869447,-184783}
{936512,-863886}
{-824808,-913141}
{-379151,438114}
{-111126,-933307}
{-533419,617701}
{-79185,851711}
{663671,357535}
{-736818,-881277}
{388958,780357}
{-562340,667725}
{691662,964269}
{56008,-655729}
{-873460,-788785}
{-756884,-187363}
{-86479,-990670}
{-642714,533624}
{135607,-282437}
{-525977,157937}
{-92998,57425}
{-56779,-775433}
{505082,-919883}
{-760210,201018}
{-207642,-706985}
{-582133,-400528}
{-591588,-934187}
{-670125,-372202}
{769829,949129}
{-661280,793846}
{844276,465326}
{857974,-969674}
{376531,-434471}
{954267,-713402}
{-554962,-181918}
{776712,-506709}
{502246,891647}
{-735896,366885}
{917721,184655}
{-17054,-841309}
{867987,389247}
{-629278,886606}
{-268736,927826}
{622643,-110486}
{-445869,-325412}
{206125,-280434}
{43007,418038}
{656418,-972146}
{53625,-865156}
{982541,904143}
{820285,-815224}
{-822001,123314}
{-964842,968134}
{-178022,-331810}
{750656,-799591}
{-527694,449976}
{-170127,-819721}
{585392,-922444}
{592830,-404101}
{-218874,-682699}
{13140,-391681}
{936399,412192}
{-510338,612627}
{-20518,-656350}
{414733,-861813}
{718433,-961299}
{-40421,726092}
{929814,-961511}
{-615121,-134115}
{-113682,-238572}
{-795090,180551}
{950801,-524752}
{349969,402656}
{689319,-898163}
{247852,26034}
{588543,120618}
{896235,755182}
{-319541,152436}
{-881952,-967237}
{206886,716784}
{-915552,-143756}
{-1892,371609}
{221671,427410}
{422186,-13876}
{-321261,328337}
{-318309,792431}
{850759,70010}
{770155,-651499}
{-943232,-809075}
{-874172,-194868}
{-578326,424555}
{-688805,318933}
{762987,-169367}
{165042,-800056}
{239964,110444}
{-693859,214323}
{-75696,582214}
{-204081,-82709}
{436358,-819919}
{982695,172228}
{-341619,826977}
{340392,-559461}
{534098,-108974}
{-950347,-865047}
{-346696,12908}
{-261341,370183}
{121381,-859862}
{-365951,-849756}
{892184,-732731}
{340764,812933}
{999095,621317}
{-763704,-493982}
{-970624,698176}
{-602508,-448163}
{-813959,346463}
{-858613,405979}
{909951,-983373}
{467900,-162574}
{755210,934935}
{307253,-666312}
{-935808,-509841}
{469845,-299203}
{-303027,-982212}
{360384,-430935}
{-563900,-558047}
{247610,535793}
{-541511,-558733}
{-418144,-126640}
{108031,-929265}
{-149982,-898678}
{-874134,-133148}
{-306078,-23351}
{-496890,-457276}
{339018,-784319}
{982296,-247791}
{-86595,-791389}
{-566410,-328000}
{949121,-687901}
{626065,94770}
{903632,357619}
{736518,182019}
{326463,-511562}
{-827889,-746197}
{170783,-627609}
{776738,972086}
{700785,586111}
{-518034,-295992}
{836001,-859185}
{987006,-203552}
{-526041,140725}
{992968,268413}
{461506,-419443}
{-888630,-1100}
{570014,-434764}
{305091,-546711}
{-421365,-269109}
{-965598,240337}
{187775,364068}
{304983,-381492}
{-565502,523232}
{-229462,-562046}
{-630043,-924522}
{764564,113225}
{-395626,-112798}
{373494,371361}
{-252697,-779011}
{404909,-842669}
{998437,-461541}
{-408732,-64372}
{538895,529407}
{-978625,7886}
{61964,-253972}
{992319,515228}
{-916261,-321196}
{-491740,-328579}
{566764,755073}
{-813707,569768}
{-326837,-174559}
{-260306,-198210}
{821629,276229}
{633014,577462}
{-122693,-388943}
{-99521,-623108}
{-26141,-678779}
{-716124,710948}
{347721,866921}
{586451,-967298}
{554312,-740526}
{-553482,-255099}
{-735145,809108}
{-398563,-19449}
{847395,-783051}
{-946774,-124978}
{898005,458021}
{575529,-411034}
{-668844,835665}
{988047,416999}
{290305,-557856}
{176821,632072}
{-794032,-106232}
{-427620,-72298}
{-223109,847080}
{-474136,446977}
{446672,-402303}
{928904,-157908}
{563908,426576}
{811568,-801943}
{992269,-864903}
{657885,782513}
{-504519,-716630}
{-924704,-158633}
{-483247,-806093}
{-898739,149858}
{-198263,240374}
{-153580,133928}
{950492,84236}
{-454532,7869}
{-533339,456205}
{406605,-829418}
{-694275,339001}
{-118010,574158}
{102291,-363103}
{856849,920219}
{14362,452715}
{-908203,-946444}
{-703584,899585}
{-54486,-555539}
{401511,-860273}
{-420397,872795}
{767462,-778559}
{-732929,-468648}
{740231,253183}
{-418947,-608475}
{-639275,269717}
{-274059,961021}
{238294,-713592}
{-774222,-699878}
{822283,202991}
{-695713,858001}
{630002,121375}
{829311,689978}
{-274907,717844}
{-821950,261536}
{-18655,-755934}
{-80012,-371559}
{-452747,494505}
{-283188,-621401}
{-982190,962138}
{-509625,-317083}
{648809,-851999}
{232289,-568000}
{-607161,-80819}
{-298244,-107966}
{26928,417949}
{-473477,-741806}
{-819125,-785665}
{-393057,-631782}
{174672,-549622}
{634313,694904}
{-478554,447145}
{228101,-46287}
{-676082,602144}
{-540584,642223}
{566392,-206958}
{567633,-38312}
{-359518,-667765}
{-742554,-753803}
{656891,-516404}
{-274557,-658520}
{-545426,-137196}
{123112,482718}
{-725806,204450}
{-565414,554243}
{867695,-437261}
{-621675,349855}
{-910510,-682056}
{947450,-172704}
{-638238,-134383}
{126319,487852}
{-343775,-182562}
{453563,871119}
{-995813,968504}
{17941,-414552}
{221616,-150516}
{-955683,-698939}
{-188619,-392268}
{968923,-204062}
{-609420,-258885}
{641929,-421238}
{-956883,773728}
{-745099,-940274}
{803386,-691278}
{451009,389986}
{260537,-991566}
{699372,579157}
{-619250,-890273}
{5044,-935919}
{-219751,973751}
{-934924,487062}
{-41812,-15876}
{87054,169447}
{225115,95551}
{-393638,233278}
{-549748,-311066}
{-953561,-553719}
{-475130,-693659}
{478491,666862}
{359059,568622}
{125600,312205}
{936081,-275202}
{119462,-861107}
{-150531,-261001}
{-937656,-314402}
{-860688,341338}
{-188781,896481}
{-209437,-30952}
{-721672,204252}
{787912,24469}
{-506434,613583}
{576247,798056}
{-207803,445187}
{-639017,-926169}
{313224,-412637}
{-324751,894698}
{342245,741173}
{-96902,74529}
{-169717,-297300}
{-81194,778367}
{726312,-875988}
{565577,-711626}
{661804,-438460}
{-123350,-551476}
{469105,-114250}
{-58291,-687844}
{913890,10971}
{-598999,321080}
{49890,727638}
{36222,12766}
{-600525,721580}
{821383,-707969}
{84203,-374994}
{47997,407502}
{84980,-993971}
{-726311,-564787}
{-30617,-428666}
{-250188,801864}
{-929657,611587}
{-833498,-78525}
{-178773,97194}
{553356,707158}
{-960168,877813}
{534677,499677}
{253523,-669132}
{-406773,-391423}
{-31437,605968}
{359563,-301135}
{-656512,-283607}
{940024,885202}
{-210391,623668}
{242611,828862}
{-88686,-518345}
{5987,831889}
{-949776,-420859}
{-159348,366175}
{-638822,544226}
{-196044,-516035}
{-229439,188501}
{-781546,-486685}
{-552355,-365691}
{433297,114266}
{-672435,210910}
{-257119,-166142}
{-263865,-511785}
{176794,384843}
{-167521,915284}
{109206,-337798}
{-406997,738403}
{-419568,741866}
{-387794,442285}
{48360,96353}
{837296,290634}
{154457,-457322}
{767321,789545}
{774573,-575087}
{-349331,58862}
{-684658,897901}
{790503,754364}
{985612,188086}
{977355,873996}
{-191196,-972289}
{222422,-872043}
{926176,-215563}
{797618,-81404}
{-112152,73226}
{-356488,-260016}
{196806,-202005}
{963822,824471}
{925818,-632034}
{-595591,182232}
{-506704,315772}
{709221,-786597}
{-413479,761027}
{205912,-149065}
{-506144,613877}
{-945571,-624983}
{-272104,-538126}
{316591,-907961}
{636654,127616}
{-176406,-204245}
{-292535,396851}
{23313,-938164}
{-933986,-999423}
{-27385,-269443}
{918421,167185}
{-46427,58306}
{-335877,-584453}
{-137134,-620668}
{-272469,965116}
{-600433,343738}
{492318,932475}
{-4565,819194}
{46485,676497}
{98522,-812992}
{476223,983682}
{704642,561527}
{-177365,-309891}
{948421,-349215}
{33788,960443}
{-520606,-998339}
{803013,-178503}
{965136,-372933}
{-907439,54715}
{-516461,-626189}
{-142884,-508622}
{-626707,-532043}
{-176525,-217348}
{-790620,-782722}
{409020,532166}
{-989718,-334013}
{298711,-546234}
{523470,545996}
{-145500,-794657}
{-949454,-951203}
{-856184,-341609}
{902737,-277434}
{604054,722911}
{233197,9426}
{-964151,-384078}
{-765082,-672473}
{503191,719789}
{830829,97122}
{358040,-852315}
{-563062,128031}
{-457848,-279387}
{-426364,741453}
{-399972,-396634}
{574104,112635}
{573235,566938}
{21913,-91075}
{102791,677729}
{110137,-869969}
{175200,-259031}
{993667,510577}
{644514,-595692}
{-13316,-332911}
{-577749,-27613}
{563909,16613}
{99076,-888052}
{18600,295699}
{-462873,832363}
{592212,887178}
{-768650,-492343}
{709695,924016}
{725103,-405604}
{588816,-511209}
{635059,934105}
{194279,-884459}
{-303032,632192}
{-578260,168969}
{-2237,-684374}
{486565,517874}
{78516,-56176}
{-864194,392223}
{966647,-189910}
{-74630,336577}
{-828188,309905}
{6636,-790357}
{140185,-239304}
{-83119,-393916}
{717654,-865967}
{17478,-118098}
{103015,182048}
{937875,-73807}
{5893,-691010}
{-381086,539903}
{956096,-185020}
{573384,237849}
{547529,909885}
{-880504,-67630}
{891490,-161164}
{-286803,113925}
{-137182,823727}
{-804800,558039}
{-179835,837109}
{-358994,-81256}
{215771,990029}
{-56121,-598293}
{344336,295474}
{512927,960835}
{251333,205376}
{666690,-335527}
{-543472,118243}
{-803092,845988}
{227638,633637}
{-930674,268369}
{-509885,424648}
{-10241,709920}
{-207042,-836206}
{-197209,238755}
{381368,680146}
{593497,203322}
{880650,-141894}
{587388,-86332}
{-492606,-638584}
{933461,-801420}
{-263798,-51232}
{-327857,720188}
{683986,412184}
{-444966,135616}
{-489464,-136938}
{206273,-174125}
{771249,238724}
{679712,400710}
{-196267,-923017}
{260429,751849}
{80535,258896}
{816538,369616}
{-190522,382853}
{766823,-614173}
{406686,-279779}
{-930039,66905}
{-650930,687429}
{670124,-374273}
{640309,-276161}
{-64680,281347}
{-670831,-170496}
{-258177,494224}
{674564,788259}
{-491490,767906}
{363585,-572278}
{931612,784368}
{135218,-547266}
{743305,973600}
{11311,-888787}
{-447263,971350}
{-712511,-244927}
{-133271,383419}
{986668,-530564}
{457746,8697}
{930959,-792863}
{903075,-125396}
{429057,-220873}
{-434192,998147}
{-951831,387702}
{774407,-100456}
{763817,716351}
{-982952,-814527}
{799511,-625172}
{-892352,653970}
{-801750,716228}
{585566,901145}
{994448,140997}
{-578467,566926}
{909473,82344}
{-8323,324833}
{-22760,65917}
{219071,-273518}
{-631729,-775263}
{222620,-273190}
{2251,-504420}
{174139,-960000}
{-354621,-494535}
{-457715,-726277}
{-806371,-432585}
{-549079,-564763}
{-214348,398102}
{53430,-172534}
{-603978,673399}
{-266798,-380229}
{-712741,-21362}
{731131,-687929}
{-58331,-81442}
{-345116,-788218}
{23228,-33431}
{-376111,169339}
{919919,276706}
{-31633,326635}
{-568697,-433329}
{-614135,355828}
{-760271,798375}
{-120474,701850}
{809912,257360}
{978245,203110}
{306435,603379}
{692249,600942}
{-796510,597772}
{674029,120108}
{427869,58185}
{60573,-210544}
{13814,-93506}
{931602,408721}
{813432,94604}
{460612,-803625}
{248316,-704764}
{873496,356644}
{-298852,849707}
{693363,-748410}
{-83653,736234}
{-175531,-771791}
{-194052,-531641}
{598940,948784}
{-736663,-288100}
{-33916,911523}
{-96571,-692195}
{376978,534109}
{801020,-994387}
{-970796,-484012}
{-669571,856511}
{-869418,-634265}
{495840,-253237}
{-85607,381024}
{481486,9110}
{-32322,837596}
{-850561,-846891}
{598158,-23201}
{383553,54737}
{-203505,-896050}
{611367,747600}
{-351044,-916152}
{-238841,-209494}
{-986981,141503}
{879071,-695895}
{356294,-781956}
{-117307,-29817}
{525695,538656}
{593653,-871036}
{970379,-814226}
{749448,998883}
{-70808,-610968}
{647279,-464106}
{544459,-780419}
{82753,501078}
{736103,782510}
{-881488,829950}
{477730,61085}
{-667895,482106}
{718852,725581}
{-918436,406702}
{435747,643160}
{-515856,-645449}
{-702470,618712}
{600002,954323}
{611336,823409}
{593874,54933}
{-917088,-234354}
{-488700,-816917}
{865176,961447}
{122812,-151488}
{-553352,927739}
{255859,-786584}
{934468,-183425}
{-952506,-878067}
{537371,-223614}
{-790476,469017}
{19105,36681}
{555858,485699}
{995368,818062}
{-332497,-636921}
{733136,832306}
{-58703,592232}
{-341291,659144}
{-893376,-787417}
{77123,91397}
{-49265,-297688}
{-546032,-295859}
{238893,-663993}
{753126,694669}
{725169,963402}
{-621247,-716726}
{-269205,-982602}
{-365239,-16307}
{-688094,-977637}
{-948245,112654}
{724775,-196166}
{-309944,845227}
{-696235,138571}
{-431174,869103}
{396439,-565207}
{-444202,-694682}
{932509,366421}
{982813,586391}
{-811221,-740985}
{-191890,-193275}
{-394840,724106}
{-187144,563391}
{481911,863760}
{-265610,-576908}
{-786259,78871}
{459403,513657}
{-966318,-428786}
{359352,564833}
{953909,617204}
{-400646,761634}
{864691,-327168}
{-220833,328419}
{365905,-294662}
{-109551,132930}
{581459,752576}
{-702277,213502}
{-124846,834236}
{-48300,926548}
{-739762,-561791}
{-676291,-486186}
{815999,423002}
{-107665,38417}
{154646,-629935}
{626901,31607}
{711143,-795738}
{-980212,-709432}
{12998,199067}
{-198430,-768484}
{-984600,458478}
{784416,-299887}
{806388,-314485}
{810259,703534}
{248934,836342}
{740055,467618}
{853995,-960842}
{-870437,585353}
{957810,465799}
{577725,681288}
{-732508,-335899}
{-378863,101165}
{57202,-375443}
{1778,-587309}
{-28245,-908198}
{314474,272217}
{-574380,14509}
{-540701,536217}
{728568,-334473}
{-948548,-735228}
{-373144,358505}
{-472231,-749195}
{12463,399157}
{-187941,599221}
{964889,914426}
{346525,-297297}
{359758,-182523}
{104407,869554}
{65420,889473}
{692372,-38126}
{-333058,-550272}
{-664156,283320}
{800222,653132}
{166887,740339}
{137697,390449}
{877611,-756654}
{525060,-999181}
{803294,-440766}
{30088,-657351}
{177529,-841787}
{656915,-642996}
{482346,387446}
{-824695,899146}
{74896,163835}
{820425,335887}
{237321,-278569}
{-804690,480152}
{-913589,996968}
{-335356,-912805}
{-541797,-474743}
{-115144,105796}
{548186,308496}
{-469646,510828}
{-458035,-492876}
{-762315,-281942}
{-331965,-246406}
{955873,-522021}
{496460,901160}
{-407650,-320144}
{795087,-324447}
{-273023,-8698}
{661671,512282}
{-30101,-99888}
{-110133,-29387}
{-542503,82173}
{585171,169067}
{27287,-948657}
{117851,124105}
{145377,-158930}
{189876,-231032}
{-502436,-582044}
{-714213,197073}
{199837,814179}
{299578,296328}
{-990956,186238}
{-555087,536679}
{480146,-26010}
{885322,890000}
{-143461,37324}
{-120472,-632889}
{-550642,623817}
{-467311,214085}
{-683628,85572}
{229166,-457677}
{836361,-897833}
{-296228,-146437}
{-296873,-815862}
{936658,-256154}
{932817,-856019}
{-318614,895394}
{988927,-759456}
{-121716,964403}
{-219319,198257}
{-205565,-473735}
{46954,-956783}
{-775346,989411}
{-129905,145289}
{-952532,-969260}
{-58646,-715048}
{464347,656939}
{-578683,-236211}
{-755389,-805186}
{518041,304454}
{493403,520049}
{694792,590326}
{-743019,-625779}
{325299,-500527}
{57274,-991811}
{568161,420205}
{-456466,-644392}
{505857,304892}
{279709,141066}
{527277,658822}
{327975,590460}
{-662425,442919}
{-285451,-874156}
{699749,-695661}
{-38249,167720}
{807398,-580364}
{334552,-580107}
{-971321,-687623}
{-42028,471069}
{406067,-942652}
{-385716,582129}
{-629666,278678}
{617842,767519}
{956009,-30845}
{587811,707888}
{368381,-895426}
{-710591,151861}
{317480,845175}
{-948319,307160}
{-705093,-282898}
{69234,-266673}
{-916799,871302}
{426970,-100739}
{11697,-724260}
{881158,357444}
{7632,-938833}
{629923,-52435}
{868829,-694949}
{422749,-304}
{777639,-881157}
{-487793,-999960}
{-496560,740277}
{-118839,613354}
{300339,600922}
{-835178,783777}
{-544189,160568}
{-958846,343484}
{-587976,459592}
{725036,-93757}
{702270,-636311}
{-450254,984580}
{838851,-199354}
{275857,-896534}
{-498854,305482}
{-773473,-231181}
{-392106,955717}
{668825,857236}
{-920507,-229202}
{780211,639853}
{836281,811588}
{340836,-450682}
{-802223,-334387}
{923631,-455643}
{774841,951378}
{-497833,333259}
{302159,-826099}
{-294741,-219929}
{-823657,-761659}
{-258138,559680}
{5503,-636055}
{978134,-281869}
{-21557,-715139}
{560358,493227}
{129357,981886}
{-822275,592119}
{-751832,365921}
{603116,-588829}
{-819667,-93251}
{353580,-69274}
{645365,931526}
{-351310,586740}
{-781077,-941765}
{-288939,-767782}
{-924659,87738}
{577803,173392}
{-419950,713770}
{-160263,-667167}
{-604455,-529851}
{-60443,473431}
{-722214,-963372}
{467577,-88922}
{383355,438508}
{371727,-877128}
{-397044,-602206}
{-410939,881435}
{905063,-489658}
{46374,844026}
{896783,298241}
{57048,793593}
{82323,-920062}
{362500,282726}
{425084,-835351}
{191302,-888415}
{128070,-617370}
{-859660,461532}
{-268791,157799}
{183935,284742}
{701992,-757308}
{-38990,-861035}
{-961965,-337095}
{-413169,-805131}
{122081,752683}
{-402394,775182}
{-10986,-34022}
{-921372,-979679}
{560567,-724854}
{-295520,-100630}
{-282272,-966250}
{-181735,792179}
{-712379,-322556}
{-277574,341455}
{-586218,-1980}
{-731242,-649452}
{-237145,-928365}
{-478692,827148}
{-985221,11902}
{83276,-989271}
{348941,-465926}
{-965064,-470574}
{-701359,577369}
{-972714,-242907}
{638124,779522}
{-718767,914778}
{437065,389441}
{249260,352996}
{-727537,261716}
{-626303,-280879}
{723344,278760}
{-122067,-461413}
{-729939,-914006}
{884603,671191}
{-792463,-360508}
{957842,158423}
{532426,933477}
{-670929,-523389}
{591104,645828}
{-360815,510361}
{-348175,576457}
{-290149,72943}
{-826778,-124333}
{665455,25496}
{-739895,393608}
{-691828,360594}
{-756144,-514602}
{-113661,726212}
{967829,-731612}
{-68815,-340588}
{275006,-235711}
{784678,-693840}
{257178,490894}
{41442,-231937}
{-857909,-914545}
{290001,470405}
{-980425,-515807}
{-43570,981832}
{-358315,296036}
{-515748,-223063}
{595822,-240432}
{565444,434849}
{-737408,-431920}
{-27149,-803737}
{-622841,575312}
{694438,-503487}
{-330184,-232744}
{826397,655858}
{688263,-577981}
{368658,714057}
{399222,-170472}
{-566801,-470943}
{-293752,374551}
{-640398,77941}
{-714559,-853513}
{284991,481672}
{-405659,-745459}
{109481,-917382}
{605491,-972074}
{580563,-398931}
{7770,381004}
{-688519,655749}
{-288129,-462532}
{-537131,-546373}
{522356,272605}
{-269845,659040}
{314840,-84626}
{592628,-769717}
{-775539,-285565}
{-128164,385635}
{-487574,507912}
{-829370,-4492}
{-383114,-502062}
{-985585,-565294}
{-829213,195826}
{170475,59238}
{153262,928572}
{323116,734719}
{199371,-353893}
{-852414,-898967}
{-153982,-925486}
{117628,476989}
{177697,-887181}
{675357,812686}
{-809722,665543}
{-610961,462026}
{679891,-357573}
{692803,804830}
{213065,-541850}
{-258092,-796034}
{210153,-302461}
{-666632,751127}
{411902,-127689}
{335430,-351694}
{924133,584623}
{-2804,-500719}
{-638267,-65062}
{-61408,-850648}
{-581309,-194070}
{305254,242792}
{880366,258517}
{478695,749616}
{356477,538261}
{242191,612151}
{600049,776817}
{93807,488516}
{299072,-441555}
{627783,-358480}
{91826,242443}
{-264208,491847}
{-844798,-16965}
{106086,-967446}
{-861828,-404590}
{-890227,149249}
{-94191,830624}
{312149,-748622}
{-843100,11494}
{501623,283491}
{-570447,951908}
{966572,-901168}
{-700615,784033}
{235863,817138}
{42584,570528}
{873864,-314206}
{347212,861270}
{-347540,232254}
{963716,-631519}
{-140514,-795684}
