{83072,383527}
{-758305,178363}
{44039,-406449}
{963161,-942723}
{-580525,12329}
{-492462,756346}
{-34143,619645}
{-722815,95972}
{-267708,670851}
{-987016,750166}
{404169,898250}
{343219,198649}
{-850748,814145}
{76324,105984}
{-250314,-37446}
{995988,-631397}
{-979821,-808208}
{669961,34888}
{233486,959959}
{-292609,-55948}
{406585,-523566}
{-959082,148875}
{-873678,219524}
{-356740,-651859}
{-671668,340394}
{-55437,934258}
{826920,-902629}
{89822,781386}
{347168,-16314}
{-971500,-71143}
{-870012,751840}
{-178587,-600310}
{-900764,710383}
{-834485,-763624}
{538856,-780934}
{661827,-643584}
{-422768,-352243}
{343588,757943}
{232553,995849}
{950479,779894}
{55360,-807443}
{-134917,551249}
{-755818,339450}
{449999,-945139}
{679931,267033}
{-239266,274116}
{571756,-919958}
{-384621,-373476}
{190128,848326}
{-788984,35816}
{768756,-999444}
{-395299,-610021}
{278961,-135747}
{-939029,27045}
{-716827,-551518}
{646855,-578428}
{-142911,199026}
{-344826,-513694}
{647108,-369335}
{-976219,-673134}
{-374908,773408}
{-255743,343220}
{265955,111015}
{856731,268291}
{116195,450036}
{739159,130101}
{995368,-465671}
{478791,-226765}
{466185,686135}
{837625,-249995}
{-961092,-534889}
{568953,335963}
{-307496,-183168}
{268229,-432920}
{-331205,753681}
{555894,700695}
{17617,299504}
{453183,-995821}
{-429009,-750595}
{370887,-201608}
{-391057,725037}
{735046,959881}
{93545,-394746}
{-212506,-227016}
{-769,-640864}
{-113018,905225}
{204391,58487}
{260876,-253661}
{681872,829718}
{-173653,1666}
{21658,-953638}
{528852,-501287}
{-225673,20571}
{297334,-399218}
{-581615,595504}
{236301,-12923}
{-864862,853589}
{-669238,824214}
{770167,-443559}
{-477003,-865639}
{123996,78367}
{330505,-441555}
{453790,-791610}
{-404723,-126762}
{-684172,-826599}
{-354105,44304}
{947162,-460289}
{-469709,-163840}
{249137,533534}
{-756791,-528761}
{49146,419171}
{643402,-241953}
{-44783,-680983}
{-719364,-41659}
{250149,127688}
{-346375,-832062}
{-570734,-693654}
{377684,56605}
{-61283,399199}
{540209,-550757}
{-228202,-502380}
{-512525,-651090}
{564487,1031}
{107305,543373}
{754187,524063}
{496439,-77200}
{-56444,-817905}
{154549,-218644}
{-637400,-367316}
{-783563,431097}
{-834182,295910}
{-820720,-656525}
{-631807,-225276}
{279755,-722966}
{815874,-969851}
{-946530,-390172}
{428019,770852}
{-294392,78130}
{671076,107059}
{250321,66701}
{-462671,-528872}
{631452,-597124}
{-829706,-454746}
{-273968,-878664}
{-120905,432068}
{-369963,-580870}
{921237,532834}
{-451513,-572184}
{-410011,656609}
{-871392,7286}
{857706,-995831}
{-825450,352160}
{561008,-398650}
{331424,490509}
{667450,942717}
{-141377,70145}
{-134454,-629850}
{17485,743941}
{-617668,525363}
{-651264,426470}
{-698749,661741}
{804641,-801332}
{-694093,628051}
{-295946,423857}
{-461949,473244}
{-209343,873124}
{993955,-307127}
{-794509,894488}
{77216,41929}
{-226977,390945}
{-624308,793539}
{754191,387653}
{-789602,214072}
{-633580,-862955}
{-4181,-309750}
{422177,-810446}
{-278964,418249}
{214135,464010}
{-346690,-277195}
{-993444,354019}
{-562744,818989}
{-173786,342356}
{370523,-13655}
{-893342,-810593}
{676476,715246}
{556536,-247552}
{-955304,-41104}
{-708095,768791}
{481714,-504160}
{788221,388965}
{-17120,-951443}
{226720,601266}
{-27876,830805}
{-532767,-6136}
{121603,-473816}
{479363,137534}
{867384,172074}
{-6708,-814347}
{963659,-452789}
{-83322,-649073}
{407565,-214109}
{-76733,946902}
{-304485,-65032}
{-700322,781923}
{-362759,741808}
{-33534,-430294}
{358941,224569}
{-974136,-71961}
{872019,359031}
{-24815,665587}
{-763648,150146}
{-451684,550173}
{-923064,-220908}
{885133,472289}
{52783,-723337}
{88999,-927119}
{599868,-946768}
{-110581,509482}
{379971,375197}
{-628696,-683096}
{254349,-26856}
{73704,420555}
{714504,153406}
{457688,320019}
{403673,-237738}
{916140,425483}
{-443847,164764}
{244549,661302}
{-270363,-675380}
{224302,470555}
{-758325,-779308}
{741484,310567}
{884612,177911}
{332524,-615361}
{922573,885913}
{146483,-703020}
{-272371,-279413}
{-474333,472478}
{892428,967169}
{-388110,816067}
{863040,110471}
{115870,490434}
{542955,724065}
{-960560,143283}
{323982,766602}
{-172663,-549471}
{527863,736000}
{831374,225693}
{583043,-926976}
{-98994,255856}
{312255,368385}
{444003,-542743}
{934364,603298}
{585423,-209115}
{706406,-66257}
{-534181,-269192}
{665113,334636}
{132076,-443054}
{-125910,754144}
{841607,374896}
{643229,919996}
{-649461,378936}
{629724,930646}
{-774142,-318127}
{914504,721860}
{-798754,-9409}
{13350,531576}
{97437,186425}
{403165,-487817}
{-272529,445491}
{348944,-103156}
{575973,562339}
{-111045,-55555}
{4609,352961}
{-347017,909916}
{309508,-703621}
{-721260,802297}
{-95189,-933042}
{623924,-567219}
{494480,727373}
{969255,33822}
{-366392,-510323}
{789820,-713363}
{553578,-848999}
{126919,305626}
{-899083,-184741}
{-311863,759903}
{-918516,-448866}
{-788702,380133}
{-906471,424002}
{-347693,314116}
{-72846,-694609}
{-332908,-458873}
{275900,273497}
{-432572,-431105}
{-39173,-757357}
{399658,-19967}
{-546444,-2417}
{618332,313908}
{-516646,-409443}
{-45749,-600044}
{-548928,-946411}
{425439,851086}
{-294485,-329486}
{-264430,270}
{-348921,-742011}
{356219,-658431}
{-101433,240917}
{-973188,-505830}
{-233001,-22113}
{866755,-160051}
{-140,855382}
{875990,-112443}
{895338,-192162}
{947371,-161419}
{-955465,714485}
{-761797,-969266}
{-709554,171738}
{864578,-256046}
{339826,684786}
{4077,-959225}
{688682,-706469}
{38978,684856}
{-788723,-441594}
{-656654,582317}
{920738,461014}
{122842,687031}
{346986,-715482}
{687545,-287476}
{863092,-530779}
{-380331,415011}
{-651974,756573}
{-304463,-711834}
{-129942,-529014}
{-889908,233952}
{-624859,-624956}
{-142639,-725630}
{-906377,426299}
{-509041,-492761}
{-216414,-988143}
{625221,264576}
{391323,-526446}
{46632,555124}
{-746831,-20893}
{92511,413699}
{39929,322595}
{199806,228485}
{101687,974096}
{435102,519069}
{-550760,144655}
{-361411,-305882}
{398357,34709}
{110297,45255}
{325404,217696}
{220204,978430}
{181307,604297}
{228195,-998334}
{-205878,-413346}
{-879766,-712529}
{-601501,805990}
{-232644,899024}
{-737594,-601758}
{-599900,316687}
{-88209,434615}
{562848,-132358}
{612935,373014}
{-301930,289322}
{-351280,-133728}
{465056,141972}
{-186469,197446}
{879415,-86075}
{472116,802528}
{990638,-359188}
{-999089,-614772}
{-336245,-722949}
{517904,-789949}
{-926427,-222608}
{-231149,-899265}
{-489685,-78188}
{-543028,552263}
{334101,-655737}
{162152,634208}
{693101,704422}
{732332,230963}
{-463290,290152}
{910624,-805004}
{211754,-880609}
{-800906,-325446}
{862821,468196}
{770190,523370}
{496558,192794}
{759161,924646}
{-395827,916890}
{441213,-225257}
{-160582,-963248}
{-57235,-614994}
{788376,-945030}
{-222591,-58854}
{733190,-985037}
{712404,233299}
{642979,933180}
{909081,292656}
{-782802,-31151}
{-544598,278593}
{766334,928538}
{247519,226573}
{757540,991558}
{639791,-96673}
{-893546,922459}
{-706790,-872289}
{989518,-366627}
{-586584,-904088}
{-905841,860341}
{338516,-652568}
{-335522,84499}
{387482,813580}
{-248024,-83652}
{-469651,481404}
{896380,511783}
{11750,354379}
{248495,589450}
{820133,201566}
{404643,-167965}
{504237,591651}
{-717582,744074}
{-149743,164901}
{-73507,-529086}
{-92554,39847}
{616685,-965059}
{389814,-629471}
{489689,623580}
{-778981,783186}
{-890534,-720794}
{752736,604899}
{80878,948500}
{-54449,-69979}
{-136142,144949}
{-720162,-357412}
{-90355,-722276}
{714722,921396}
{-551219,-682531}
{-564883,648697}
{976913,-856192}
{-104041,-739494}
{-479708,-803139}
{695862,-928220}
{-178542,-692551}
{192955,535518}
{774636,-48128}
{-542476,22278}
{-812520,587749}
{323140,193743}
{-767185,-521216}
{194431,286262}
{-618431,784737}
{-111258,-555560}
{575301,262411}
{337512,-674164}
{-200157,-103591}
{144654,844644}
{-812716,893384}
{-333795,380120}
{195457,282110}
{522109,748108}
{478358,733685}
{-332206,-484401}
{-706761,-574160}
{885327,763253}
{821662,-223688}
{-873281,144680}
{805663,412451}
{301460,943680}
{-208075,-114186}
{122211,591144}
{-705080,-680386}
{-621105,-806948}
{-137273,-116722}
{671442,-634789}
{206693,-323374}
{726298,-806470}
{-981416,993154}
{37742,-451098}
{786599,851728}
{612121,-368969}
{-726309,-315445}
{265594,393353}
{515973,-498939}
{-20778,213641}
{-263062,-142819}
{828090,43626}
{-243901,-540891}
{591027,642415}
{-914051,233584}
{426593,688930}
{380662,-703335}
{530275,440633}
{-160769,612642}
{-695869,122046}
{-588621,832791}
{-91295,-496983}
{-470063,-221989}
{-394503,-839221}
{135786,-695105}
{-496530,496398}
{-756188,683156}
{283806,428825}
{-986638,570574}
{773819,-120278}
{835122,-140537}
{-771686,523289}
{77811,610533}
{909629,268638}
{-734469,-636372}
{-275495,927701}
{-845312,-377065}
{-84329,-381512}
{-358109,-667575}
{538806,74266}
{446255,709458}
{-310228,-540198}
{-448390,-99969}
{278766,23016}
{525943,-261707}
{415923,-529723}
{683768,940827}
{-425159,-357690}
{-218390,-264295}
{82243,-91813}
{-18061,773017}
{737952,939405}
{-233113,-874167}
{-362830,-460068}
{-638185,306169}
{934486,-971756}
{-768007,199992}
{-77541,-899382}
{-520586,392430}
{-505430,-522432}
{-51445,906080}
{-355985,16370}
{-285540,-94511}
{23397,-409899}
{-339315,-678652}
{-457194,-30958}
{287430,-754817}
{-273722,531403}
{710845,-776441}
{322128,579498}
{633850,-383191}
{-777274,485650}
{958479,51943}
{260834,-911952}
{-24790,341123}
{-981015,142179}
{-347007,277187}
{711431,-313802}
{567692,521026}
{-527082,-980053}
{-689477,-938232}
{-633397,-498574}
{-35449,-475199}
{749222,226821}
{54496,-283864}
{397691,-629706}
{-850158,-828847}
{-194406,899800}
{-359394,352692}
{-206713,-169477}
{727962,-777126}
{-262053,-91911}
{544954,600976}
{10440,426527}
{936912,-756337}
{-582772,52199}
{-12666,971955}
{774657,980041}
{-304606,979802}
{-279612,-401708}
{484487,285709}
{-788863,-874024}
{-486109,894092}
{804996,-48044}
{351182,555540}
{679930,146956}
{-811246,-69694}
{-235469,433922}
{29583,-733382}
{-950367,-581219}
{756265,-542354}
{-940101,415921}
{-647396,-454120}
{-25541,830360}
{246333,446144}
{-926954,720257}
{-636696,-330481}
{-579543,542037}
{-905510,-452566}
{193288,-173890}
{-358448,686508}
{747587,257774}
{972420,-512721}
{139482,892909}
{723615,-881740}
{653589,675963}
{-26667,-441706}
{-515516,-579139}
{-280605,813451}
{301013,59110}
{330641,691306}
{-841807,764800}
{-326103,905577}
{-588816,575788}
{747068,353937}
{670088,-173545}
{198722,-15883}
{-95218,291667}
{683823,414481}
{604186,128049}
{344320,428479}
{-170664,67117}
{540259,-698814}
{872630,679539}
{896353,608085}
{-288915,935930}
{919724,535367}
{566690,972697}
{-252540,881144}
{-442440,859435}
{-406314,711545}
{467605,-387293}
{123504,874028}
{-932129,-422157}
{715865,412760}
{-657938,712064}
{342130,852182}
{59967,285768}
{-788364,263723}
{425395,138425}
{683393,-479818}
{377907,-504372}
{-896497,894827}
{-339588,-501912}
{-718597,-466288}
{-584209,763345}
{-267868,-665541}
{-196583,242162}
{-334918,13996}
{-660954,-325096}
{954000,-630384}
{345312,-493805}
{-523388,360972}
{-230648,517168}
{669885,710279}
{-505174,783443}
{711420,589915}
{352805,-448322}
{171932,-118891}
{248000,-99652}
{91288,-397484}
{-103440,-857452}
{-615860,676792}
{38670,-479624}
{776172,159461}
{-503049,954281}
{-204989,-710725}
{722867,742877}
{-308000,173090}
{573511,-221764}
{116771,828903}
{-877289,-942531}
{-378065,-819435}
{709776,-593094}
{-883887,404752}
{-151194,-457907}
{-324987,-907634}
{698537,-124867}
{-546452,7749}
{-262296,632698}
{52271,-76973}
{-744347,-232309}
{-10884,-271985}
{-340188,-176771}
{-916387,-600673}
{-250800,467230}
{679310,-257990}
{-943759,137465}
{861320,-313575}
{-403005,-270898}
{-219944,-131466}
{828273,743808}
{-911142,-878081}
{-70019,477693}
{-857289,727935}
{663370,834076}
{-116837,648855}
{212033,-970730}
{-499634,-510610}
{-928934,-72564}
{-598897,-520516}
{332954,-455244}
{770892,509789}
{85577,477450}
{10013,759255}
{-564556,691024}
{350679,910595}
{-456050,156686}
{489301,760861}
{193910,-530998}
{-436282,-917563}
{-421650,-242772}
{-39815,690709}
{-250510,-224058}
{-101864,-917801}
{-154809,-649859}
{-270187,-503364}
{663824,465898}
{112147,621965}
{-815471,483959}
{-385263,15154}
{-593399,273960}
{892364,290176}
{-784746,728282}
{387754,-37530}
{784507,151682}
{-923888,-948950}
{-675383,-113143}
{644575,733417}
{367510,933238}
{-199137,344045}
{-200447,-75814}
{822471,639778}
{-135272,22129}
{-602106,-317016}
{922487,375132}
{-76956,805035}
{-634425,741338}
{-998685,854443}
{194707,-787333}
{-562101,142654}
{-774069,275031}
{-654362,690662}
{-59205,-662409}
{692842,-617626}
{-242714,-197826}
{481345,440529}
{501026,211730}
{-210470,278999}
{37667,879213}
{-664577,787377}
{672668,378443}
{-435728,-729775}
{-392032,919840}
{979870,586428}
{143728,62521}
{-189541,857236}
{895550,437737}
{343322,-320908}
{674899,-418497}
{250918,-307567}
{-594372,-553326}
{-624774,-92135}
{974911,-159698}
{496176,-910159}
{790381,-507350}
{91509,-186690}
{564608,-395534}
{790458,-976976}
{-967507,-996070}
{707053,397780}
{-242860,883413}
{-92910,-167759}
{659967,-53992}
{-21866,36382}
{401369,-438999}
{172016,95155}
{-983274,768801}
{179428,409288}
{242557,198322}
{604771,-255757}
{559690,534712}
{105931,205029}
{558509,217625}
{-97000,-388546}
{441003,289099}
{842426,79717}
{-509586,457449}
{-162620,-897594}
{-578454,822366}
{558899,-710184}
{708422,847933}
{-277588,-404195}
{912325,-857522}
{-910180,358232}
{-733778,52622}
{-565885,137207}
{419520,-828724}
{-542466,95826}
{-22215,-574810}
{217235,55393}
{-709298,921309}
{887154,-76241}
{-132219,554328}
{-116078,-842443}
{206605,-32516}
{765573,-518459}
{109099,606090}
{-109271,11392}
{-92898,-475045}
{-249239,119481}
{198649,116560}
{-402342,368824}
{-667169,876519}
{-48181,-220528}
{6744,520614}
{6600,971584}
{-983206,-79549}
{516413,650901}
{-428338,548288}
{-244963,-958128}
{836952,863372}
{748122,-79412}
{-947517,-907880}
{-132031,53615}
{-844590,384679}
{369194,594564}
{840040,-146712}
{96963,34133}
{976484,-856047}
{18403,516469}
{53984,-920036}
{303811,-338251}
{143814,27902}
{-314008,-829040}
{320817,-276049}
{-636089,-388693}
{244685,-374175}
{217198,266006}
{-833492,-975698}
{-678192,322701}
{-592378,-853514}
{-528569,-578933}
{-213803,785665}
{-720662,499463}
{974596,-265434}
{-801281,981476}
{-235981,-809073}
{-308120,254678}
{519376,325383}
{827744,-897330}
{796296,409937}
{-412850,802}
{-301537,-97738}
{-316176,-256088}
{73384,-503329}
{-233932,-319001}
{903198,319752}
{585698,-290986}
{-937075,-417449}
{-128822,-774369}
{721487,-51675}
{-988319,626819}
{-409922,998706}
{925154,-915663}
{999090,-77791}
{970996,966781}
{-106700,-294993}
{-320981,184381}
{-978467,117129}
{580819,583986}
{-392594,-634595}
{-418897,183098}
{-785672,2774}
{-666666,-701736}
{390783,45887}
{-621589,-272731}
{-503323,-603839}
{-170806,74882}
{770516,-918147}
{-778234,-644398}
{-880634,357570}
{-653726,876164}
{-93034,-274772}
{-189317,-833178}
{974362,-295281}
{143340,227066}
{598139,-140267}
{764957,-977276}
{-468836,-229888}
{-912652,685569}
{546601,757307}
{544842,-947057}
{546001,-182869}
{130999,640196}
{73648,142509}
{602126,-521194}
{973131,712022}
{375632,-928466}
{876431,176649}
{794756,-940476}
{884543,67096}
{-570280,-781679}
{524753,-519531}
{-80972,-716340}
{-310305,976883}
{344451,126668}
{109618,-642155}
{-464022,-800629}
{-742974,-882605}
{612015,-994180}
{625471,782146}
{-72934,-279044}
{963845,106175}
{679773,47677}
{-573160,-249263}
{-309460,-385745}
{-954616,884187}
{488132,-740397}
{910577,-338544}
{-58025,403749}
{-429012,-367165}
{-261268,935174}
{-623173,871610}
{752829,503566}
{81202,311073}
{303118,201435}
{-92511,234203}
{-713065,-209406}
{-184876,769360}
{509912,799071}
{407470,-65716}
{483533,-423240}
{-994035,652569}
{-304283,-547845}
{430982,-584330}
{-975499,286123}
{-407305,125017}
{-278515,50300}
{-631767,-883282}
{240798,-198534}
{559335,-568983}
{223605,778911}
{-935874,-317133}
{-712475,-590246}
{-177237,-555496}
{-676351,-178736}
{-277312,-941917}
{-887040,-271441}
{28551,-828491}
{-475750,-943743}
{-526140,-359994}
{-382630,395394}
{702503,-52618}
{-593685,-205469}
{-811873,-389106}
{-324834,182284}
{-19469,124041}
{-173673,-943842}
{-847158,456928}
{-291074,-826653}
{321710,409428}
{147625,-304891}
{317781,-213907}
{391543,-996001}
{443964,-943231}
{-224823,-317450}
{-709407,-338766}
{-663698,-549556}
{81689,937803}
{-129379,225810}
{-973690,-89776}
{354407,-294745}
{761317,416007}
{643547,-576620}
{-63333,-390432}
{599304,-749439}
{417471,-428806}
{448433,-512510}
{94332,-305855}
{-725062,-765609}
{-875574,472517}
{952073,390572}
{483022,-779436}
{-239491,-800318}
{-734614,240811}
{-402239,123669}
{-874107,982310}
{585622,-604045}
{-448033,-498815}
{-162697,452510}
{-188890,-765043}
{-760820,-122342}
{312983,-196979}
{-153473,-248791}
{-305670,663746}
{-497518,-870987}
{344351,901155}
{-259187,-189765}
{-585609,913459}
{38667,-878861}
{954453,-103870}
{951987,-654004}
{-620761,-667448}
{585539,-619328}
{-908235,473937}
{874146,652498}
{137009,361681}
{-157255,-564326}
{353379,219632}
{576357,563022}
{-709884,352395}
{287402,780810}
{-10703,-400056}
{955448,900101}
{-655509,305132}
{-20821,-924471}
{-93153,198065}
{-54736,385126}
{510055,-97040}
{264741,-511592}
{169595,715791}
{-482702,735999}
{-396172,987974}
{-947588,-828194}
{-575046,228749}
{-305845,431401}
{906895,-650356}
{924791,-965580}
{592095,737928}
{334261,-768506}
{-552056,184425}
{187421,-58883}
{557377,-429248}
{457006,-197620}
{907589,54036}
{528423,-963765}
{737985,232313}
{212617,321178}
{-275796,-264315}
{36721,262683}
{166329,494318}
{71078,-505735}
{58413,-848045}
{-97886,-744352}
{-32000,-426616}
{-14481,-527789}
{771896,790494}
{152301,-958213}
{745107,-460464}
{-662968,313350}
{44469,-345215}
{-491703,-15225}
{-103230,805319}
{-226633,-963488}
{643711,362644}
{807157,633141}
{-773387,-405446}
{96802,676234}
{398690,320626}
{-148013,-451095}
{-814691,405954}
{-589521,76851}
{641921,547742}
{278850,-38338}
{-829986,525589}
{-681079,586559}
{-260269,7161}
{-761536,-178025}
{714670,136049}
{990419,574421}
{-170894,118414}
{340044,-538980}
{-119035,615317}
{-784891,-916883}
{109060,-971943}
{900799,965323}
{-770946,956659}
{832772,430702}
{171741,490409}
{-742868,-718814}
{93958,699016}
{54505,442508}
{576940,71160}
{-601417,-611707}
{-174853,170724}
{617943,48288}
{706041,338469}
{605086,829310}
{-428412,-614891}
{699722,-683481}
{990349,272900}
{-828123,1125}
{489970,-47598}
{-328774,934596}
{-671584,-483722}
{367346,-494212}
{878357,-797174}
{685001,-891739}
{-753795,304113}
{567744,103392}
{-995589,202625}
{-765378,-359177}
{-928785,-232129}
{192929,-610387}
{-353942,-686363}
{406713,-751292}
{-261239,260925}
{-879143,923696}
{552307,-717593}
{-782040,791644}
{475166,6953}
{-268612,-776380}
{-543399,-179997}
{77842,-629120}
{505192,-205062}
{-291360,-777565}
{-292076,679851}
{127424,784940}
{-13766,789186}
{-446232,-423433}
{-583806,976743}
{-53217,-37727}
{-14405,-942744}
{927046,-667932}
{252464,-293237}
{-856277,982480}
{425569,-670921}
{374228,898431}
{697783,-656680}
{999534,-827909}
{-974196,-838204}
{-9459,638861}
{-372417,-160312}
{-565774,-617236}
{951455,381642}
{-382510,-320715}
{192244,868292}
{708801,205716}
{985351,621235}
{-68554,-293733}
{-229192,-706664}
{115335,304807}
{-130554,910971}
{3521,-148855}
{246079,-906043}
{-231845,-156374}
{-192677,-730505}
{-74702,-739202}
{996782,-617360}
{-806763,697405}
{645616,5879}
{358560,-881901}
{171880,78017}
{936702,-139419}
{-48998,-427609}
{931161,-946096}
{168173,-558558}
{522621,-467750}
{382838,335872}
{-146862,383036}
{524216,759466}
{213944,-627294}
{-805809,-423642}
{-777211,701910}
{-970192,438818}
{553430,-661049}
{-898697,714664}
{733193,-882801}
{-77252,755324}
{-578151,591137}
{474519,-639427}
{-421515,197113}
{120304,-403018}
{579499,-647000}
{579486,42253}
{-977863,607086}
{-604320,-864810}
{263527,-84928}
{-507724,508275}
{-102690,839445}
{-378319,-933727}
{825028,-473011}
{-942390,754192}
{-995818,-493865}
{-242186,-819606}
{370118,762259}
{147387,-325581}
{494421,-991572}
{-925988,867556}
{24523,-711027}
{374331,924163}
{863495,7283}
{-813700,-129893}
{-731422,-580160}
{681184,-165885}
{-589265,-566844}
{119754,-303266}
{-774967,-148189}
{998011,556444}
{-8878,485684}
{-390615,-43394}
{-507728,556343}
{47793,-883017}
{-435184,189309}
{402759,-736214}
{25367,364021}
{475254,-921881}
{-2690,343708}
{-23141,70839}
{-47655,-756780}
{-386410,-288006}
{-608156,413530}
{6889,-707140}
{71145,92632}
{28624,549030}
{422076,980119}
{-835339,-13085}
{196639,-15442}
{-928161,960141}
{299262,547230}
{-560413,856907}
{-844030,696456}
{964051,-940967}
{175221,-349843}
{-490542,-412054}
{651293,-825729}
{-249443,-634268}
{678039,373356}
{-954367,907008}
{-698301,226547}
{367447,85476}
{-607098,-71727}
{835247,340318}
{429776,-102990}
{-470415,-264923}
{955755,-423903}
{905540,745515}
{-452872,-303190}
{658074,-881486}
{379484,-399809}
{436994,738269}
{424673,-64488}
{-615516,80539}
{-4688,-999890}
{353851,-551067}
{235964,145540}
{-279922,-196208}
{-980240,-392636}
{854645,-321002}
{-9163,-692905}
{-751901,-714449}
{796386,-185317}
{-978242,993959}
{627640,-145242}
{685024,85466}
{-455968,637995}
{-127507,-108428}
{381486,798348}
{-93276,-926976}
{745634,558397}
{-885675,975079}
{210353,420875}
{-980272,-597639}
{502944,265350}
{-713129,804120}
{-693611,-265001}
{115263,195047}
{-341267,621770}
{-824299,740256}
{754168,-448527}
{-704471,-689177}
{800298,-874864}
{846805,-608042}
{281450,364300}
{-583518,-294608}
{-831290,-670225}
{-550224,-727238}
{-608610,557330}
{740430,-557494}
{719533,-572654}
{-111340,625251}
{-90736,308002}
{-67396,-117537}
{37486,-72773}
{235241,892102}
{-494276,-193929}
{214438,-812432}
{-183780,-18807}
{-602779,-206409}
{152108,-886268}
{635520,636690}
{-347065,-779215}
{546474,944656}
{157747,-312453}
{408507,824655}
{-65468,-924406}
{6019,-880262}
{682224,-896131}
{-325832,546247}
{279283,255202}
{-552276,385005}
{856942,600707}
{377841,-894734}
{-787323,630057}
{986952,988468}
{313846,542416}
{454418,312575}
{451122,77956}
{804634,-231920}
{-197417,964022}
{-294988,-537068}
{714892,912652}
{-195941,926516}
{-304216,-149466}
{-594592,10833}
{-585317,-567612}
{70249,88524}
{-669158,361425}
{466799,-83455}
{584116,-920533}
{934224,808344}
{-834479,-34072}
{975350,-993285}
{-170694,-469116}
{878927,27110}
{-165685,30729}
{324026,-332674}
{-665789,-725197}
{-618755,875452}
{-528349,-919303}
{991429,-64364}
{991982,921567}
{-128119,937493}
{-374210,926289}
{119405,-643376}
{-549168,-903706}
{420612,-658155}
{207180,452659}
{8543,-879231}
{-87502,-908432}
{-267972,-27925}
{332645,895916}
{-768674,237243}
{-426363,4263}
{957105,314435}
{-758375,399892}
{839616,-804441}
{116918,-661239}
{-77295,64071}
{-198875,-861990}
{17777,285390}
{-795681,328113}
{470571,-954069}
{965142,-32861}
{-151581,-250374}
{587174,-690389}
{-637775,-74409}
{232945,322697}
{-591130,-731861}
{-934741,-658095}
{739522,-152756}
{484622,27918}
{-59918,941702}
{708404,-830061}
{-905049,219826}
{-396366,-425715}
{187610,411305}
{254548,46160}
{718561,217231}
{421533,-876385}
{-41941,-165542}
{968675,-615023}
{-937071,48714}
{414372,357931}
{669004,-242831}
{-357135,-436121}
{524907,-797378}
{935501,-464889}
{-10346,727788}
{-663032,-889742}
{-214658,970538}
{-449884,-749511}
{616204,79438}
{-799833,-567535}
{-205909,789678}
{557174,-118852}
{-921997,-583540}
{226448,222129}
{-930237,-107135}
{558133,-536007}
{367487,-666176}
{649503,-10557}
{635621,-33821}
{91800,797314}
{36311,635823}
{854134,-740865}
{87616,-201490}
{741646,-338586}
{871442,794952}
{756971,-931855}
{-161242,-103885}
{-636848,-303837}
{-800551,454418}
{834611,476053}
{-598781,-86475}
{452039,968059}
{-948322,-881423}
{605517,-616383}
{297452,-538300}
{-658465,-125958}
{300296,-632198}
{-331157,575632}
{822793,-270364}
{-605668,-116810}
{-38430,-777781}
{-848510,929206}
{-669929,598761}
{828142,824407}
{-342094,781843}
{601855,-121688}
{56580,-699479}
{-667473,-734738}
{-851521,868349}
{-943681,-364491}
{-783559,979002}
{-724970,-777136}
{-778512,-777314}
{953451,-805014}
{328052,190779}
{-357779,701427}
{-956534,427829}
{885829,550822}
{792571,-836585}
{851730,140102}
{-209696,47606}
{-853417,-691678}
{-394110,-695493}
{326472,998189}
{3694,220218}
{736837,114408}
{-856361,-83945}
{83212,375330}
{659964,493054}
{312555,-731848}
{104186,-495554}
{379759,750663}
{919759,-309974}
{297418,223000}
{-893875,380367}
{-567993,306993}
{-697134,778335}
{21777,753353}
{-974523,-75121}
{-261147,-256233}
{-315163,874500}
{27588,284858}
{441445,417048}
{-939423,-755893}
{-561087,683243}
{81408,-708829}
{204001,-928711}
{-128233,-683054}
{788150,574477}
{173552,-255699}
{-524560,142933}
{433786,-137536}
{470052,577738}
{-775875,644390}
{589015,963524}
{-795043,679144}
{-722630,917429}
{149953,29678}
{882873,-175494}
{626936,-830031}
{133810,-685446}
{-731333,408059}
{939935,74594}
{536659,836668}
{44356,-155470}
{-964222,387323}
{913258,163751}
{-394347,674179}
{-920050,956341}
{726459,-8729}
{254482,401369}
{355561,50429}
{29130,-112726}
{-946546,-358944}
{-99865,-436995}
{34977,-540869}
{-989298,-643408}
{-898608,382149}
{735461,-462730}
{-58553,-9437}
{274556,118034}
{140712,599403}
{518174,-771789}
{-666071,545176}
{-846865,-371124}
{-359220,-935561}
{-92290,-704201}
{948448,-275526}
{-354302,-962604}
{-389039,772591}
{-635403,978863}
{-894035,-475341}
{231121,523370}
{-636737,203521}
{894220,916870}
{-139860,102669}
{-104455,-26174}
{-664279,-919206}
{-861643,-119654}
{459105,-15075}
{478458,-799067}
{34374,-881221}
{947310,289761}
{-990486,618330}
{-976203,-625434}
{-961769,977162}
{-479706,-616087}
{728809,147535}
{206605,-359460}
{986190,169574}
{38770,576166}
{888764,161195}
{-875998,542446}
{-368266,698176}
{-653421,786782}
{463923,-626495}
{917919,430007}
{-745135,-393104}
{614414,-850160}
{-200763,-886644}
{-834982,-951526}
{-467196,-569719}
{482462,-539845}
{327817,-653911}
{-707792,668342}
{-720498,273831}
{67713,838090}
{-653845,863736}
{672321,210573}
{983461,-297132}
{-655293,-930806}
{-558814,-747344}
{705634,-238031}
{-514129,-798042}
{-154352,-368817}
{-397862,-334021}
{47813,246698}
{361886,15695}
{417805,37286}
{86715,243224}
{-237313,-255479}
